 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
1 warning generated.
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10, 'MonteCarloBarostat': 11}
Initial Potential Energy: -202261.43285157878 kJ/mol
Starting energy minimization...
Energy minimization completed.
Minimized Potential Energy: -48342.815798002965 kcal/mol
Starting equilibration for 15000000 steps...
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
53000, -150301.84933893435, 45648.0078125, -104653.84152643435, 298.6153981462638, 6.1
54000, -150082.84776646385, 45689.96875, -104392.87901646385, 298.8898938506463, 6.1
55000, -148911.25207486117, 45995.6328125, -102915.61926236117, 300.8894552794245, 6.1
56000, -149654.14127848402, 45611.28125, -104042.86002848402, 298.37514413280206, 6.11
57000, -149996.6941982094, 45855.75, -104140.94419820941, 299.97438441981365, 6.11
58000, -148729.0315398294, 45648.84765625, -103080.18388357939, 298.62089214891154, 6.11
59000, -149249.76977155436, 45720.4140625, -103529.35570905436, 299.08905783500285, 6.11
60000, -149148.76312636648, 46062.3046875, -103086.45843886648, 301.3256024291547, 6.11
61000, -149188.4638782706, 46220.296875, -102968.16700327059, 302.35913931795164, 6.11
62000, -149257.902173172, 45815.27734375, -103442.62482942201, 299.709624599193, 6.11
63000, -149704.1119326847, 45799.7109375, -103904.4009951847, 299.6077938989542, 6.11
64000, -149473.2882314083, 45463.875, -104009.41323140831, 297.4108572308676, 6.11
65000, -149980.0866365572, 45654.9296875, -104325.15694905719, 298.66067894948156, 6.12
66000, -149856.50419052743, 45326.9375, -104529.56669052743, 296.51505371077496, 6.12
67000, -150411.41908475515, 45275.59375, -105135.82533475515, 296.17917849774153, 6.12
68000, -149399.6630256178, 45492.625, -103907.0380256178, 297.5989309959258, 6.12
69000, -148979.04176991427, 45718.40625, -103260.63551991427, 299.0759233356496, 6.12
70000, -149440.1777953973, 45636.0078125, -103804.16998289729, 298.5368977921525, 6.12
71000, -150268.27875779208, 45615.8125, -104652.46625779208, 298.40478619359936, 6.12
72000, -149607.59810098328, 45994.46484375, -103613.13325723328, 300.881814782719, 6.12
73000, -149944.3211034531, 46017.5546875, -103926.76641595311, 301.0328615252814, 6.13
74000, -148971.62703727832, 45666.4375, -103305.18953727832, 298.73595956250625, 6.13
75000, -149025.97144451877, 46507.81640625, -102518.15503826877, 304.2400047360376, 6.13
