 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10}
Initial Potential Energy: -150193.4862828935 kJ/mol
Alchemical atoms: [217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242]
AmoebaVdwLambda: 0.95
AmoebaElecCharge: 0.20472 e
Potential Energy after reinitialization: -149782.11592156536 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
60000, -149566.10981804974, 45554.79296875, -104011.31684929974, 298.00561495936364, 15.1
61000, -150513.07392937786, 45823.96875, -104689.10517937786, 299.7664811382221, 15.1
62000, -149947.10200554974, 45581.65625, -104365.44575554974, 298.18134638358987, 15.1
63000, -149668.1347203935, 45478.9375, -104189.19722039349, 297.50939152951764, 15.1
64000, -149974.762650081, 45707.71875, -104267.04390008099, 299.0060089577692, 15.1
65000, -149329.98481804974, 45769.78515625, -103560.19966179974, 299.4120285301891, 15.1
66000, -149711.1514440263, 46042.5, -103668.6514440263, 301.1960461806703, 15.1
67000, -150639.94014031536, 45189.2109375, -105450.72920281536, 295.61408838354345, 15.1
68000, -150332.2834020341, 45667.94921875, -104664.33418328411, 298.7458487672722, 15.1
69000, -150291.50166375286, 45834.09765625, -104457.40400750286, 299.8327413655042, 15.1
70000, -150037.99189812786, 45064.80078125, -104973.19111687786, 294.8002349401549, 15.1
71000, -149959.38996941692, 45855.1328125, -104104.25715691692, 299.9703469667051, 15.1
72000, -149393.979446956, 45159.203125, -104234.77632195599, 295.4177863912639, 15.1
73000, -149408.288040706, 45448.9453125, -103959.34272820599, 297.3131917512409, 15.1
74000, -149413.68013054974, 45465.2578125, -103948.42231804974, 297.4199031701109, 15.1
75000, -148962.94380242474, 46036.65625, -102926.28755242474, 301.15781814364215, 15.1
76000, -148454.8693395341, 46148.2734375, -102306.59590203411, 301.88798387227996, 15.1
77000, -148412.6776891435, 46044.8671875, -102367.81050164349, 301.2115316020867, 15.1
78000, -150278.0001989091, 45792.24609375, -104485.75410515911, 299.5589611591409, 15.1
79000, -148239.1105504716, 46115.69921875, -102123.41133172161, 301.6748932300489, 15.1
80000, -148886.7834020341, 45753.1328125, -103133.65058953411, 299.3030939567593, 15.1
81000, -149088.4728551591, 45723.3515625, -103365.12129265911, 299.10827406751963, 15.1
82000, -149773.8671422685, 45877.08984375, -103896.77729851849, 300.11398319406817, 15.1
83000, -149391.5138707841, 45875.05078125, -103516.46308953411, 300.1006442667095, 15.1
84000, -149267.9784703935, 46186.4140625, -103081.56440789349, 302.13748825299035, 15.1
85000, -149903.8302770341, 45178.515625, -104725.31465203411, 295.5441228986618, 15.1
86000, -150318.6758580888, 45169.85546875, -105148.8203893388, 295.4874707876381, 15.1
87000, -149890.508743831, 45718.62890625, -104171.87983758099, 299.07737988518875, 15.1
88000, -148889.46528679974, 45362.0625, -103527.40278679974, 296.7448307889548, 15.1
89000, -149413.539993831, 45329.3203125, -104084.21968133099, 296.53064134619416, 15.1
90000, -149184.4784703935, 45755.4921875, -103428.98628289349, 299.31852827117444, 15.1
91000, -148923.2873082841, 45961.37109375, -102961.91621453411, 300.66532552489656, 15
92000, -149991.0128942216, 45661.51171875, -104329.50117547161, 298.7037365981396, 15
93000, -149556.42158562786, 45968.14453125, -103588.27705437786, 300.7096352950883, 15
94000, -149610.6896520341, 45361.859375, -104248.83027703411, 296.7435020069191, 15
95000, -149934.65376336224, 45495.27734375, -104439.37641961224, 297.6162818228925, 15
96000, -150423.627884456, 45955.140625, -104468.48725945599, 300.62456769130034, 15
97000, -149748.032181331, 45456.58984375, -104291.44233758099, 297.3631999520859, 15
98000, -149882.1779332841, 45677.703125, -104204.47480828411, 298.80965585848827, 15
99000, -150186.20381219036, 45877.1796875, -104309.02412469036, 300.114570924584, 15
100000, -149802.2304235185, 45379.484375, -104422.74604851849, 296.85879940202, 15
101000, -149476.4025426591, 45506.84375, -103969.55879265911, 297.6919457384275, 15
102000, -149989.6444860185, 45431.3671875, -104558.27729851849, 297.1982009981482, 15
103000, -149150.22334344036, 44868.69921875, -104281.52412469036, 293.51739809865296, 15
104000, -149693.942337581, 45469.296875, -104224.64546258099, 297.4463254898215, 15
105000, -149373.23017937786, 45829.13671875, -103544.09346062786, 299.80028841963133, 15
106000, -150214.22822625286, 45499.453125, -104714.77510125286, 297.64359851512717, 15
107000, -149492.395462581, 45073.16015625, -104419.23530633099, 294.8549194316256, 15
108000, -150307.7043004716, 45895.421875, -104412.28242547161, 300.2339057727935, 15
109000, -151378.73677117474, 46060.01171875, -105318.72505242474, 301.3106025242513, 15
110000, -151022.036087581, 44683.3671875, -106338.66890008099, 292.30501225854584, 15
111000, -149558.33857781536, 44952.6875, -104605.65107781536, 294.06682391692976, 15.1
112000, -149612.03682000286, 45387.5234375, -104224.51338250286, 296.9113885064344, 15.1
113000, -149644.9191442216, 45851.3359375, -103793.58320672161, 299.9455089640371, 15.1
114000, -149127.8634801591, 45434.8203125, -103693.04316765911, 297.22079029275574, 15.1
115000, -150169.2577672685, 45495.6328125, -104673.62495476849, 297.61860719145506, 15.1
116000, -150051.85029656536, 45546.41015625, -104505.44014031536, 297.9507771468887, 15.1
117000, -150241.34907586224, 45953.765625, -104287.58345086224, 300.61557285905843, 15.1
118000, -150707.3615270341, 45525.3671875, -105181.99433953411, 297.81312043868644, 15.1
119000, -150197.1222692216, 45414.46484375, -104782.65742547161, 297.08763100067443, 15.1
120000, -150521.00654656536, 45535.6015625, -104985.40498406536, 297.8800706104871, 15.1
121000, -150348.2433629716, 45500.921875, -104847.32148797161, 297.65320663138556, 15.1
122000, -149471.24653679974, 46050.578125, -103420.66841179974, 301.24889082009156, 15.1
123000, -150051.622025081, 45906.390625, -104145.23140008099, 300.30566000272336, 15.1
124000, -149856.98310906536, 45590.76953125, -104266.21357781536, 298.2409627006933, 15.1
125000, -149705.70283562786, 46380.74609375, -103324.95674187786, 303.40874935868095, 15.1
126000, -150103.64204461224, 46179.28515625, -103924.35688836224, 302.0908531142361, 15.1
127000, -150123.9962926591, 46245.5, -103878.49629265911, 302.5240105043859, 15.1
128000, -149920.9865270341, 45267.703125, -104653.28340203411, 296.1275604263533, 15.1
129000, -150649.1974645341, 45895.33203125, -104753.86543328411, 300.2333180422777, 15.1
130000, -150508.05342156536, 45829.57421875, -104678.47920281536, 299.8031504117084, 15.1
131000, -150780.5695348466, 45742.390625, -105038.17890984661, 299.2328218298693, 15.1
132000, -149496.80146844036, 45603.4609375, -103893.34053094036, 298.32398602442623, 15.1
133000, -149185.25630242474, 45617.39453125, -103567.86177117474, 298.4151353613776, 15.1
134000, -149701.4533239091, 45240.71875, -104460.73457390911, 295.95103684360566, 15.1
135000, -149142.32685906536, 45785.0625, -103357.26435906536, 299.511968271377, 15.1
136000, -148201.42146355755, 46312.50390625, -101888.91755730755, 302.9623297016745, 15.1
137000, -149420.1105504716, 45921.125, -103498.98555047161, 300.4020478073157, 15.1
138000, -149331.737259456, 45919.3984375, -103412.33882195599, 300.3907531600119, 15.1
139000, -149433.92842156536, 46208.24609375, -103225.68232781536, 302.2803067683315, 15.1
140000, -149700.58149773724, 45895.87109375, -103804.71040398724, 300.2368444253725, 15.1
141000, -149637.25361687786, 45704.28125, -103932.97236687786, 298.98352187716443, 15.1
142000, -149792.500931331, 45736.12109375, -104056.37983758099, 299.1918084612663, 15.1
143000, -149017.04744012005, 45762.1171875, -103254.93025262005, 299.36186700834, 15.1
144000, -149673.34809929974, 45881.13671875, -103792.21138054974, 300.1404566207802, 15.1
145000, -149106.83174187786, 45453.6875, -103653.14424187786, 297.3442137010752, 15.1
146000, -149567.26924187786, 45813.41015625, -103753.85908562786, 299.6974100258645, 15.1
147000, -149670.84150750286, 46170.046875, -103500.79463250286, 302.03041908511074, 15.1
148000, -149437.846634456, 45498.2265625, -103939.62007195599, 297.6355747159114, 15.1
149000, -149351.60115105755, 46212.09375, -103139.50740105755, 302.3054769665084, 15.1
150000, -150069.43135125286, 45459.84765625, -104609.58369500286, 297.384511571659, 15.1
151000, -150424.59809929974, 45657.23046875, -104767.36763054974, 298.67572996138637, 15.1
152000, -149828.45967156536, 45903.046875, -103925.41279656536, 300.28378620613506, 15.1
153000, -149786.01216179974, 45540.0234375, -104245.98872429974, 297.90899717326505, 15.1
154000, -149890.6955114091, 45535.78125, -104354.91426140911, 297.8812460715187, 15.1
155000, -150283.19014031536, 45943.5078125, -104339.68232781536, 300.5484693662537, 15.1
156000, -150169.28071648724, 45778.0546875, -104391.22602898724, 299.466125291144, 15.1
157000, -149044.04048211224, 45642.65234375, -103401.38813836224, 298.5803642968215, 15.1
158000, -149386.3065953935, 45248.9609375, -104137.34565789349, 296.00495473005583, 15.1
159000, -148902.99165398724, 44777.3671875, -104125.62446648724, 292.9199316990841, 15.1
160000, -149767.32173211224, 45508.26953125, -104259.05220086224, 297.7012727661783, 15.1
161000, -151196.0646520341, 45555.88671875, -105640.17793328411, 298.01276993955605, 15.1
162000, -150185.12739617474, 45792.1640625, -104392.96333367474, 299.55842453562644, 15.1
163000, -149090.0585485185, 45615.15625, -103474.90229851849, 298.4004932054838, 15.1
164000, -149485.3000035966, 45799.4609375, -103685.83906609661, 299.6061584749102, 15.1
165000, -149335.51631219036, 45843.90625, -103491.61006219036, 299.8969062057299, 15.1
166000, -148506.67231804974, 45633.37890625, -102873.29341179974, 298.51970028618996, 15.1
167000, -149478.0897985185, 45758.10546875, -103719.98432976849, 299.3356235631342, 15.1
168000, -150248.7628942216, 45826.078125, -104422.68476922161, 299.78028002859327, 15.1
169000, -150363.76313836224, 45406.5546875, -104957.20845086224, 297.0358851617827, 15.1
170000, -149953.4259801591, 45410.234375, -104543.19160515911, 297.05995655943013, 15.1
171000, -149900.25825554974, 45651.0546875, -104249.20356804974, 298.6353298767998, 15.1
172000, -149571.8302770341, 45450.79296875, -104121.03730828411, 297.325278557066, 15.1
173000, -149450.80635125286, 45599.515625, -103851.29072625286, 298.29817698873205, 15.1
174000, -149677.0636754716, 45487.96875, -104189.09492547161, 297.56847122310666, 15.1
175000, -149910.02973992474, 45617.09375, -104292.93598992474, 298.41316774182474, 15.1
176000, -150351.8039098466, 45811.3671875, -104540.43672234661, 299.684045545005, 15.1
177000, -150075.24189812786, 45619.3515625, -104455.89033562786, 298.427937665222, 15.1
178000, -149497.559525081, 45988.6171875, -103508.94233758099, 300.8435611921902, 15.1
179000, -149957.45295769817, 45608.52734375, -104348.92561394817, 298.35712891481757, 15.1
180000, -149826.6503453935, 45635.4453125, -104191.20503289349, 298.5332180880535, 15.1
181000, -149164.2578893388, 46054.9375, -103109.3203893388, 301.27740852685855, 15.1
182000, -148576.88423211224, 44975.7109375, -103601.17329461224, 294.21743624998055, 15.1
183000, -149262.26338250286, 45370.171875, -103892.09150750286, 296.79787985638154, 15.1
184000, -149898.65412957317, 45142.80859375, -104755.84553582317, 295.3105383488795, 15.1
185000, -149479.03389031536, 45250.7109375, -104228.32295281536, 296.0164026983637, 15.1
186000, -148877.29634148724, 45368.55859375, -103508.73774773724, 296.78732626059775, 15.1
187000, -149107.90278679974, 45995.26953125, -103112.63325554974, 300.8870788038606, 15.1
188000, -148710.1288610185, 45470.453125, -103239.67573601849, 297.453889326025, 15.1
189000, -148461.46821648724, 45431.4921875, -103029.97602898724, 297.1990187101702, 15.1
190000, -149413.14814812786, 46465.6796875, -102947.46846062786, 303.9643591241241, 15.1
191000, -149505.125931331, 45475.3125, -104029.81343133099, 297.48567788087985, 15.1
192000, -150618.5275426591, 46079.421875, -104539.10566765911, 301.4375778691663, 15.1
193000, -148537.85615594036, 45946.578125, -102591.27803094036, 300.5685544177939, 15.1
194000, -149560.50361687786, 45926.796875, -103633.70674187786, 300.4391514903136, 15.1
195000, -150157.80439812786, 45204.828125, -104952.97627312786, 295.71625127929116, 15.1
196000, -149978.08174187786, 45588.08203125, -104389.99971062786, 298.22338189222046, 15.1
197000, -149707.0500035966, 45821.578125, -103885.47187859661, 299.7508423958015, 15.1
198000, -149219.8417516435, 45600.6953125, -103619.14643914349, 298.3058941459396, 15.1
199000, -149955.7744909013, 45863.46875, -104092.3057409013, 300.0248781371717, 15.1
200000, -149881.3918004716, 45345.6640625, -104535.72773797161, 296.63755719306965, 15.1
201000, -149844.2577672685, 45379.58203125, -104464.67573601849, 296.8594382395372, 15.1
202000, -149111.075150081, 45871.73046875, -103239.34468133099, 300.07892379112525, 15.1
203000, -149897.21528679974, 45717.2109375, -104180.00434929974, 299.0681039644393, 15.1
204000, -149028.56123406536, 45780.54296875, -103248.01826531536, 299.48240287108183, 15.1
205000, -150013.93232781536, 46029.08984375, -103984.84248406536, 301.1083210128109, 15.1
206000, -149349.366165706, 46091.87109375, -103257.49507195599, 301.5190168758566, 15.1
207000, -149303.5880895341, 45631.05859375, -103672.52949578411, 298.5045215067817, 15.1
208000, -148467.88325554974, 45479.5390625, -102988.34419304974, 297.51332676862353, 15.1
209000, -149827.61396844036, 46490.7734375, -103336.84053094036, 304.12851481253904, 15.1
210000, -149768.938431331, 45281.515625, -104487.42280633099, 296.2179176047835, 15.1
211000, -149955.23506219036, 45535.1640625, -104420.07099969036, 297.8772086184101, 15.1
212000, -150408.17842156536, 45890.921875, -104517.25654656536, 300.2044681400018, 15.1
213000, -149081.42939812786, 45415.0078125, -103666.42158562786, 297.09118293726993, 15.1
214000, -149978.36189324505, 45270.0859375, -104708.27595574505, 296.14314806177254, 15.1
215000, -148686.2218785966, 45646.09765625, -103040.12422234661, 298.60290248442766, 15.1
216000, -149227.9406285966, 45337.5078125, -103890.43281609661, 296.5842014836347, 15.1
217000, -150229.8781285966, 46223.15625, -104006.72187859661, 302.3778444804547, 15.1
218000, -149471.2218785966, 45177.2421875, -104293.97969109661, 295.5357924574377, 15.1
219000, -150611.60005242474, 45660.79296875, -104950.80708367474, 298.69903475401316, 15.1
220000, -150190.2187047685, 45326.65234375, -104863.56636101849, 296.5131883052248, 15.1
221000, -149829.8808141435, 45200.46875, -104629.41206414349, 295.68773357252417, 15.1
222000, -149829.09541375286, 46126.265625, -103702.82978875286, 301.7440154494079, 15.1
223000, -149237.77778679974, 45619.984375, -103617.79341179974, 298.43207733233334, 15.1
224000, -149266.3175817216, 45663.66015625, -103602.65742547161, 298.7177910235176, 15.1
225000, -149434.5275426591, 45847.71875, -103586.80879265911, 299.9218464224007, 15.1
226000, -149060.19477898724, 45437.3125, -103622.88227898724, 297.2370934261942, 15.1
227000, -148754.4921422685, 45154.60546875, -103599.88667351849, 295.38770992095505, 15.1
228000, -149669.5097203935, 46013.3203125, -103656.18940789349, 301.00516153053644, 15.1
229000, -149575.9054723466, 45692.35546875, -103883.55000359661, 298.9055070395662, 15.1
230000, -149772.05317742474, 45834.78125, -103937.27192742474, 299.8372132281245, 15.1
231000, -149967.8417516435, 45194.39453125, -104773.44722039349, 295.64799787895544, 15.1
232000, -150422.98872429974, 45419.3125, -105003.67622429974, 297.11934289502733, 15.1
233000, -149517.721634456, 45974.08984375, -103543.63179070599, 300.74852772313426, 15.1
234000, -149910.35981804974, 45587.7890625, -104322.57075554974, 298.2214653796689, 15.1
235000, -149961.3126989091, 45803.578125, -104157.73457390911, 299.6330918646346, 15.1
236000, -149354.23896844036, 45560.390625, -103793.84834344036, 298.04223312584844, 15.1
237000, -150290.0253453935, 45310.98828125, -104979.03706414349, 296.4107187674689, 15.1
238000, -149929.0900426591, 45353.25390625, -104575.83613640911, 296.687207644905, 15.1
239000, -149785.1076207841, 45380.140625, -104404.96699578411, 296.8630923901355, 15.1
240000, -149980.2284703935, 45778.25390625, -104201.97456414349, 299.4674285196791, 15.1
241000, -149644.66450554974, 46137.4296875, -103507.23481804974, 301.8170473543721, 15.1
242000, -150048.557571956, 45365.65625, -104682.90132195599, 296.76834000958706, 15.1
243000, -150009.36372429974, 45654.47265625, -104354.89106804974, 298.65768918990113, 15.1
244000, -149619.33271844036, 45774.34375, -103844.98896844036, 299.44184946549115, 15.1
245000, -149874.03291375286, 45318.37890625, -104555.65400750286, 296.45906599076915, 15.1
246000, -148900.9727330888, 45881.671875, -103019.3008580888, 300.1439574503744, 15.1
247000, -149444.788040706, 45638.3515625, -103806.43647820599, 298.5522298925648, 15.1
248000, -149703.741165706, 45763.62109375, -103940.12007195599, 299.3717051061046, 15.1
249000, -149916.41059929974, 45852.5078125, -104063.90278679974, 299.95317501424324, 15.1
250000, -149924.9464879716, 45011.2890625, -104913.65742547161, 294.4501775342401, 15.1
251000, -150439.16474969036, 45939.5859375, -104499.57881219036, 300.5228136515637, 15.1
252000, -150633.36787469036, 45153.41015625, -105479.95771844036, 295.37989054974474, 15.1
253000, -150124.4269567216, 45613.3125, -104511.11445672161, 298.38843195315945, 15.1
254000, -150390.032181331, 45908.4765625, -104481.55561883099, 300.31930557209034, 15.1
255000, -150153.9728551591, 45551.8515625, -104602.12129265911, 297.98637317334607, 15.1
256000, -150355.7772985185, 45641.3046875, -104714.47261101849, 298.5715483390844, 15.1
257000, -150484.77998406536, 45520.4609375, -104964.31904656536, 297.7810252418233, 15.1
258000, -149736.961868831, 45927.5234375, -103809.43843133099, 300.4439044414414, 15.1
259000, -149279.87446648724, 45895.1796875, -103384.69477898724, 300.2323214557509, 15.1
260000, -149423.182571956, 45906.4375, -103516.74507195599, 300.3059666447316, 15.1
261000, -149622.63154656536, 45640.984375, -103981.64717156536, 298.56945295202803, 15.1
262000, -148824.36860711224, 44748.796875, -104075.57173211224, 292.7330333950575, 15.1
263000, -149615.9181676591, 45633.203125, -103982.71504265911, 298.518550378659, 15.1
264000, -149298.2453160966, 45898.51171875, -103399.73359734661, 300.25411859183714, 15.1
265000, -149993.68306023724, 45103.17578125, -104890.50727898724, 295.05127253090654, 15.1
266000, -149660.504837581, 45196.53125, -104463.97358758099, 295.6619756438314, 15.1
267000, -149895.7003942216, 45192.94140625, -104702.75898797161, 295.6384919766998, 15.1
268000, -149996.84443719036, 45759.44140625, -104237.40303094036, 299.34436286036924, 15.1
269000, -149989.26826531536, 45533.6015625, -104455.66670281536, 297.8669872181352, 15.1
270000, -149975.66084344036, 45822.640625, -104153.02021844036, 299.75779294798843, 15.1
271000, -150023.28779656536, 45707.1328125, -104316.15498406536, 299.00217593266615, 15.1
272000, -149599.22139031536, 45255.734375, -104343.48701531536, 296.04926450024755, 15.1
273000, -149781.67060906536, 45682.2421875, -104099.42842156536, 298.83934902628687, 15.1
274000, -150367.49458367474, 45523.453125, -104844.04145867474, 297.8005992233497, 15.1
275000, -149774.82978875286, 45254.4140625, -104520.41572625286, 296.04062741701523, 15.1
276000, -149259.6027379716, 45908.3203125, -103351.28242547161, 300.31828343206286, 15.1
277000, -149331.061478206, 45751.3359375, -103579.72554070599, 299.2913393464432, 15.1
278000, -149131.23872429974, 45826.90234375, -103304.33638054974, 299.78567181723827, 15.1
279000, -149583.29463250286, 45750.83984375, -103832.45478875286, 299.2880940518559, 15.1
280000, -149459.9865270341, 44824.10546875, -104635.88105828411, 293.2256793348072, 15.1
281000, -149720.9569860185, 45763.61328125, -103957.34370476849, 299.3716539991033, 15.1
282000, -149599.59541375286, 45889.640625, -103709.95478875286, 300.1960865917764, 15.1
