 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.42860954188 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 0.4
AmoebaElecCharge: -0.0 e
Potential Energy after reinitialization: -152148.08461540125 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
76000, -152184.53749626063, 45687.27734375, -106497.26015251063, 298.9698545457164, 16.3
77000, -153234.84804313563, 45511.296875, -107723.55116813563, 297.8182679727364, 16.3
78000, -153242.9171349325, 45721.125, -107521.7921349325, 299.19134791223144, 16.3
79000, -152744.59560172938, 45690.6875, -107053.90810172938, 298.99217003434507, 16.3
80000, -153144.25917594813, 45009.1328125, -108135.12636344813, 294.53219085340794, 16.3
81000, -153564.49379508875, 45997.953125, -107566.54067008875, 301.002864576766, 16.3
82000, -153470.10878532313, 45940.6796875, -107529.42909782313, 300.6280768399115, 16.3
83000, -153546.75234001063, 45299.96875, -108246.78359001063, 296.43537228566584, 16.3
84000, -152482.26210563563, 45602.078125, -106880.18398063563, 298.4123251957959, 16.3
85000, -151824.09950797938, 45719.71875, -106104.38075797938, 299.1821456488794, 16.3
86000, -151968.16444938563, 45513.8359375, -106454.32851188563, 297.8348831704554, 16.3
87000, -152016.95082633875, 45993.6796875, -106023.27113883875, 300.9748999209129, 16.3
88000, -152145.86366813563, 45497.60546875, -106648.25819938563, 297.72867371426725, 16.3
89000, -152586.58412712, 45386.078125, -107200.50600212, 296.99885754492243, 16.3
90000, -152423.89150016688, 45637.3203125, -106786.57118766688, 298.64294414013517, 16.3
91000, -152897.87538688563, 45348.3828125, -107549.49257438563, 296.75218576340245, 16.3
92000, -153105.27187126063, 45407.14453125, -107698.12734001063, 297.1367125623046, 16.3
93000, -153413.4874474325, 45607.72265625, -107805.7647911825, 298.44926205841733, 16.3
94000, -153036.25746696375, 45021.41796875, -108014.83949821375, 294.61258284852505, 16.3
95000, -153584.15614860438, 45514.8046875, -108069.35146110438, 297.8412225074312, 16.3
96000, -152772.54677360438, 46074.96875, -106697.57802360438, 301.50684186634606, 16.3
97000, -152206.57509391688, 45927.515625, -106279.05946891688, 300.5419334301993, 16.3
