 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.43134086512 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 1.0
AmoebaElecCharge: -0.0 e
Potential Energy after reinitialization: -152100.22313468836 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
1000, -152664.91246574305, 45244.1015625, -107420.81090324305, 296.0697868121634, 0
2000, -152516.45723503016, 46150.140625, -106366.31661003016, 301.99875396619797, 23.2
3000, -151648.97621696375, 45905.8125, -105743.16371696375, 300.39991183246616, 23.1
4000, -152835.53725212, 45430.5390625, -107404.99818962, 297.28980243790284, 23
5000, -152333.6820885458, 45417.8828125, -106915.79927604579, 297.20698206773443, 22.9
6000, -151857.23055045985, 45698.10546875, -106159.12508170985, 299.0407119735271, 22.9
7000, -151952.47653739832, 45668.58203125, -106283.89450614832, 298.84751556681954, 22.9
8000, -152282.59547965907, 45448.92578125, -106833.66969840907, 297.41012203123074, 22.9
9000, -152478.0863854208, 45203.1015625, -107274.98482292079, 295.80148971176607, 22.9
10000, -152949.10414665125, 45298.91796875, -107650.18617790125, 296.42849614999443, 22.9
11000, -152794.10893791102, 45643.76171875, -107150.34721916102, 298.685095618656, 22.9
12000, -152337.1484581747, 45704.9375, -106632.21095817469, 299.0854196363124, 22.9
13000, -151783.3398339071, 45740.18359375, -106043.15624015711, 299.31606414249427, 23
14000, -153343.4092003622, 45403.5390625, -107939.87013786219, 297.1131189815436, 23
15000, -153371.64668815516, 45154.35546875, -108217.29121940516, 295.4825034774047, 23
16000, -152765.47203605555, 45828.91796875, -106936.55406730555, 299.89672696000804, 23
17000, -151880.13335197352, 45896.5390625, -105983.59428947352, 300.339228018028, 23
18000, -151824.3720909872, 45478.53515625, -106345.83693473719, 297.6038807984765, 23
19000, -153053.93042533778, 45462.6484375, -107591.28198783778, 297.4999207844411, 23
20000, -152390.30549400233, 45538.421875, -106851.88361900233, 297.9957694080602, 23
21000, -152678.60509269618, 46145.38671875, -106533.21837394618, 301.96764520369953, 23
22000, -152403.0872093954, 45317.484375, -107085.6028343954, 296.549991588084, 23
23000, -152426.25705497645, 45640.05078125, -106786.20627372645, 298.6608118681437, 23
24000, -152829.94214408778, 45706.96875, -107122.97339408778, 299.0987117944876, 23
25000, -153215.7053658285, 45581.8125, -107633.8928658285, 298.279710356156, 23
26000, -152687.57983177088, 45619.1796875, -107068.40014427088, 298.5242349428938, 23.1
27000, -152719.89632194422, 45298.296875, -107421.59944694422, 296.42443181701395, 23.1
28000, -152900.3120934286, 45496.0390625, -107404.2730309286, 297.7184234153668, 23.1
29000, -152415.61098258875, 45341.77734375, -107073.83363883875, 296.7089606874905, 23.1
30000, -152481.62047355555, 46020.640625, -106460.97984855555, 301.1513277588456, 23.1
31000, -153173.09770744227, 46363.81640625, -106809.28130119227, 303.39701232069785, 23.1
32000, -152399.92000358485, 45868.78125, -106531.13875358485, 300.15758556419576, 23
33000, -152542.3122460165, 45454.94140625, -107087.37083976649, 297.44948726890334, 23
34000, -152325.67729728602, 45523.12109375, -106802.55620353602, 297.89564367042146, 23
35000, -152327.27472465418, 45348.2578125, -106979.01691215418, 296.75136778443783, 23
36000, -152531.7110955038, 45873.7421875, -106657.9689080038, 300.19004910435433, 23
37000, -152477.8925682821, 45146.4609375, -107331.43163078211, 295.43084299341996, 23
38000, -152577.0697838583, 45825.890625, -106751.17915885829, 299.8769165319585, 23
39000, -152357.43196647547, 45866.4140625, -106491.01790397547, 300.1420950875531, 23
40000, -152131.30422752284, 44838.33203125, -107292.97219627284, 293.41449928377466, 23
41000, -152237.7574059286, 45330.3125, -106907.4449059286, 296.63393667932877, 23
42000, -152605.81398551844, 45628.7265625, -106977.08742301844, 298.5867080863171, 23
43000, -153100.0202233114, 45208.2265625, -107891.79366081141, 295.83502684931574, 23
44000, -152544.50566642664, 45384.45703125, -107160.04863517664, 296.98824938022494, 22.9
45000, -153230.81859367274, 45936.234375, -107294.58421867274, 300.598987462982, 22.9
46000, -152729.99117057704, 45448.6015625, -107281.38960807704, 297.4080003982912, 22.9
47000, -152571.8932701864, 46201.99609375, -106369.89717643641, 302.33808742730446, 22.9
48000, -152367.23232047938, 45605.63671875, -106761.59560172938, 298.4356120344451, 22.9
49000, -152132.5482994833, 45473.7890625, -106658.75923698329, 297.57282315966336, 22.9
50000, -152509.3010842123, 45225.59375, -107283.70733421229, 295.9486748017134, 22.9
51000, -151652.67738883875, 45347.92578125, -106304.75160758875, 296.7491950278131, 22.9
52000, -151465.65189140223, 45727.984375, -105737.66751640223, 299.2362345079153, 22.9
53000, -152641.5025383749, 45633.44921875, -107008.05331962489, 298.61761235407437, 22.9
54000, -152602.61833732508, 46116.8828125, -106485.73552482508, 301.7811204379222, 22.9
55000, -152813.09950797938, 45644.984375, -107168.11513297938, 298.69309647540376, 22.9
56000, -151951.2290856161, 45494.7734375, -106456.4556481161, 297.71014137834993, 22.9
57000, -152620.87869804286, 45591.1484375, -107029.73026054286, 298.34080316007646, 22.9
58000, -152570.00005119227, 45361.58203125, -107208.41801994227, 296.83855922969843, 22.9
59000, -151948.6460778036, 45865.4296875, -106083.2163903036, 300.1356535032067, 22.9
60000, -152212.1456505575, 45648.09375, -106564.0519005575, 298.7134437021488, 22.9
61000, -152011.63661735438, 44896.546875, -107115.08974235438, 293.7954474247065, 22.9
62000, -152137.01222770594, 45365.68359375, -106771.32863395594, 296.86539916447526, 22.9
63000, -152333.64235465907, 45435.796875, -106897.84547965907, 297.32420867810237, 22.9
64000, -152333.33194511317, 45128.890625, -107204.44132011317, 295.3158658252048, 22.9
65000, -152920.60469596766, 45511.66015625, -107408.94453971766, 297.82064522410235, 22.9
66000, -152949.90198295497, 45649.5234375, -107300.37854545497, 298.7227993365567, 22.9
67000, -152826.51567619227, 45352.37109375, -107474.14458244227, 296.7782844047426, 22.9
68000, -152213.87650077723, 45558.140625, -106655.73587577723, 298.12480558972993, 22.9
69000, -152478.47160880946, 46057.375, -106421.09660880946, 301.391711327075, 22.9
70000, -152365.68924491786, 44966.81640625, -107398.87283866786, 294.25527941203944, 22.9
71000, -153619.04414909266, 45898.28125, -107720.76289909266, 300.3506285998475, 23
72000, -152905.42714469813, 45995.48046875, -106909.94667594813, 300.98668393037195, 23
73000, -152349.81407707118, 45362.8359375, -106986.97813957118, 296.84676458118736, 23
74000, -152380.42793815516, 45831.05859375, -106549.36934440516, 299.91073484977727, 23
75000, -152250.2476250448, 45375.73046875, -106874.51715629481, 296.93114422375703, 23
76000, -151962.72131889247, 45842.0234375, -106120.69788139247, 299.9824869420805, 22.9
77000, -152061.55226676844, 45636.1796875, -106425.37257926844, 298.6354800820829, 22.9
78000, -151006.07546012782, 45462.2890625, -105543.78639762782, 297.49756909491776, 22.9
79000, -152064.22902458094, 45584.39453125, -106479.83449333094, 298.296606734144, 22.9
80000, -152235.21280448817, 45822.23828125, -106412.97452323817, 299.8530162090858, 22.9
81000, -152884.84895866297, 45198.5546875, -107686.29427116297, 295.77173572692783, 22.9
82000, -152165.26794975184, 45570.50390625, -106594.76404350184, 298.20570882169994, 22.9
83000, -152329.38370292567, 45740.015625, -106589.36807792567, 299.31496498326055, 22.9
84000, -152625.3823906698, 45392.8515625, -107232.53082816981, 297.0431817800681, 22.9
85000, -152077.9506432333, 45618.9609375, -106458.98970573329, 298.5228034797057, 22.8
86000, -152628.0820214071, 45594.8359375, -107033.24608390711, 298.3649335395329, 22.8
87000, -152664.1866661825, 45876.0546875, -106788.1319786825, 300.20518171519996, 22.8
88000, -152619.41374748133, 45339.8671875, -107279.54655998133, 296.69646094643736, 22.8
89000, -152996.05675285243, 45002.703125, -107993.35362785243, 294.49011606041495, 22.9
90000, -152150.67490165614, 45835.82421875, -106314.85068290614, 299.94192029780356, 22.9
91000, -152189.85999076747, 45436.47265625, -106753.38733451747, 297.32863087687986, 22.9
92000, -152505.97983329676, 45745.0, -106760.97983329676, 299.347581894475, 22.9
93000, -152301.98879020594, 45735.140625, -106566.84816520594, 299.2830638036401, 22.9
94000, -151979.4355675497, 45098.171875, -106881.26369254969, 295.114847494648, 22.9
95000, -151966.17241447352, 45369.65625, -106596.51616447352, 296.89139555844474, 22.9
96000, -152502.07988517664, 46313.8046875, -106188.27519767664, 303.06974404931964, 22.9
97000, -151858.1469017782, 45493.21484375, -106364.93205802821, 297.69994220313475, 22.9
98000, -152949.25606315516, 46193.84375, -106755.41231315516, 302.2847398617053, 22.9
99000, -151178.8147484579, 45575.78125, -105603.0334984579, 298.2402428711128, 22.9
100000, -151486.98784416102, 45872.05859375, -105614.92925041102, 300.17903195017453, 22.9
101000, -152331.0104691305, 45544.36328125, -106786.6471878805, 298.03464897072257, 22.9
102000, -152605.95067375086, 45991.546875, -106614.40379875086, 300.9609431548289, 22.9
103000, -152253.50508659266, 45268.859375, -106984.64571159266, 296.2317977708446, 22.9
104000, -153042.52950065516, 46337.125, -106705.40450065516, 303.2223482499076, 22.9
105000, -152251.7525231161, 46434.6796875, -105817.0728356161, 303.86072970811284, 22.9
106000, -151525.24495475672, 45931.48828125, -105593.75667350672, 300.56792982416886, 22.9
107000, -152032.46404045008, 45464.8828125, -106567.58122795008, 297.51454215843376, 22.9
108000, -152629.6879174032, 46170.23828125, -106459.44963615321, 302.13026964660423, 22.9
109000, -152701.6968590536, 46020.01171875, -106681.6851403036, 301.14721230217975, 22.9
110000, -153089.49132316493, 45503.53125, -107585.96007316493, 297.767451029559, 22.9
111000, -152829.41539543055, 45606.51953125, -107222.89586418055, 298.4413890108828, 22.9
112000, -152001.46645133875, 46044.1796875, -105957.28676383875, 301.30536342262167, 22.9
113000, -152404.8066612997, 45523.13671875, -106881.66994254969, 297.89574591779206, 22.9
114000, -152040.59158866786, 45392.3046875, -106648.28690116786, 297.0396031220979, 22.9
115000, -151405.8961998739, 45874.5859375, -105531.31026237391, 300.19557046236554, 22.9
116000, -151704.6051842489, 45406.02734375, -106298.57784049891, 297.12940187530825, 22.9
117000, -152561.5870568075, 45426.84375, -107134.7433068075, 297.26562093476105, 22.9
