 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.43477409266 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 0.85
AmoebaElecCharge: -0.0 e
Potential Energy after reinitialization: -152141.6404930868 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
23000, -152232.78513877772, 45556.296875, -106676.48826377772, 298.1127404000017, 23
24000, -152576.37801139735, 45354.98046875, -107221.39754264735, 296.79535971562916, 23
25000, -152793.1664330282, 45946.15625, -106847.01018302821, 300.66391454329914, 23
26000, -152768.64015739344, 46156.74609375, -106611.89406364344, 302.0419790421099, 23
27000, -152101.89108055018, 45436.0390625, -106665.85201805018, 297.3257935123463, 23
28000, -151998.55138175868, 45872.6796875, -106125.87169425868, 300.183096283155, 23
29000, -152174.09169547938, 45787.85546875, -106386.23622672938, 299.62802087012847, 22.9
30000, -152639.55394523524, 44724.38671875, -107915.16722648524, 292.66886033383287, 22.9
31000, -153354.8907906332, 45295.875, -108059.01579063319, 296.4085834745743, 22.9
32000, -152689.9249474325, 45496.34765625, -107193.5772911825, 297.7204428009357, 22.9
33000, -152264.59972160243, 45632.96875, -106631.63097160243, 298.6144682474291, 22.9
34000, -152306.22510307215, 45519.73828125, -106786.48682182215, 297.8735071146913, 22.9
35000, -152366.5343224325, 45071.8828125, -107294.6515099325, 294.9428162936501, 22.9
36000, -152451.043111495, 45307.42578125, -107143.617330245, 296.4841698432743, 22.9
37000, -152678.02125327967, 45540.5546875, -107137.46656577967, 298.00972617414413, 22.8
38000, -152408.48769157313, 45308.01953125, -107100.46816032313, 296.48805524335626, 22.8
39000, -153005.38051383875, 45379.21875, -107626.16176383875, 296.9539709492386, 22.8
40000, -152719.16133659266, 45213.390625, -107505.77071159266, 295.8688196052919, 22.8
41000, -153193.35335319422, 46318.12890625, -106875.22444694422, 303.0980410091272, 22.8
42000, -152136.6547142782, 45506.109375, -106630.54533927821, 297.7843218457044, 22.8
43000, -152822.08543937586, 45987.5078125, -106834.57762687586, 300.93451220953443, 22.8
44000, -152856.11351554774, 45835.1328125, -107020.98070304774, 299.93739585165554, 22.8
45000, -152025.34828727625, 45639.7578125, -106385.59047477625, 298.65889472994536, 22.8
46000, -152698.1324059286, 45549.40625, -107148.7261559286, 298.06764930957667, 22.7
47000, -152876.93172233485, 45898.4375, -106978.49422233485, 300.3516510735532, 22.7
48000, -152047.1063286581, 45723.7734375, -106323.33289115809, 299.20867884154444, 22.7
49000, -152010.0537392416, 45674.44921875, -106335.60452049159, 298.88590945447163, 22.7
50000, -151953.88292472743, 45584.390625, -106369.49229972743, 298.29658117230133, 22.7
51000, -152500.8563133993, 46464.3046875, -106036.5516258993, 304.0545907227292, 22.7
52000, -152861.37099235438, 45331.9375, -107529.43349235438, 296.6445704058689, 22.7
53000, -152402.14821403407, 45580.8203125, -106821.32790153407, 298.2732176481243, 22.7
54000, -152457.49088066004, 44975.0625, -107482.42838066004, 294.3092404618621, 22.7
55000, -153698.83815544032, 45436.3203125, -108262.51784294032, 297.3276339650168, 22.7
56000, -152545.22484367274, 45469.96875, -107075.25609367274, 297.547823677557, 22.7
57000, -152197.86089103602, 45234.4609375, -106963.39995353602, 296.0067001845166, 22.7
58000, -152052.9337517538, 46080.328125, -105972.6056267538, 301.5419127144544, 22.7
59000, -152249.97389762782, 45049.51171875, -107200.46217887782, 294.7964236208247, 22.7
60000, -152634.47215812586, 46064.8359375, -106569.63622062586, 301.4405344465261, 22.7
61000, -152707.3236901083, 45291.3359375, -107415.98775260829, 296.37888061342136, 22.7
62000, -152084.43950431727, 45447.5078125, -106636.93169181727, 297.4008430823508, 22.7
63000, -152492.39520805262, 45139.05078125, -107353.34442680262, 295.3823521779233, 22.7
64000, -152222.2910210409, 45585.19140625, -106637.0996147909, 298.3018213500435, 22.7
65000, -152626.49449699305, 45445.4609375, -107181.03355949305, 297.38744867680504, 22.7
66000, -152823.30910270594, 45851.0234375, -106972.28566520594, 300.0413814275336, 22.7
67000, -152979.1319786825, 46059.7734375, -106919.3585411825, 301.40740629845874, 22.7
68000, -152500.09200065516, 45258.359375, -107241.73262565516, 296.163087537816, 22.7
69000, -153213.86910026454, 45585.703125, -107628.16597526454, 298.3051699514299, 22.7
70000, -152971.88300102137, 45168.3046875, -107803.57831352137, 295.5737848174884, 22.7
71000, -152065.67616813563, 46502.421875, -105563.25429313563, 304.30402318325474, 22.7
72000, -151414.41203849696, 45553.96484375, -105860.44719474696, 298.0974799799429, 22.7
73000, -152471.1298729696, 45519.25390625, -106951.87596671961, 297.8703374462034, 22.7
74000, -152351.93843620204, 45235.109375, -107116.82906120204, 296.0109434503956, 22.7
75000, -152059.85387199305, 46259.453125, -105800.40074699305, 302.71407657076327, 22.7
76000, -152344.33966606043, 45656.625, -106687.71466606043, 298.7692707664845, 22.7
77000, -152946.5226036825, 45251.21484375, -107695.3077599325, 296.1163349276191, 22.7
78000, -153649.47136466883, 45067.3359375, -108582.13542716883, 294.91306230881185, 22.7
79000, -152738.96794670008, 45175.7734375, -107563.19450920008, 295.62265906062476, 22.7
80000, -152791.9013878622, 45204.0390625, -107587.86232536219, 295.80762455400077, 22.7
81000, -152750.81706779383, 45762.14453125, -106988.67253654383, 299.45977282184197, 22.7
82000, -152600.40797965907, 44837.84375, -107762.56422965907, 293.41130405344404, 22.7
83000, -153004.02083366297, 45550.30078125, -107453.72005241297, 298.0735029715423, 22.7
84000, -152947.99355094813, 45576.69140625, -107371.30214469813, 298.24619878044894, 22.7
85000, -153294.86864250086, 45124.8984375, -108169.97020500086, 295.28974162202206, 22.7
86000, -153325.01473014735, 45617.625, -107707.38973014735, 298.51406132952127, 22.7
87000, -152166.27113883875, 45968.9375, -106197.33363883875, 300.8129912096022, 22.7
88000, -152547.45001762293, 45277.2109375, -107270.23908012293, 296.2864489904186, 22.7
89000, -152133.77383964442, 45901.6953125, -106232.07852714442, 300.3729696503188, 22.7
90000, -152847.78151481532, 45651.109375, -107196.67213981532, 298.73317744467045, 22.7
91000, -152814.54009025477, 46560.17578125, -106254.36430900477, 304.68195502675457, 22.7
92000, -151278.97801750086, 45480.1953125, -105798.78270500086, 297.6147445816004, 22.7
93000, -152130.77103202723, 45977.203125, -106153.56790702723, 300.86708006863813, 22.7
94000, -151718.50075309657, 45793.40625, -105925.09450309657, 299.66434424852633, 22.7
95000, -151646.6096550741, 45161.59375, -106485.0159050741, 295.52986957182503, 22.7
96000, -152699.95699088954, 46021.71875, -106678.23824088954, 301.1583828274155, 22.7
97000, -152686.9245201864, 45855.953125, -106830.97139518641, 300.07364047295107, 22.7
98000, -152076.40523307704, 45922.359375, -106154.04585807704, 300.5081917979085, 22.7
99000, -151313.4081932821, 45609.45703125, -105703.95116203211, 298.4606115165515, 22.7
100000, -151692.09425895594, 45592.234375, -106099.85988395594, 298.3479093523316, 22.7
101000, -151699.71187370204, 45605.9140625, -106093.79781120204, 298.43742692527286, 22.7
102000, -152225.39557426356, 46039.4375, -106185.95807426356, 301.2743313456512, 22.7
103000, -151985.85805290125, 45663.5234375, -106322.33461540125, 298.8144129805948, 22.7
104000, -152598.74410026454, 45397.015625, -107201.72847526454, 297.0704307043272, 22.7
105000, -152290.36293571375, 45610.03125, -106680.33168571375, 298.4643691074202, 22.7
106000, -153562.7438866415, 45874.28125, -107688.46263664149, 300.1935766386393, 22.7
107000, -153088.88817375086, 45677.30078125, -107411.58739250086, 298.90456959960215, 22.7
108000, -152501.31355827235, 45321.078125, -107180.23543327235, 296.573508483317, 22.7
109000, -152864.61014717005, 45558.3046875, -107306.30545967005, 298.12587918712103, 22.7
110000, -152428.94020622157, 44919.4453125, -107509.49489372157, 293.9452909462889, 22.7
111000, -152841.07838981532, 46113.6484375, -106727.42995231532, 301.7599552322125, 22.7
112000, -152951.52882926844, 45758.109375, -107193.41945426844, 299.4333674383902, 22.7
113000, -152259.09677665614, 45589.84375, -106669.25302665614, 298.33226550463314, 22.7
114000, -152526.16780631922, 45118.7734375, -107407.39436881922, 295.2496606527554, 22.8
115000, -152721.50110214137, 45538.80078125, -107182.70032089137, 297.99824890679673, 22.8
116000, -151718.98933952235, 45880.1875, -105838.80183952235, 300.23222614471786, 22.8
117000, -151905.7011925497, 45436.546875, -106469.15431754969, 297.32911655189014, 22.8
118000, -152658.1299034872, 45944.3671875, -106713.76271598719, 300.65220721936794, 22.8
119000, -152059.51491325282, 45979.453125, -106080.06178825282, 300.88180369000133, 22.8
120000, -152717.99533622645, 45557.6640625, -107160.33127372645, 298.1216870449273, 22.8
121000, -152641.6597496786, 45551.75, -107089.9097496786, 298.0829864151635, 22.8
122000, -152416.18494193934, 45995.55859375, -106420.62634818934, 300.9871951672249, 22.8
123000, -153066.46870963954, 45065.76953125, -108000.69917838954, 294.9028120099114, 22.8
124000, -152932.2855736532, 45932.3046875, -106999.98088615321, 300.57327224928156, 22.8
125000, -152550.76167838954, 45276.171875, -107274.58980338954, 296.2796495402752, 22.8
126000, -151605.50311820887, 45276.5546875, -106328.94843070887, 296.2821546008543, 22.8
127000, -152831.75133293055, 46370.5390625, -106461.21227043055, 303.4410042518892, 22.8
128000, -152124.43636100672, 46262.140625, -105862.29573600672, 302.7316631185027, 22.8
129000, -151509.42992179774, 45605.7265625, -105903.70335929774, 298.436199956826, 22.8
130000, -152081.52013175868, 45844.5546875, -106236.96544425868, 299.9990510161142, 22.8
131000, -151378.70070426844, 46253.4921875, -105125.20851676844, 302.6750691988876, 22.8
132000, -151243.46300285243, 46128.0859375, -105115.37706535243, 301.8544318026268, 22.8
133000, -152737.8493401327, 45750.703125, -106987.1462151327, 299.38490218473606, 22.8
134000, -152931.05167930506, 45543.7890625, -107387.26261680506, 298.0308913798538, 22.8
135000, -152314.9248101034, 45027.26171875, -107287.6630913534, 294.6508233651213, 22.8
136000, -152552.08891837977, 45388.61328125, -107163.47563712977, 297.01544718079873, 22.8
137000, -152551.76933830164, 45381.1875, -107170.58183830164, 296.9668541179315, 22.8
138000, -152719.7426049032, 45969.421875, -106750.32072990321, 300.81616087809016, 22.8
139000, -152240.22475212, 46266.2890625, -105973.93568962, 302.7588097953912, 22.8
140000, -152488.98860710047, 45698.21484375, -106790.77376335047, 299.0414277051212, 22.9
141000, -152602.0413109579, 45351.95703125, -107250.0842797079, 296.77557484942224, 22.9
142000, -152664.55702751063, 45664.53125, -107000.02577751063, 298.82100793599716, 22.9
143000, -152386.77251212977, 45809.0234375, -106577.74907462977, 299.7665404954193, 22.9
144000, -152412.29782646082, 45361.69140625, -107050.60642021082, 296.83927496129246, 22.9
145000, -152661.5760552206, 45894.0, -106767.57605522059, 300.322612820309, 22.9
146000, -153550.43720024012, 45428.6640625, -108121.77313774012, 297.27753275343343, 22.9
147000, -153156.69038932704, 45993.6953125, -107162.99507682704, 300.9750021682834, 22.9
148000, -153166.51875846766, 45761.5859375, -107404.93282096766, 299.4561174783438, 22.9
149000, -152961.65163200282, 45631.359375, -107330.29225700282, 298.60393676825953, 22.9
150000, -153054.03946464442, 45674.16796875, -107379.87149589442, 298.88406900180127, 22.9
151000, -152635.0976769247, 45630.2578125, -107004.83986442469, 298.5967283286338, 22.9
152000, -153049.8647057333, 45495.34765625, -107554.51704948329, 297.7138989692187, 22.9
153000, -152377.61366813563, 46375.921875, -106001.69179313563, 303.4762284710534, 22.9
154000, -152985.92905204676, 46085.08203125, -106900.84702079676, 301.5730214769529, 22.9
155000, -152532.36249320887, 44915.6796875, -107616.68280570887, 293.92064932997954, 22.9
156000, -153210.7310387411, 45893.9140625, -107316.8169762411, 300.3220504597708, 22.9
157000, -151727.06606071375, 45649.125, -106077.94106071375, 298.720192028607, 22.9
158000, -153270.96956413172, 45602.1875, -107668.78206413172, 298.41304092738994, 22.9
159000, -152664.17659538172, 45495.19921875, -107168.97737663172, 297.7129276191982, 22.9
160000, -152587.30644767664, 45472.9921875, -107114.31426017664, 297.56760854376387, 22.9
161000, -153071.67122428797, 45598.6015625, -107473.06966178797, 298.38957515584224, 22.9
162000, -152975.94878166102, 45813.0703125, -107162.87846916102, 299.79302256439905, 22.9
163000, -152304.67497795008, 45426.6484375, -106878.02654045008, 297.2643428426288, 22.9
164000, -152601.07164543055, 45254.62109375, -107346.45055168055, 296.1386248544052, 22.9
165000, -152440.83138053797, 45672.09765625, -106768.73372428797, 298.87052122519964, 22.9
166000, -152720.28340690516, 45688.5859375, -107031.69746940516, 298.9784177630023, 22.9
167000, -152476.6531883993, 45810.71875, -106665.9344383993, 299.77763433512706, 22.9
168000, -152526.843892745, 45398.1875, -107128.656392745, 297.0780992571206, 22.9
169000, -152042.37099235438, 45103.75, -106938.62099235438, 295.15134980594445, 22.9
170000, -152536.797597579, 45223.21875, -107313.57884757899, 295.93313320138554, 22.9
171000, -152394.5152184286, 45616.3515625, -106778.1636559286, 298.50572816881913, 22.9
172000, -152919.26680534266, 45820.0234375, -107099.24336784266, 299.8385226443064, 22.9
173000, -151819.72928398036, 45812.39453125, -106007.33475273036, 299.78860036562156, 22.9
174000, -152698.77742545985, 45681.02734375, -107017.75008170985, 298.92895559748507, 22.9
175000, -152829.3550469198, 45629.4609375, -107199.89410941981, 298.5915137127343, 22.9
176000, -152499.6244713583, 45412.015625, -107087.60884635829, 297.16858818008234, 22.9
177000, -152246.11224906825, 45285.1328125, -106960.97943656825, 296.33828840730183, 22.9
178000, -152719.656972579, 46224.51953125, -106495.13744132899, 302.48547701199294, 22.9
179000, -152157.38823478602, 45271.54296875, -106885.84526603602, 296.2493587567414, 22.9
180000, -151554.82124870204, 45870.359375, -105684.46187370204, 300.16791254862414, 22.9
181000, -151776.97954337977, 45301.2265625, -106475.75298087977, 296.4436031989974, 22.9
182000, -152790.57614677332, 46130.5078125, -106660.06833427332, 301.8702801450664, 22.9
183000, -152536.2999474325, 46070.6328125, -106465.6671349325, 301.4784682210106, 22.9
184000, -152626.22385185145, 45969.8125, -106656.41135185145, 300.81871706235455, 22.9
185000, -152228.10106437586, 45383.6875, -106844.41356437586, 296.98321369722396, 22.9
186000, -151804.18280570887, 45772.51953125, -106031.66327445887, 299.5276650759059, 22.9
187000, -151208.85872428797, 45212.609375, -105996.24934928797, 295.86370723676293, 22.9
188000, -151508.36018913172, 45358.984375, -106149.37581413172, 296.82156060433977, 22.9
189000, -152143.32865684413, 45694.36328125, -106448.96537559413, 299.0162237282736, 22.9
190000, -150965.99077384852, 45397.0390625, -105568.95171134852, 297.0705840753831, 22.9
191000, -151667.2448326864, 45367.0390625, -106300.20577018641, 296.87426912387286, 22.9
192000, -152633.01448600672, 46450.5859375, -106182.42854850672, 303.96481753136146, 22.9
193000, -152497.9524437704, 45214.3984375, -107283.5540062704, 295.87541456069414, 22.9
194000, -152362.65044181727, 45722.04296875, -106640.60747306727, 299.197354945253, 22.9
195000, -151817.56093376063, 45217.06640625, -106600.49452751063, 295.89287329922035, 22.9
196000, -152230.56178825282, 45271.92578125, -106958.63600700282, 296.25186381732055, 22.9
197000, -151844.58787315272, 45513.87109375, -106330.71677940272, 297.83511322703913, 22.9
198000, -151056.175923995, 45606.2890625, -105449.886861495, 298.4398808621668, 22.9
199000, -151936.77406852625, 45324.5625, -106612.21156852625, 296.596309646956, 22.9
200000, -152228.92769401454, 44744.921875, -107484.00581901454, 292.8032389406153, 22.9
201000, -152048.76680534266, 45902.4609375, -106146.30586784266, 300.3779797714771, 22.9
202000, -152164.1714531698, 45279.96875, -106884.20270316981, 296.30449565132574, 22.9
203000, -152980.0057274618, 46133.984375, -106846.0213524618, 301.89303018502005, 22.9
204000, -151391.32736747645, 45576.83984375, -105814.48752372645, 298.24717013046944, 22.9
205000, -152490.43785636805, 46027.2109375, -106463.22691886805, 301.1943227781737, 22.9
206000, -152529.68504875086, 45582.7734375, -106946.91161125086, 298.2859985694465, 22.9
207000, -152782.22343986414, 45223.0, -107559.22343986414, 295.93170173819743, 22.9
208000, -152416.17848747157, 45567.36328125, -106848.81520622157, 298.18515710021376, 22.9
209000, -152154.8020378866, 46041.84375, -106112.9582878866, 301.2900774407202, 22.9
210000, -151614.14755790614, 45463.52734375, -106150.62021415614, 297.5056721990361, 22.9
211000, -152131.51280753993, 45964.671875, -106166.84093253993, 300.78507767743434, 22.9
212000, -152043.83785026454, 46008.59375, -106035.24410026454, 301.07249503612974, 22.9
213000, -152598.42052238368, 45257.2421875, -107341.17833488368, 296.1557768508197, 22.9
214000, -152638.78868644618, 45639.53125, -106999.25743644618, 298.65741214307195, 22.9
215000, -151814.55074088954, 45114.28515625, -106700.26558463954, 295.2202900955568, 22.9
216000, -152926.61336295985, 45212.9609375, -107713.65242545985, 295.86600780260096, 22.9
217000, -152474.92207878016, 45360.17578125, -107114.74629753016, 296.8293569663464, 22.9
218000, -151981.95854728602, 45806.140625, -106175.81792228602, 299.74767585554764, 22.9
219000, -152688.96114128016, 45860.59765625, -106828.36348503016, 300.1040335038554, 22.9
220000, -152331.9449059286, 45861.234375, -106470.7105309286, 300.1082000842065, 22.9
221000, -152062.11089103602, 46020.12109375, -106041.98979728602, 301.14792803377384, 22.9
222000, -152449.85069816493, 45696.01953125, -106753.83116691493, 299.02706194955493, 22.9
223000, -152280.7692467489, 45064.43359375, -107216.33565299891, 294.8940698597269, 22.9
224000, -153556.49635856532, 45321.0078125, -108235.48854606532, 296.5730483701494, 22.9
225000, -152704.96948783778, 45168.21875, -107536.75073783778, 295.5732224569502, 22.9
226000, -151656.02688377284, 45441.796875, -106214.23000877284, 297.36347166840443, 22.9
227000, -152910.3759667196, 45699.3359375, -107211.04002921961, 299.04876395396013, 22.9
228000, -152437.86408012293, 46088.5390625, -106349.32501762293, 301.5956437076933, 22.9
229000, -151991.8188072958, 45113.40625, -106878.41255729579, 295.21453868096177, 22.9
230000, -152321.7720543661, 45526.7890625, -106794.9829918661, 297.91964624066475, 22.9
231000, -152105.36808555506, 45851.7265625, -106253.64152305506, 300.0459825592096, 22.9
232000, -152435.31886833094, 45791.078125, -106644.24074333094, 299.6491093903102, 22.9
233000, -152949.24290054225, 45444.47265625, -107504.77024429225, 297.38098153061594, 22.9
234000, -153203.93269889735, 45433.8125, -107770.12019889735, 297.31122326203894, 22.9
235000, -153306.63362663172, 45850.765625, -107455.86800163172, 300.03969434591903, 22.9
236000, -153190.19864433192, 45541.7421875, -107648.45645683192, 298.0174969743081, 22.9
237000, -152540.0667015829, 45546.68359375, -106993.3831078329, 298.04983270525344, 22.9
238000, -152154.13289420985, 45615.50390625, -106538.62898795985, 298.50018124896525, 22.9
239000, -152371.39812248133, 45404.1875, -106967.21062248133, 297.11736224742265, 22.9
240000, -151833.22273795985, 46066.3515625, -105766.87117545985, 301.4504524414722, 22.9
241000, -153106.40019767664, 45729.87109375, -107376.52910392664, 299.2485808779126, 22.9
242000, -154110.3120934286, 46051.71875, -108058.5933434286, 301.35469777892564, 22.9
243000, -153042.3762718954, 45830.25, -107212.1262718954, 299.90544354834987, 22.9
244000, -152752.88097160243, 45694.328125, -107058.55284660243, 299.0159936716898, 22.9
245000, -152360.0204979696, 46212.56640625, -106147.45409171961, 302.40725777350065, 22.9
246000, -151952.402486495, 45092.00390625, -106860.398580245, 295.07448534511224, 22.9
247000, -152163.1007286825, 44968.640625, -107194.4601036825, 294.26721679255445, 22.9
248000, -152148.746526412, 45583.109375, -106565.637151412, 298.28819688791395, 23
249000, -151987.85279624842, 45233.453125, -106754.39967124842, 296.0001052291143, 22.9
250000, -152411.96928947352, 45108.29296875, -107303.67632072352, 295.18107822894, 23
251000, -152465.0026528158, 45403.35546875, -107061.6471840658, 297.1119175749393, 23
252000, -152092.12483756922, 45627.8515625, -106464.27327506922, 298.5809822335647, 23
253000, -153016.91412895106, 45789.671875, -107227.24225395106, 299.6399071269581, 23
254000, -152899.19679801844, 46081.26953125, -106817.92726676844, 301.54807311853176, 23
255000, -153303.3720757284, 45340.1953125, -107963.1767632284, 296.6986081412195, 23
256000, -152323.04895561122, 45357.828125, -106965.22083061122, 296.813994298917, 23
257000, -152418.98431938075, 45778.90625, -106640.07806938075, 299.56945868862977, 23
258000, -152792.38261955164, 45815.1484375, -106977.23418205164, 299.806621464686, 23
259000, -152698.88753288172, 46159.0234375, -106539.86409538172, 302.0568815963717, 23
260000, -152337.84465568446, 45331.375, -107006.46965568446, 296.6408895005281, 23
261000, -152062.32028739832, 45833.78515625, -106228.53513114832, 299.9285770159432, 23
262000, -152269.63846366786, 45789.953125, -106479.68533866786, 299.6417475796286, 23
263000, -152103.80864494227, 45058.8828125, -107044.92583244227, 294.857746481329, 23
264000, -152335.98262565516, 45678.31640625, -106657.66621940516, 298.91121567868976, 22.9
265000, -152186.42413871668, 45563.08203125, -106623.34210746668, 298.15714132067535, 22.9
266000, -151579.48906486414, 45964.7109375, -105614.77812736414, 300.7853332958608, 22.9
267000, -151143.79414909266, 46060.34375, -105083.45039909266, 301.4111383274848, 22.9
268000, -151499.30011527918, 46233.61328125, -105265.68683402918, 302.5449849816695, 22.9
269000, -153035.44228141688, 45385.421875, -107650.02040641688, 296.99456315535815, 22.9
270000, -153168.36098258875, 45496.28125, -107672.07973258875, 297.7200082496107, 22.9
271000, -152994.00746696375, 45273.91796875, -107720.08949821375, 296.2649003570693, 22.9
272000, -152837.50606315516, 45658.515625, -107178.99043815516, 298.7816426983245, 22.9
273000, -152421.47325675868, 45601.640625, -106819.83263175868, 298.40946226941975, 22.9
274000, -152432.36834495448, 45618.47265625, -106813.89568870448, 298.5196082493751, 22.9
275000, -153031.00679557704, 46452.234375, -106578.77242057704, 303.97560462895746, 22.9
276000, -152196.8628746786, 45574.73046875, -106622.1324059286, 298.2333667354414, 23
277000, -152231.81477897547, 45750.78515625, -106481.02962272547, 299.38543898343164, 23
278000, -152536.0015312948, 45252.7890625, -107283.21246879481, 296.1266363502049, 23
279000, -152291.96077506922, 45358.98828125, -106932.97249381922, 296.82158616618244, 23
280000, -151038.58687370204, 46188.78515625, -104849.80171745204, 302.25163727548056, 22.9
281000, -151462.6986901083, 45341.62109375, -106121.07759635829, 296.70793821378476, 22.9
282000, -151620.13542716883, 45380.51171875, -106239.62370841883, 296.96243191915397, 22.9
283000, -151782.4731041708, 45167.76953125, -106614.70357292079, 295.57028284504605, 22.9
284000, -151338.45082633875, 45710.453125, -105627.99770133875, 299.1215129581266, 22.9
285000, -152286.24837272547, 46600.0390625, -105686.20931022547, 304.9428136309422, 22.9
286000, -151722.50830619715, 46019.8203125, -105702.68799369715, 301.14595977189026, 22.9
