 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.43446891688 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 0.6
AmoebaElecCharge: -0.0 e
Potential Energy after reinitialization: -152153.23256462 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
23000, -151807.41249626063, 45865.4140625, -105941.99843376063, 300.1355512558361, 16.2
24000, -152609.10219352625, 45033.5390625, -107575.56313102625, 294.6919012462511, 16.2
25000, -153183.41933219813, 45639.7890625, -107543.63026969813, 298.6590992246865, 16.2
26000, -153136.94301383875, 46007.0390625, -107129.90395133875, 301.06232142275724, 16.2
27000, -152784.6593224325, 45795.5859375, -106989.0733849325, 299.678607756722, 16.2
28000, -152476.76430290125, 45744.16796875, -106732.59633415125, 299.3421372219917, 16.2
29000, -153034.50282829188, 45657.5703125, -107376.93251579188, 298.7754567324045, 16.2
30000, -152689.6046349325, 45495.59375, -107194.0108849325, 297.71550936530525, 16.2
31000, -152431.39296501063, 45920.96875, -106510.42421501063, 300.499091781927, 16.2
32000, -152021.97475212, 45384.52734375, -106637.44740837, 296.98870949339255, 16.2
33000, -152630.38808219813, 45347.29296875, -107283.09511344813, 296.7450540093047, 16.2
34000, -151927.99696891688, 45461.546875, -106466.45009391688, 297.49271234481535, 16.2
35000, -153068.86391227625, 46019.8984375, -107048.96547477625, 301.1464710087431, 16.2
36000, -152359.09535758875, 45791.38671875, -106567.70863883875, 299.6511287758791, 16.1
37000, -152512.49257438563, 45510.0625, -107002.43007438563, 297.8101904304607, 16.1
38000, -152055.65859001063, 45071.8046875, -106983.85390251063, 294.9423050567972, 16.1
39000, -152559.47890251063, 45106.59375, -107452.88515251063, 295.1699588273897, 16.1
40000, -152541.21718376063, 44943.8125, -107597.40468376063, 294.10474572070564, 16.1
41000, -152706.07265251063, 45697.68359375, -107008.38905876063, 299.03795129452146, 16.1
42000, -152656.08803337, 45423.25, -107232.83803337, 297.24210403952804, 16.1
43000, -152707.13222282313, 45935.2109375, -106771.92128532313, 300.5922902602091, 16.1
44000, -153306.55605094813, 45492.48828125, -107814.06776969813, 297.69518770040287, 16.1
45000, -153345.74745719813, 46317.921875, -107027.82558219813, 303.096686231467, 16.1
46000, -152438.77187126063, 45419.54296875, -107019.22890251063, 297.21784585085834, 16.1
47000, -152590.30165641688, 46052.03125, -106538.27040641688, 301.35674272633725, 16.1
48000, -151881.24281852625, 45559.30859375, -106321.93422477625, 298.13244858068066, 16.1
49000, -152290.61928337, 46202.25, -106088.36928337, 302.3397489470763, 16.1
50000, -151776.89296501063, 45686.75390625, -106090.13905876063, 298.966429258802, 16.1
51000, -151441.58876579188, 45610.4609375, -105831.12782829188, 298.46718091011115, 16.1
52000, -151649.87660758875, 45647.5703125, -106002.30629508875, 298.7100184152344, 16.1
53000, -152334.08778922938, 45193.3671875, -107140.72060172938, 295.73778959989585, 16.1
54000, -152539.20790641688, 45402.1875, -107137.02040641688, 297.1042745839886, 16.1
55000, -152104.63368766688, 45728.51953125, -106376.11415641688, 299.23973648035764, 16.1
56000, -151869.19789665125, 45428.37109375, -106440.82680290125, 297.2756156152351, 16.1
57000, -152478.30336540125, 46047.4921875, -106430.81117790125, 301.3270398651843, 16.1
58000, -151264.0362755575, 45329.9609375, -105934.0753380575, 296.63163611349074, 16.1
59000, -151209.1495568075, 45899.625, -105309.5245568075, 300.35942187371717, 16.1
60000, -152833.08534782313, 45838.38671875, -106994.69862907313, 299.9586888665784, 16.1
61000, -151998.54726188563, 45670.5703125, -106327.97694938563, 298.8605265447256, 16.1
62000, -152821.07680290125, 45403.078125, -107417.99867790125, 297.1101026841116, 16.1
63000, -153568.95741813563, 44921.8359375, -108647.12148063563, 293.9609347939874, 16.1
64000, -152738.72231071375, 45732.0625, -107006.65981071375, 299.2629210716362, 16.1
65000, -152454.3702599325, 45561.703125, -106892.6671349325, 298.1481179902218, 16.1
66000, -153125.56899040125, 44939.0, -108186.56899040125, 294.07325353056757, 16.1
67000, -153144.07582633875, 44980.38671875, -108163.68910758875, 294.3440812533866, 16.1
68000, -152007.09169547938, 45486.4765625, -106520.61513297938, 297.6558480245729, 16.1
69000, -152258.25478141688, 45757.125, -106501.12978141688, 299.42692585404376, 16.1
70000, -152127.47987907313, 45921.7109375, -106205.76894157313, 300.5039485320295, 16.1
71000, -153037.96230094813, 45439.31640625, -107598.64589469813, 297.34723989832514, 16.1
72000, -152267.1925255575, 45685.890625, -106581.3019005575, 298.96078009157753, 16.1
73000, -152405.53334587, 45527.5703125, -106877.96303337, 297.92475860919365, 16.1
74000, -152251.81020133875, 45685.015625, -106566.79457633875, 298.9550542388252, 16.1
75000, -152326.44569938563, 45654.515625, -106671.93007438563, 298.75546737145646, 16.1
76000, -151780.66078727625, 45024.828125, -106755.83266227625, 294.6348983371538, 16.1
77000, -152351.06044547938, 45762.30859375, -106588.75185172938, 299.46084641923306, 16.1
78000, -151462.94399040125, 45577.3046875, -105885.63930290125, 298.2502119897442, 16.1
79000, -152223.83095329188, 45624.30859375, -106599.52235954188, 298.5577976422861, 16.1
80000, -152706.8175255575, 45546.6015625, -107160.2159630575, 298.0492959065579, 16.1
81000, -152638.15102165125, 46044.046875, -106594.10414665125, 301.30449431997175, 16.1
82000, -152286.29750602625, 45516.0703125, -106770.22719352625, 297.84950454444805, 16.1
83000, -152839.7374474325, 46257.015625, -106582.7218224325, 302.698125980953, 16.1
84000, -153090.12880485438, 45360.296875, -107729.83192985438, 296.8301493834684, 16.1
85000, -153478.92177360438, 45493.984375, -107984.93739860438, 297.7049778861357, 16.1
86000, -152709.17787712, 45726.8984375, -106982.27943962, 299.22912831566015, 16.1
87000, -152157.24184196375, 46062.87109375, -106094.37074821375, 301.4276768396759, 16.1
88000, -152601.18544547938, 45468.14453125, -107133.04091422938, 297.535886297042, 16.1
89000, -152650.86977165125, 45821.6953125, -106829.17445915125, 299.84946311295823, 16.1
90000, -152639.01942985438, 45514.9765625, -107124.04286735438, 297.84234722850755, 16.1
91000, -153674.71059196375, 46297.1953125, -107377.51527946375, 302.96105509439496, 16.1
92000, -153243.85317008875, 44865.8046875, -108378.04848258875, 293.5942757230938, 16.1
93000, -153029.543111495, 44720.3515625, -108309.191548995, 292.642454950381, 16.1
94000, -152334.89125602625, 45800.6796875, -106534.21156852625, 299.71194039953053, 16.1
95000, -152551.42763297938, 45395.9453125, -107155.48232047938, 297.0634267594426, 16.1
96000, -152777.79140251063, 46031.47265625, -106746.31874626063, 301.2222107484989, 16.1
97000, -153441.84657829188, 45766.703125, -107675.14345329188, 299.4896034922082, 16.1
98000, -153298.89809196375, 45685.44921875, -107613.44887321375, 298.95789160335875, 16.1
99000, -154019.85707633875, 45677.5546875, -108342.30238883875, 298.90623111937407, 16.1
100000, -152466.20961540125, 46043.65625, -106422.55336540125, 301.3019381357073, 16.1
101000, -153290.5792443075, 45550.24609375, -107740.3331505575, 298.0731451057453, 16.1
102000, -152445.93788688563, 45003.2109375, -107442.72694938563, 294.4934390999588, 16.1
103000, -152429.62050407313, 45536.0390625, -106893.58144157313, 297.980176684047, 16.1
104000, -153022.24477165125, 46199.08984375, -106823.15492790125, 302.3190694163769, 16.1
105000, -151984.48085563563, 45766.0390625, -106218.44179313563, 299.4852579789586, 16.1
106000, -152050.61122672938, 45864.046875, -106186.56435172938, 300.1266046109106, 16.1
107000, -152410.42348258875, 45666.05859375, -106744.36488883875, 298.83100261647115, 16.1
108000, -152758.343892745, 45381.46875, -107376.875142745, 296.9686945706019, 16.1
109000, -153420.15004508875, 45706.01953125, -107714.13051383875, 299.092500266725, 16.1
110000, -152622.4425255575, 45951.875, -106670.5675255575, 300.7013370809308, 16.1
111000, -152446.711080245, 45963.9375, -106482.773580245, 300.78027205101716, 16.1
112000, -152560.26039665125, 46058.703125, -106501.55727165125, 301.4004023535741, 16.1
113000, -152630.12318962, 45373.1328125, -107256.99037712, 296.9141455983984, 16.1
114000, -153169.00478141688, 45744.375, -107424.62978141688, 299.34349199965186, 16.1
115000, -153547.88100212, 45576.1796875, -107971.70131462, 298.2428501790625, 16.1
116000, -152878.59340446375, 45474.76953125, -107403.82387321375, 297.57923918216716, 16.1
117000, -152763.11000602625, 46013.921875, -106749.18813102625, 301.10736138949693, 16.1
118000, -152641.57289665125, 45125.1640625, -107516.40883415125, 295.2914798273219, 16.1
119000, -153322.84901969813, 45607.08203125, -107715.76698844813, 298.4450699162236, 16.1
120000, -152943.10780876063, 45720.25, -107222.85780876063, 299.1856220594791, 16.1
121000, -152450.125142745, 45339.734375, -107110.390767745, 296.6955918437874, 16.1
122000, -152020.31996696375, 45122.7734375, -106897.54652946375, 295.2758359796234, 16.1
123000, -153103.0089318075, 45522.515625, -107580.4933068075, 297.8916815848116, 16.1
124000, -152539.62685172938, 45377.60546875, -107162.02138297938, 296.94341390822643, 16.1
125000, -152827.36879508875, 45662.0703125, -107165.29848258875, 298.804903975131, 16.1
126000, -152892.52016227625, 45986.7890625, -106905.73109977625, 300.9298088304878, 16.1
127000, -152561.15199821375, 45828.2578125, -106732.89418571375, 299.8924070086011, 16.1
128000, -152433.92250602625, 45539.0859375, -106894.83656852625, 298.0001149213098, 16.1
129000, -153132.0929161825, 45774.62109375, -107357.4718224325, 299.5414173472487, 16.1
130000, -153304.26137321375, 45477.19921875, -107827.06215446375, 297.59513864829205, 16.1
131000, -153381.64735954188, 45313.1171875, -108068.53017204188, 296.5214134480074, 16.1
132000, -153387.070455245, 45106.06640625, -108281.004048995, 295.16650797863264, 16.1
133000, -153184.38442008875, 45344.453125, -107839.93129508875, 296.72647054970207, 16.1
134000, -153050.08412712, 45925.5234375, -107124.56068962, 300.5288968904506, 16.1
135000, -153381.31288688563, 45234.828125, -108146.48476188563, 296.0091029977252, 16.1
136000, -152931.06850212, 45524.2578125, -107406.81068962, 297.903082166631, 16.1
137000, -151967.5558068075, 45101.625, -106865.9308068075, 295.13744416354575, 16.1
138000, -152371.99281852625, 45942.52734375, -106429.46547477625, 300.6401675914824, 16.1
139000, -152804.50990837, 45534.5703125, -107269.93959587, 297.9705654312127, 16.1
140000, -152808.96083610438, 45688.0859375, -107120.87489860438, 298.9751458471438, 16.1
141000, -152829.55605094813, 45151.59375, -107677.96230094813, 295.4644312546549, 16.1
142000, -152448.18349235438, 45608.93359375, -106839.24989860438, 298.4571862296371, 16.1
143000, -152020.500142745, 45496.8046875, -106523.695455245, 297.7234335365251, 16.1
144000, -151570.70644157313, 45846.3828125, -105724.32362907313, 300.01101395847184, 16.1
145000, -152553.49599235438, 46082.48046875, -106471.01552360438, 301.5559972897516, 16.1
146000, -153054.97328727625, 46036.71875, -107018.25453727625, 301.25654030317054, 16.1
147000, -152604.05800407313, 45512.5703125, -107091.48769157313, 297.8266011334385, 16.1
148000, -152564.60121696375, 45714.85546875, -106849.74574821375, 299.150321154787, 16.1
149000, -152850.71181266688, 45511.1640625, -107339.54775016688, 297.8173988700865, 16.1
150000, -152467.55727165125, 45240.6484375, -107226.90883415125, 296.0471901432656, 16.1
151000, -151957.09560172938, 45583.10546875, -106373.99013297938, 298.28817132607134, 16.1
152000, -151899.24184196375, 45341.0546875, -106558.18715446375, 296.70423174660124, 16.1
153000, -153027.1612755575, 45876.578125, -107150.5831505575, 300.20860700211426, 16.1
154000, -152269.69789665125, 45725.3203125, -106544.37758415125, 299.21880133123176, 16.1
155000, -153161.05336540125, 45795.015625, -107366.03774040125, 299.6748757276959, 16.1
156000, -152536.76308219813, 45616.6875, -106920.07558219813, 298.50792648728657, 16.1
157000, -152019.6554161825, 45699.1796875, -106320.4757286825, 299.04774148025433, 16.1
158000, -152032.78554313563, 45658.546875, -106374.23866813563, 298.7818471930657, 16.1
159000, -152225.93398063563, 46000.828125, -106225.10585563563, 301.02167809295236, 16.1
160000, -152093.68495719813, 45741.78515625, -106351.89980094813, 299.32654449797855, 16.1
161000, -152138.3780724325, 45644.9765625, -106493.4015099325, 298.69304535171847, 16.1
162000, -152888.44350212, 46365.4375, -106523.00600212, 303.4076204853954, 16.1
163000, -152158.2628380575, 45347.671875, -106810.5909630575, 296.74753350804116, 16.1
164000, -152363.06825797938, 45781.5625, -106581.50575797938, 299.58684074162807, 16.1
165000, -152223.40907829188, 45504.0, -106719.40907829188, 297.7705184506764, 16.1
166000, -153020.60317008875, 46309.6015625, -106711.00160758875, 303.04223950663413, 16.1
167000, -152175.41933219813, 46214.75390625, -105960.66542594813, 302.4215724053816, 16.1
168000, -153002.02528922938, 45316.9296875, -107685.09560172938, 296.54636180642854, 16.1
169000, -152669.85414665125, 45777.45703125, -106892.39711540125, 299.5599752450087, 16.1
170000, -152816.04945915125, 45592.625, -107223.42445915125, 298.3504655365961, 16.1
171000, -152212.08022087, 45713.46875, -106498.61147087, 299.14124670064814, 16.1
172000, -152597.03944938563, 46183.13671875, -106413.90273063563, 302.2146748510165, 16.1
173000, -151123.17641227625, 46048.640625, -105074.53578727625, 301.33455504692176, 16.1
174000, -152915.97817008875, 46274.75390625, -106641.22426383875, 302.814202308402, 16.1
175000, -152633.8780724325, 45450.96484375, -107182.9132286825, 297.42346531309124, 16.1
176000, -152564.42519157313, 45662.80078125, -106901.62441032313, 298.8096840397056, 16.1
177000, -152711.3019005575, 45661.171875, -107050.1300255575, 298.7990247513228, 16.1
178000, -153241.17812126063, 45241.2109375, -107999.96718376063, 296.0508710486064, 16.1
179000, -152578.125142745, 45828.9296875, -106749.195455245, 299.89680364553595, 16.1
180000, -153319.58559196375, 45892.09765625, -107427.48793571375, 300.3101642029411, 16.1
181000, -152198.63026969813, 45600.7890625, -106597.84120719813, 298.4038897877232, 16.1
182000, -151967.94618766688, 45619.01953125, -106348.92665641688, 298.52318690734535, 16.1
183000, -152237.99843376063, 45357.4140625, -106880.58437126063, 296.8112847435967, 16.1
184000, -153105.2003380575, 45504.046875, -107601.1534630575, 297.7708251927881, 16.1
185000, -152922.75771110438, 46202.6328125, -106720.12489860438, 302.3422540076555, 16.1
186000, -152180.0069786825, 45100.6171875, -107079.3897911825, 295.1308492081435, 16.1
187000, -153112.81484001063, 45740.06640625, -107372.74843376063, 299.31529728721495, 16.1
188000, -153194.51772087, 45960.01953125, -107234.49818962, 300.7546335228447, 16.1
189000, -152499.45253532313, 45584.8203125, -106914.63222282313, 298.29939297499226, 16.1
190000, -152419.63759391688, 45392.7890625, -107026.84853141688, 297.04277279058584, 16.1
191000, -152519.3136193075, 45881.80078125, -106637.5128380575, 300.24278318573005, 16.1
192000, -152813.644673995, 45735.15625, -107078.488423995, 299.28316605101077, 16.1
193000, -151971.04457633875, 46152.25, -105818.79457633875, 302.012557361226, 16.1
194000, -151636.07375114344, 45797.0, -105839.07375114344, 299.68786114375933, 16.1
195000, -151956.07680290125, 45744.6328125, -106211.44399040125, 299.3451790812664, 16.1
196000, -152206.91982047938, 45251.01171875, -106955.90810172938, 296.1150057118016, 16.1
197000, -152284.95009391688, 45620.4609375, -106664.48915641688, 298.5326192272812, 16.1
198000, -152374.22401969813, 45910.38671875, -106463.83730094813, 300.42984475020296, 16.1
199000, -152592.937642745, 45492.734375, -107100.203267745, 297.6967980964895, 16.1
200000, -151387.67128532313, 45728.64453125, -105659.02675407313, 299.24055445932225, 16.1
201000, -151989.49452751063, 45685.1796875, -106304.31484001063, 298.95612783621624, 16.1
202000, -152137.80800407313, 45670.8046875, -106467.00331657313, 298.8620602552843, 16.1
203000, -151764.554830245, 45701.20703125, -106063.347798995, 299.06100807658686, 16.1
204000, -152053.12489860438, 45022.375, -107030.74989860438, 294.61884549997296, 16.1
205000, -152306.6202599325, 45466.4140625, -106840.2061974325, 297.5245624007504, 16.1
206000, -152577.99648063563, 45791.3046875, -106786.69179313563, 299.6505919771836, 16.1
207000, -152390.11903922938, 45191.77734375, -107198.34169547938, 295.72738592993954, 16.1
208000, -153252.34731071375, 45141.0, -108111.34731071375, 295.3951075374029, 16.1
209000, -152633.94301383875, 45916.1484375, -106717.79457633875, 300.46754846810364, 16.1
210000, -151450.02309196375, 45298.3359375, -106151.68715446375, 296.42468743544043, 16.1
211000, -152443.04262321375, 45478.62109375, -106964.42152946375, 297.6044431590147, 16.1
212000, -152425.22133415125, 45849.94140625, -106575.27992790125, 300.0343007971211, 16.1
213000, -152652.36928337, 45361.02734375, -107291.34193962, 296.8349294480429, 16.1
214000, -152213.90321891688, 45193.5625, -107020.34071891688, 295.7390676920281, 16.1
215000, -152812.65761344813, 45564.171875, -107248.48573844813, 298.1642730747731, 16.1
216000, -152436.53359001063, 44482.0859375, -107954.44765251063, 291.08328479643365, 16.1
217000, -153104.74965446375, 45216.546875, -107888.20277946375, 295.8894735741486, 16.1
218000, -152632.41737907313, 46039.265625, -106593.15175407313, 301.27320662457487, 16.1
219000, -153055.0030724325, 45285.09375, -107769.9093224325, 296.3380327888754, 16.1
220000, -152832.01527946375, 45583.33984375, -107248.67543571375, 298.28970503663, 16.1
221000, -152522.30165641688, 45824.2109375, -106698.09071891688, 299.8659249396213, 16.1
222000, -152056.69862907313, 46017.0625, -106039.63612907313, 301.1279131109831, 16.1
223000, -152162.34926383875, 45749.265625, -106413.08363883875, 299.3754954266429, 16.1
224000, -152382.51527946375, 45292.0390625, -107090.47621696375, 296.38348174509736, 16.1
225000, -152084.37074821375, 45275.7265625, -106808.64418571375, 296.2767354902137, 16.1
226000, -152102.27895133875, 45847.3359375, -106254.94301383875, 300.0172510480771, 16.1
227000, -151377.257955245, 45199.2578125, -106178.000142745, 295.7763368586038, 16.1
228000, -151928.2315880575, 45461.859375, -106466.3722130575, 297.4947572922269, 16.1
229000, -152371.35365837, 45692.85546875, -106678.49818962, 299.0063568570128, 16.1
230000, -152325.60732047938, 45657.01171875, -106668.59560172938, 298.77180138890634, 16.1
231000, -152464.59193962, 46066.53125, -106398.06068962, 301.4516282862338, 16.1
232000, -152280.32582633875, 45496.01953125, -106784.30629508875, 297.71829560615356, 16.1
233000, -152570.2198693075, 45801.71875, -106768.5011193075, 299.718739849674, 16.1
234000, -152218.58290641688, 45534.4609375, -106684.12196891688, 297.96984969961863, 16.1
235000, -152962.75575797938, 46325.5078125, -106637.24794547938, 303.14632732988275, 16.1
236000, -151994.09071891688, 45879.8046875, -106114.28603141688, 300.2297210841387, 16.1
237000, -151771.4835411825, 45900.44921875, -105871.0343224325, 300.3648154225152, 16.1
238000, -152466.511861495, 45389.9453125, -107076.566548995, 297.0241637691406, 16.1
239000, -151747.3976036825, 45384.2578125, -106363.1397911825, 296.9869457262501, 16.1
240000, -153164.86757438563, 45815.5703125, -107349.29726188563, 299.80938214369155, 16.1
241000, -152915.38515251063, 45165.7734375, -107749.61171501063, 295.5572207434547, 16.1
242000, -152177.2042443075, 45131.6484375, -107045.5558068075, 295.33391248611184, 16.1
243000, -152193.61366813563, 45493.40625, -106700.20741813563, 297.7011947334243, 16.1
244000, -151857.83168571375, 44753.546875, -107104.28481071375, 292.85967948917454, 16.1
245000, -152722.71938102625, 45199.00390625, -107523.71547477625, 295.77467533883197, 16.1
246000, -152384.27602165125, 45408.6484375, -106975.62758415125, 297.14655387172274, 16.1
247000, -152482.91762321375, 45553.98828125, -106928.92934196375, 298.09763335099876, 16.1
248000, -152452.65688102625, 45093.4453125, -107359.21156852625, 295.08391766504803, 16.1
249000, -152804.64198844813, 46296.0078125, -106508.63417594813, 302.953284294231, 16.1
250000, -152105.17177360438, 45813.0703125, -106292.10146110438, 299.79302256439905, 16.1
251000, -152011.80702751063, 45330.7265625, -106681.08046501063, 296.6366462346491, 16.1
252000, -152562.91689079188, 46311.0234375, -106251.89345329188, 303.0515440173567, 16.1
253000, -153013.35317008875, 46027.6171875, -106985.73598258875, 301.19698120980877, 16.1
254000, -152613.67177360438, 46012.953125, -106600.71864860438, 301.1010220525211, 16.1
255000, -152978.50331657313, 45629.1484375, -107349.35487907313, 298.5894687653227, 16.1
256000, -152517.13173454188, 45831.1640625, -106685.96767204188, 299.9114250195287, 16.1
257000, -153416.55605094813, 45769.375, -107647.18105094813, 299.50708779257707, 16.1
258000, -152483.56044547938, 45843.21484375, -106640.34560172938, 299.9902833040871, 16.1
259000, -152721.74110954188, 45949.1875, -106772.55360954188, 300.68375053319136, 16.1
260000, -152000.8370568075, 45793.3203125, -106207.5167443075, 299.6637818879882, 16.1
261000, -152454.76332633875, 46053.3984375, -106401.36488883875, 301.3656893712629, 16.1
262000, -152418.53847282313, 45673.765625, -106744.77284782313, 298.88143613200884, 16.1
263000, -153338.41884391688, 45407.671875, -107930.74696891688, 297.14016341106156, 16.1
264000, -152771.18984001063, 45206.796875, -107564.39296501063, 295.8256712149078, 16.1
265000, -153083.94789665125, 45188.09375, -107895.85414665125, 295.70328111232567, 16.1
266000, -152481.58852165125, 44979.6328125, -107501.95570915125, 294.3391478177562, 16.1
267000, -152386.97743766688, 45371.9375, -107015.03993766688, 296.9063236745492, 16.1
268000, -152091.76064079188, 45633.7890625, -106457.97157829188, 298.6198362343844, 16.1
269000, -153560.50575797938, 45403.3203125, -108157.18544547938, 297.11168751835555, 16.1
270000, -153771.49867790125, 45585.0390625, -108186.45961540125, 298.30082443818037, 16.1
271000, -152875.2921349325, 46136.48046875, -106738.8116661825, 301.90936420246993, 16.1
272000, -152939.10585563563, 46031.625, -106907.48085563563, 301.2232076603621, 16.1
273000, -152706.66298454188, 46075.46875, -106631.19423454188, 301.5101137822046, 16.1
274000, -151874.72035758875, 45206.6796875, -106668.04067008875, 295.8249043596285, 16.1
275000, -152486.16884391688, 46110.09375, -106376.07509391688, 301.73669395540594, 16.1
276000, -152155.94692008875, 45414.58203125, -106741.36488883875, 297.1853823106998, 16.1
277000, -152013.67738883875, 45423.44921875, -106590.22817008875, 297.24340769350295, 16.1
278000, -152367.68886344813, 45640.5390625, -106727.14980094813, 298.66400709847426, 16.1
279000, -153374.61366813563, 45861.9921875, -107512.62148063563, 300.1131590816795, 16.1
280000, -152476.65907829188, 45712.78125, -106763.87782829188, 299.1367478163427, 16.1
281000, -152124.86025016688, 46124.64453125, -106000.21571891688, 301.83191181925696, 16.1
282000, -152297.69203727625, 45589.66015625, -106708.03188102625, 298.3310640980289, 16.1
283000, -152011.44106071375, 45526.9921875, -106484.44887321375, 297.9209754564822, 16.1
284000, -152932.87978141688, 45957.9453125, -106974.93446891688, 300.74106018440045, 16.1
285000, -152606.05800407313, 45321.73828125, -107284.31972282313, 296.577828434724, 16.1
286000, -153255.3644005575, 45857.04296875, -107398.3214318075, 300.0807722270489, 16.1
