 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10}
Initial Potential Energy: -150193.48856408245 kJ/mol
Alchemical atoms: [217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242]
AmoebaVdwLambda: 0.725
AmoebaElecCharge: 0.20472 e
Potential Energy after reinitialization: -149822.81164605267 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
153000, -149835.08787591106, 46004.95703125, -103830.13084466106, 300.950451485565, 26
154000, -148741.5539098466, 45568.9296875, -103172.62422234661, 298.0980930783508, 26
155000, -148787.4434362138, 45784.953125, -103002.4903112138, 299.5112527733578, 26
156000, -149337.89226586468, 45781.0078125, -103556.88445336468, 299.4854437376636, 26
157000, -149682.41087395794, 45318.8984375, -104363.51243645794, 296.4624646063605, 26
158000, -150428.33338982708, 45353.09375, -105075.23963982708, 296.68615995137685, 26
159000, -149991.0487523759, 45060.33203125, -104930.71672112591, 294.77100173536866, 26
160000, -149619.4457860673, 46033.296875, -103586.14891106731, 301.1358421330511, 26
161000, -149385.7715612138, 45869.84375, -103515.9278112138, 300.0665814502933, 26.1
162000, -148691.45645196087, 45518.46484375, -103172.99160821087, 297.7679674029721, 26.1
163000, -150007.2404409135, 45775.9765625, -104231.2638784135, 299.45253082877844, 26
164000, -150887.51760918743, 45659.89453125, -105227.62307793743, 298.69315744885506, 26
165000, -149936.8276372636, 45342.6328125, -104594.1948247636, 296.6177276765364, 26
166000, -149492.9347844804, 45000.4375, -104492.4972844804, 294.3791899093309, 26
167000, -149899.85473687298, 45510.0078125, -104389.84692437298, 297.71264407398417, 26
168000, -150071.38279778606, 45863.3828125, -104207.99998528606, 300.0243159601566, 26
169000, -149340.4317174638, 45872.46875, -103467.9629674638, 300.0837534027552, 26
170000, -149020.77204949505, 45284.234375, -103736.53767449505, 296.23570284126185, 26
171000, -148654.78488213665, 45833.296875, -102821.48800713665, 299.8275028978633, 26
172000, -149369.37468773968, 45702.96875, -103666.40593773968, 298.9749359009335, 26
173000, -149519.17463738567, 45833.5234375, -103685.65119988567, 299.8289850009032, 26
174000, -149593.53883416302, 45037.21875, -104556.32008416302, 294.6198016718021, 26
175000, -149474.5370336259, 45809.13671875, -103665.40031487591, 299.6694544961126, 26
176000, -149809.15934807903, 45896.265625, -103912.89372307903, 300.23942532894193, 26
177000, -149472.8198095048, 45944.6953125, -103528.12449700481, 300.55623763046265, 26
178000, -149881.00489098675, 45896.515625, -103984.48926598675, 300.24106075298596, 26
179000, -150088.76483208782, 45534.12109375, -104554.64373833782, 297.87038583372663, 26
180000, -148526.13689477093, 45438.546875, -103087.59001977093, 297.24516833241137, 26
181000, -149277.4511266435, 45156.5859375, -104120.86518914349, 295.40066554580346, 26
182000, -149655.8690801347, 45832.2578125, -103823.6112676347, 299.8207056666805, 26
183000, -149597.39242608196, 45533.2109375, -104064.18148858196, 297.8644318680665, 26
