 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.43410270594 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 1.0
AmoebaElecCharge: -0.149936 e
Potential Energy after reinitialization: -152408.71907585047 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
29000, -152818.17610710047, 45654.44921875, -107163.72688835047, 298.7550328201315, 17.8
30000, -152930.6013085165, 45122.0390625, -107808.56224601649, 295.27103035320624, 18
31000, -153449.0502220907, 45627.45703125, -107821.59319084071, 298.5784004874576, 18.1
32000, -152839.85085075282, 45553.2109375, -107286.63991325282, 298.0925465443125, 18.2
33000, -152427.0044762411, 46095.8359375, -106331.1685387411, 301.6433932297533, 18.3
34000, -152553.06883781336, 45623.0625, -106930.00633781336, 298.5496434144825, 18.5
35000, -153286.38904350184, 45708.8671875, -107577.52185600184, 299.11113485001283, 18.5
36000, -152569.99587028407, 45558.359375, -107011.63649528407, 298.12623705291804, 18.6
37000, -153111.85848014735, 45419.1015625, -107692.75691764735, 297.21495736263955, 18.7
38000, -153400.49245231532, 45653.0625, -107747.42995231532, 298.7459583659927, 18.8
39000, -152343.06338279627, 45171.21875, -107171.84463279627, 295.5928539521012, 18.9
40000, -152254.15761344813, 45670.41796875, -106583.73964469813, 298.85952963286246, 19
41000, -152724.33946769618, 45393.2421875, -107331.09728019618, 297.0457379643326, 19.1
42000, -152707.01942985438, 46300.4921875, -106406.52724235438, 302.98262928958695, 19.2
43000, -152623.20902030848, 45521.45703125, -107101.75198905848, 297.88475432545494, 19.2
44000, -152816.50246971034, 44851.453125, -107965.04934471034, 293.50036151321774, 19.3
45000, -153328.95210807704, 45522.00390625, -107806.94820182704, 297.88833298342513, 19.3
46000, -152344.18407218836, 45807.28125, -106536.90282218836, 299.7551399135998, 18
47000, -152941.92891471766, 45626.6875, -107315.24141471766, 298.5733648044566, 14.7
48000, -152419.98079460047, 45857.2265625, -106562.75423210047, 300.08197363365315, 14.8
49000, -152751.7717797079, 45722.33984375, -107029.4319359579, 299.1992976452939, 14.9
50000, -152598.67513053797, 45480.6015625, -107118.07356803797, 297.61740301323545, 15
51000, -152214.96970146082, 46327.81640625, -105887.15329521082, 303.16143437888564, 15.1
52000, -152231.30153434657, 45688.5859375, -106542.71559684657, 298.9784177630023, 14.7
53000, -152384.38289420985, 45664.3984375, -106719.98445670985, 298.8201388333472, 14.8
54000, -152865.93465202235, 45011.01953125, -107854.91512077235, 294.54453722340526, 14.9
55000, -152766.93593376063, 46039.15234375, -106727.78359001063, 301.27246533113816, 15
56000, -152013.7231041708, 46116.453125, -105897.26997917079, 301.7783086352313, 15.1
57000, -151578.0477043905, 45458.49609375, -106119.55161064051, 297.4727485457099, 15.2
58000, -152011.73546378993, 45331.31640625, -106680.41905753993, 296.6405060728884, 15.1
59000, -153395.35024040125, 45747.05859375, -107648.29164665125, 299.36105298554867, 15.2
60000, -153110.65566032313, 45423.546875, -107687.10878532313, 297.24404673956906, 15.3
61000, -152624.23106925868, 45719.7578125, -106904.47325675868, 299.18240126730586, 15.4
62000, -152991.68968742274, 45972.4765625, -107019.21312492274, 300.8361502390382, 15.5
63000, -153022.78764884852, 45468.63671875, -107554.15093009852, 297.53910708921524, 14.2
64000, -152501.8659264364, 45217.70703125, -107284.15889518641, 295.8970654414141, 14.3
65000, -151806.93593376063, 46289.1328125, -105517.80312126063, 302.90829545117657, 14.4
66000, -153041.47194450282, 45788.546875, -107252.92506950282, 299.63254531627655, 14.5
67000, -151873.793111495, 45476.7265625, -106397.066548995, 297.5920456653321, 14.6
68000, -152111.13684623622, 45091.51953125, -107019.61731498622, 295.0713156766243, 14.6
69000, -152909.35915153407, 45475.0546875, -107434.30446403407, 297.5811051966802, 14.7
70000, -153121.63585441493, 44953.87109375, -108167.76476066493, 294.1705674655154, 14.8
71000, -153196.85558097743, 45400.08984375, -107796.76573722743, 297.09054787448844, 14.9
72000, -152791.16640251063, 45270.40234375, -107520.76405876063, 296.2418946986892, 14.8
73000, -152318.3275658407, 45459.66796875, -106858.65959709071, 297.48041709850327, 14.9
74000, -151675.57793205164, 45292.60546875, -106382.97246330164, 296.3871882122808, 15
75000, -152767.6098000326, 46253.37109375, -106514.2387062826, 302.6742767817657, 15
76000, -153689.7168175497, 45453.77734375, -108235.93947379969, 297.4418698397953, 15.1
77000, -152380.87434928797, 45794.2109375, -106586.66341178797, 299.6696099881112, 15.2
78000, -153206.2413536825, 45549.546875, -107656.6944786825, 298.06856953591193, 15.2
79000, -152564.94020622157, 45664.8203125, -106900.11989372157, 298.8228995123528, 15.3
80000, -152087.67397087, 46118.140625, -105969.53334587, 301.78935135125374, 15.3
81000, -152430.4235436239, 45421.453125, -107008.97041862391, 297.2303455919116, 15.4
82000, -151794.83827751063, 46001.4921875, -105793.34609001063, 301.02602360620193, 15.4
83000, -152020.38348930262, 46455.03125, -105565.35223930262, 303.99390690829097, 15.5
84000, -152414.65163200282, 45794.90234375, -106619.74928825282, 299.6741344342592, 15.5
85000, -151971.19130485438, 45593.94921875, -106377.24208610438, 298.3591310012526, 15.5
86000, -152750.4450279989, 45901.046875, -106849.39815299891, 300.3687263844398, 15.6
87000, -152815.3265892782, 45317.6484375, -107497.67815177821, 296.55106518547507, 15.6
88000, -153236.4451805868, 45476.72265625, -107759.7225243368, 297.59202010348946, 15.7
89000, -153017.59505241297, 45535.25, -107482.34505241297, 297.97501319183283, 15.7
90000, -153379.9236962118, 46487.1015625, -106892.8221337118, 304.2037696364028, 15.4
91000, -153243.82948844813, 45396.375, -107847.45448844813, 297.0662385621335, 15.4
92000, -151976.05544059657, 45397.375, -106578.68044059657, 297.07278239385056, 15.5
93000, -152256.4284264364, 45724.4609375, -106531.96748893641, 299.21317772584996, 15.6
94000, -152604.3744408407, 46049.296875, -106555.07756584071, 301.33884943648604, 15.6
95000, -151919.3306481161, 45521.9140625, -106397.4165856161, 297.8877450610443, 15.7
96000, -152089.89247672938, 45369.7578125, -106720.13466422938, 296.8920601663535, 15.4
97000, -152172.80745475672, 45784.62109375, -106388.18636100672, 299.60685566441873, 15.5
98000, -152767.24394767664, 45696.171875, -107071.07207267664, 299.02805886141806, 15.5
99000, -152282.56230705164, 46434.76953125, -105847.79277580164, 303.86131763049366, 15.6
100000, -152999.70985954188, 45260.109375, -107739.60048454188, 296.1745392433208, 15.6
101000, -152681.3134972372, 45856.71484375, -106824.59865348719, 300.07862503226676, 15.6
102000, -153418.73622672938, 45430.421875, -107988.31435172938, 297.2890355826235, 15.7
103000, -154058.0474449911, 45583.7890625, -108474.2583824911, 298.2926446485341, 15.7
104000, -152770.490956954, 45561.21875, -107209.27220695399, 298.1449483217338, 15.8
105000, -152638.988423995, 45735.3984375, -106903.589986495, 299.2847508852547, 15.8
106000, -152310.80812614344, 45533.515625, -106777.29250114344, 297.96366373369864, 15.9
107000, -153198.45924919032, 45498.25, -107700.20924919032, 297.73289141830355, 15.9
108000, -152624.0699059286, 45742.3203125, -106881.7495934286, 299.3300464704208, 15.9
109000, -152425.49928825282, 45605.15234375, -106820.34694450282, 298.4324423659572, 16
110000, -152599.77573936366, 45350.9453125, -107248.83042686366, 296.7689543321773, 16
111000, -152436.03200309657, 45413.8125, -107022.21950309657, 297.18034662769884, 16.1
112000, -152351.50275199793, 44428.83203125, -107922.67072074793, 290.7348001956604, 16
113000, -152423.08015983485, 45614.40234375, -106808.67781608485, 298.4929728093395, 16.1
114000, -152641.32481925868, 45950.515625, -106690.80919425868, 300.6924415596905, 16.1
115000, -152637.62801139735, 45442.703125, -107194.92488639735, 297.36940201589795, 16.2
116000, -153017.60194938563, 45824.52734375, -107193.07460563563, 299.86799544887555, 16.2
117000, -152613.89668815516, 45137.25, -107476.64668815516, 295.3705681684641, 16.2
118000, -151972.7769371786, 45593.9375, -106378.8394371786, 298.3590543157247, 16.3
119000, -152202.76350944422, 46231.3515625, -105971.41194694422, 302.5301846747783, 16.3
120000, -151322.4390465536, 45179.1953125, -106143.2437340536, 295.6450512347814, 16.3
121000, -153066.36040275477, 45584.33984375, -107482.02055900477, 298.296248868347, 16.4
122000, -152961.71480338954, 45486.625, -107475.08980338954, 297.6568193745934, 16.4
123000, -152574.99922721766, 45792.3984375, -106782.60078971766, 299.657749293124, 16.4
124000, -152992.5625206747, 45353.0546875, -107639.50783317469, 296.78275772720536, 16.4
125000, -151977.21104972743, 45930.41015625, -106046.80089347743, 300.56087475559895, 16.5
126000, -151965.01357047938, 45857.296875, -106107.71669547938, 300.08243374682075, 16.5
127000, -153302.148290328, 45603.640625, -107698.50766532801, 298.42254993285377, 16.5
128000, -152739.9215904989, 45663.296875, -107076.62471549891, 298.81293039372144, 16.6
129000, -153012.91513603114, 45355.64453125, -107657.27060478114, 296.79970522887874, 16.6
130000, -152727.9112755575, 45334.015625, -107393.8956505575, 296.6581693061558, 16.6
131000, -153638.02040641688, 46035.234375, -107602.78603141688, 301.24682680296564, 16.7
132000, -152743.8857476034, 46298.7734375, -106445.1123101034, 302.97138207882335, 16.7
133000, -153296.08034294032, 45955.3515625, -107340.72878044032, 300.72408712088446, 16.7
134000, -153765.58327262782, 45614.5390625, -108151.04421012782, 298.49386747383204, 16.7
135000, -153019.9501854696, 45850.125, -107169.82518546961, 300.03550220372534, 16.8
136000, -152897.4252220907, 45662.125, -107235.30022209071, 298.8052618409281, 16.8
137000, -153405.92226188563, 45739.0234375, -107666.89882438563, 299.30847227522884, 16.8
138000, -151989.40900199793, 45736.86328125, -106252.54572074793, 299.2943365762464, 16.9
139000, -153053.185399703, 45727.9375, -107325.24789970301, 299.2359277658036, 16.9
140000, -151541.2954918661, 45815.46875, -105725.8267418661, 299.8087175357828, 16.9
141000, -151977.97536247157, 45965.6953125, -106012.28004997157, 300.79177488020724, 17
142000, -151976.16444938563, 46190.30859375, -105785.85585563563, 302.26160639411194, 17
143000, -152375.0948693075, 45756.6328125, -106618.4620568075, 299.4237050618705, 17
144000, -153732.79225700282, 46154.6953125, -107578.09694450282, 302.0285590747215, 17
145000, -152557.5738121786, 45807.8671875, -106749.7066246786, 299.75897418999654, 17.1
146000, -152721.32530753993, 45363.7421875, -107357.58312003993, 296.8526949286809, 17.1
147000, -153282.53227775477, 45890.0859375, -107392.44634025477, 300.2969998539792, 17.1
148000, -152479.61513297938, 45336.0, -107143.61513297938, 296.6711547222192, 17.1
149000, -153665.04169242762, 45664.046875, -108000.99481742762, 298.81783826750916, 17.2
150000, -153822.4312340536, 45437.2890625, -108385.1421715536, 297.3339733019926, 17.2
151000, -152539.58391349696, 45514.046875, -107025.53703849696, 297.8362635099582, 17.2
152000, -152721.5383660116, 45412.26171875, -107309.2766472616, 297.17019857616896, 17.2
153000, -152058.6416222372, 45758.6015625, -106300.04005973719, 299.43658823056336, 17.3
154000, -152706.2574059286, 46173.1796875, -106533.0777184286, 302.1495177141156, 17.3
155000, -151850.7039696493, 45269.80078125, -106580.9031883993, 296.2379581749219, 17.3
156000, -152839.23756950282, 45721.99609375, -107117.24147575282, 299.1970482031412, 17.3
157000, -152706.8648125448, 45471.22265625, -107235.64215629481, 297.5560290290459, 17.4
158000, -152414.06087272547, 45501.01953125, -106913.04134147547, 297.7510147647386, 17.4
159000, -152861.464986495, 46173.57421875, -106687.890767745, 302.15209946022264, 17.4
160000, -151419.550923995, 45316.48046875, -106103.070455245, 296.5434221945244, 17.4
161000, -151855.01259391688, 45585.8046875, -106269.20790641688, 298.3058345593387, 17.4
162000, -152511.89653556727, 45921.47265625, -106590.42387931727, 300.5023892596282, 17.4
163000, -152391.2257286825, 45429.3125, -106961.9132286825, 297.2817760193124, 17.5
164000, -152277.0277916708, 45897.7421875, -106379.28560417079, 300.3471010655625, 17.5
165000, -151926.61653678797, 46067.36328125, -105859.25325553797, 301.45707295871716, 17.5
166000, -152540.9969536581, 45540.9296875, -107000.06726615809, 298.01218011103805, 17.5
167000, -152059.8818413534, 46057.98828125, -106001.8935601034, 301.3957245363702, 17.5
168000, -151691.4065453329, 45928.71484375, -105762.6917015829, 300.5497809158912, 17.5
169000, -152228.58656852625, 45292.5625, -106936.02406852625, 296.3869070320118, 17.5
170000, -152464.81245963954, 45535.8671875, -106928.94527213954, 297.9790519629707, 17.5
171000, -152256.55185478114, 45915.98828125, -106340.56357353114, 300.4665004325552, 17.5
172000, -152309.62062614344, 45715.375, -106594.24562614344, 299.1537208798587, 17.5
173000, -151606.42876212977, 45604.203125, -106002.22563712977, 298.42623083819456, 17.6
174000, -152300.37038200282, 45524.6796875, -106775.69069450282, 297.90584284563664, 17.6
175000, -153162.32991569422, 45792.39453125, -107369.93538444422, 299.6577237312814, 17.6
176000, -152517.3256432333, 45818.90234375, -106698.42329948329, 299.8311863954674, 17.6
177000, -152676.22011344813, 45502.7890625, -107173.43105094813, 297.76259427945655, 17.6
178000, -152123.82790153407, 45365.7109375, -106758.11696403407, 296.8655780973737, 17.7
179000, -152533.18929069422, 45753.31640625, -106779.87288444422, 299.40200305746527, 17.7
180000, -152625.14754264735, 45732.6640625, -106892.48348014735, 299.2668575954035, 17.7
181000, -152634.0602623739, 45829.91015625, -106804.15010612391, 299.90321966803975, 17.7
182000, -151827.81337516688, 45908.2265625, -105919.58681266688, 300.4157090512205, 17.7
183000, -152564.12074821375, 45423.3125, -107140.80824821375, 297.2425130290104, 17.8
184000, -152797.84801261805, 45485.71875, -107312.12926261805, 297.6508890270999, 17.8
185000, -152320.22426383875, 45522.58203125, -106797.64223258875, 297.8921161361365, 17.7
186000, -152515.31427543543, 44608.4453125, -107906.86896293543, 291.9101592822998, 17.8
187000, -152883.26657646082, 46165.8984375, -106717.36813896082, 302.1018704394261, 17.8
188000, -151915.48476188563, 45587.265625, -106328.21913688563, 298.3153946884878, 17.8
189000, -152692.00911491297, 45825.28125, -106866.72786491297, 299.87292888450594, 17.8
190000, -151321.27492301844, 44731.76953125, -106589.50539176844, 292.7171722164311, 17.8
191000, -152734.45531242274, 45793.19921875, -106941.25609367274, 299.66298947086625, 17.8
192000, -153173.5581871786, 45685.51953125, -107488.0386559286, 298.95835171652635, 17.8
193000, -152110.92027824305, 45718.28125, -106392.63902824305, 299.1727388907862, 17.8
194000, -151721.03786247157, 45644.828125, -106076.20973747157, 298.69207400169796, 17.8
195000, -151945.81435172938, 45444.09375, -106501.72060172938, 297.3785020318794, 17.9
196000, -152016.14793937586, 45847.28125, -106168.86668937586, 300.0168931822801, 17.9
197000, -152161.70464103602, 45440.23046875, -106721.47417228602, 297.35322136950396, 17.9
198000, -152476.39546745204, 45237.8515625, -107238.54390495204, 296.028887863932, 17.9
199000, -153070.10902946375, 45408.265625, -107661.84340446375, 297.14404881114353, 17.9
200000, -152895.93105094813, 45224.8828125, -107671.04823844813, 295.9440225463522, 17.9
201000, -152488.0185753622, 45932.5234375, -106555.49513786219, 300.5747037124696, 17.9
202000, -152144.49294059657, 46137.421875, -106007.07106559657, 301.91552460654725, 17.9
203000, -152496.80718009852, 45734.49609375, -106762.31108634852, 299.2788460996038, 18
204000, -152679.4702965536, 45836.640625, -106842.8296715536, 299.9472627229163, 18
205000, -153193.99757926844, 45661.1015625, -107532.89601676844, 298.7985646381552, 17.9
206000, -152970.51460807704, 45384.703125, -107585.81148307704, 296.9898597763116, 18
207000, -152947.28804557704, 45355.3515625, -107591.93648307704, 296.79778809068034, 18
208000, -152335.99605338954, 45804.46484375, -106531.53120963954, 299.73670982505314, 18
209000, -152215.48805778407, 45403.5703125, -106811.91774528407, 297.1133234762848, 18
210000, -152208.5198113241, 45928.453125, -106280.0666863241, 300.548068272434, 18
211000, -152774.8571373739, 45503.0078125, -107271.84932487391, 297.76402574264466, 18
212000, -152219.03719108485, 45316.2734375, -106902.76375358485, 296.54206741686426, 18
213000, -152165.55165641688, 45675.30859375, -106490.24306266688, 298.89153305985343, 18
214000, -151746.70989005946, 45820.109375, -105926.60051505946, 299.83908500484455, 18
215000, -152178.02980583094, 45514.15234375, -106663.87746208094, 297.8369536797096, 18
216000, -152024.85503166102, 45819.67578125, -106205.17925041102, 299.836247640311, 18
217000, -152461.71327751063, 45283.2265625, -107178.48671501063, 296.32581422809125, 18
218000, -153045.01976554774, 45484.453125, -107560.56664054774, 297.642606990083, 18
219000, -152869.1159264364, 45341.109375, -107528.00655143641, 296.7045896123983, 18.1
220000, -152244.2838951864, 45664.109375, -106580.17452018641, 298.8182472569915, 18
221000, -152696.94251029872, 45574.0546875, -107122.88782279872, 298.2289445366639, 18
222000, -153269.8275810995, 45737.90625, -107531.9213310995, 299.3011615882325, 18.1
223000, -152553.23825614832, 45409.859375, -107143.37888114832, 297.1544780429425, 18.1
224000, -152684.66385429286, 46048.29296875, -106636.37088554286, 301.3322800429264, 18.1
225000, -152810.97192924403, 45722.375, -107088.59692924403, 299.19952770187774, 18.1
226000, -152866.2829491415, 45829.4765625, -107036.80638664149, 299.9003823035062, 18.1
227000, -151879.10790031336, 45289.58984375, -106589.51805656336, 296.36745446975925, 18.1
228000, -152213.57091300868, 45792.7265625, -106420.84435050868, 299.6598964879062, 18.1
229000, -152758.27794425868, 45380.24609375, -107378.03185050868, 296.96069371385414, 18.1
230000, -152817.05382316493, 45620.9140625, -107196.13976066493, 298.535584401028, 18.1
231000, -152519.75989311122, 45487.93359375, -107031.82629936122, 297.6653825918793, 18.2
232000, -152102.88210075282, 46339.16796875, -105763.71413200282, 303.23571709361073, 18.2
233000, -152505.86182563685, 45795.98046875, -106709.88135688685, 299.6811895028291, 18.2
234000, -152556.6664330282, 45515.34375, -107041.32268302821, 297.84475004171617, 18.2
235000, -152891.1865135946, 45648.11328125, -107243.07323234461, 298.71357151136203, 18.2
236000, -151801.83910148524, 45279.9296875, -106521.90941398524, 296.30424003289926, 18.2
237000, -152463.27547233485, 46034.3828125, -106428.89265983485, 301.24125432126914, 18.2
238000, -152588.45638053797, 45942.5859375, -106645.87044303797, 300.64055101912203, 18.2
239000, -152880.3200279989, 45434.2734375, -107446.04659049891, 297.314239559471, 18.2
240000, -152316.6844536581, 45547.48828125, -106769.19617240809, 298.0550984448382, 18.2
241000, -153014.34387748622, 45558.328125, -107456.01575248622, 298.12603255817686, 18.2
242000, -152623.57497184657, 45433.359375, -107190.21559684657, 297.3082580882922, 18.3
243000, -152598.35356681727, 45196.78125, -107401.57231681727, 295.7601306503672, 18.3
244000, -153845.17567985438, 45271.796875, -108573.37880485438, 296.2510202765133, 18.3
245000, -152848.35036247157, 45229.03125, -107619.31911247157, 295.9711692232407, 18.3
246000, -151885.5146385946, 45482.01171875, -106403.50291984461, 297.6266308384302, 18.3
247000, -151945.40909355067, 45841.4921875, -106103.91690605067, 299.97901053148087, 18.3
248000, -152831.87660758875, 46030.7265625, -106801.15004508875, 301.21732843655377, 18.3
249000, -152815.51030509852, 46300.05859375, -106515.45171134852, 302.9797919250534, 18.3
250000, -151925.9381920614, 46085.15625, -105840.78194206141, 301.5735071519631, 18.3
251000, -151291.89729850672, 45952.15625, -105339.74104850672, 300.7031775336012, 18.4
252000, -152385.27559440516, 45441.7265625, -106943.54903190516, 297.3630115552368, 18.4
253000, -152586.66438835047, 45174.828125, -107411.83626335047, 295.6164730947048, 18.4
254000, -152072.30981986903, 45231.6328125, -106840.67700736903, 295.9881934104419, 18.4
255000, -152782.4380699911, 45494.625, -107287.8130699911, 297.7091700283294, 18.4
256000, -152415.81148307704, 45443.4140625, -106972.39742057704, 297.3740542712593, 18.4
257000, -152618.674550704, 45556.34765625, -107062.32689445399, 298.1130727039561, 18.4
258000, -152397.32265251063, 45383.66015625, -107013.66249626063, 296.98303476432545, 18.4
259000, -152372.68324821375, 45893.3828125, -106479.30043571375, 300.31857404917116, 18.4
260000, -151766.52968376063, 45799.1171875, -105967.41249626063, 299.70171566247274, 18.5
261000, -152997.75710075282, 45730.671875, -107267.08522575282, 299.2538210556548, 18.4
262000, -152568.40913932704, 44940.6015625, -107627.80757682704, 294.0837338860518, 18.4
263000, -152877.10640495204, 45554.9375, -107322.16890495204, 298.1038448787614, 18.4
264000, -152847.18587272547, 46259.484375, -106587.70149772547, 302.7142810655044, 18.5
265000, -153774.93587272547, 46035.125, -107739.81087272547, 301.2461110713716, 18.5
266000, -153620.8981529989, 45229.8984375, -108390.99971549891, 295.9768439523078, 18.5
267000, -152806.20125358485, 45241.7421875, -107564.45906608485, 296.05434745920604, 18.5
268000, -153694.41945426844, 45870.15625, -107824.26320426844, 300.1665833328067, 18.5
269000, -152708.94829337977, 45517.8046875, -107191.14360587977, 297.86085400258224, 18.5
270000, -152341.21437614344, 45684.5625, -106656.65187614344, 298.95208906507844, 18.5
271000, -152719.32973258875, 45711.8515625, -107007.47817008875, 299.1306640977933, 18.5
272000, -152708.17961662196, 45576.03125, -107132.14836662196, 298.24187882904204, 18.5
273000, -153036.6989342489, 46231.5625, -106805.13643424891, 302.5315650142811, 18.5
274000, -153247.2460839071, 45949.70703125, -107297.53905265711, 300.68715025826305, 18.6
275000, -153016.56964652918, 45314.7421875, -107701.82745902918, 296.5320471745476, 18.6
276000, -152788.6065880575, 45878.71875, -106909.8878380575, 300.2226148918835, 18.6
277000, -152742.5616661825, 45357.4453125, -107385.1163536825, 296.81148923833786, 18.5
278000, -152211.24912040614, 45551.1796875, -106660.06943290614, 298.07925438613734, 18.6
279000, -152433.6138474264, 45732.0078125, -106701.6060349264, 299.26256320583923, 18.6
280000, -153276.91418998622, 45272.03125, -108004.88293998622, 296.25255398707196, 18.6
281000, -152788.4843956747, 45396.3671875, -107392.11720817469, 297.0661874384482, 18.6
282000, -151624.0164696493, 45388.42578125, -106235.5906883993, 297.01422021235186, 18.6
283000, -152632.68941276454, 45496.0078125, -107136.68160026454, 297.7182189206256, 18.6
284000, -153489.4335915365, 46560.2421875, -106929.19140403651, 304.6823895780795, 18.6
285000, -153046.72018974207, 46128.1640625, -106918.55612724207, 301.8549430394797, 18.6
286000, -152445.63887565516, 45465.52734375, -106980.11153190516, 297.5187598624701, 18.6
