 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10}
Initial Potential Energy: -150193.4904332841 kJ/mol
Alchemical atoms: [217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242]
AmoebaVdwLambda: 1.0
AmoebaElecCharge: 0.20472 e
Potential Energy after reinitialization: -149933.053665706 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
25000, -150297.06489617474, 45948.5625, -104348.50239617474, 300.58153559614306, 13.7
26000, -149712.7636266435, 45276.1171875, -104436.64643914349, 296.18260266683365, 13.7
27000, -150356.0998082841, 45843.43359375, -104512.66621453411, 299.8938142321467, 13.7
28000, -149982.49580437786, 45630.5625, -104351.93330437786, 298.5012762121944, 13.7
29000, -149903.8644567216, 46374.1015625, -103529.76289422161, 303.3652828540119, 13.7
30000, -149409.7580114091, 45623.3203125, -103786.43769890911, 298.4539000219202, 13.7
31000, -149839.26533562786, 45248.265625, -104590.99971062786, 296.0004062069335, 13.6
32000, -150530.8664098466, 44955.58203125, -105575.28437859661, 294.08575906093904, 13.6
33000, -151062.4218297685, 45487.48046875, -105574.94136101849, 297.5652770355207, 13.6
34000, -150095.936478206, 45391.40625, -104704.53022820599, 296.9367886861175, 13.6
35000, -150031.33662469036, 45559.859375, -104471.47724969036, 298.038757849755, 13.6
36000, -150437.0089879716, 46025.73828125, -104411.27070672161, 301.0863961092212, 13.6
37000, -149084.1623082841, 46054.67578125, -103029.48652703411, 301.2756964423125, 13.6
38000, -149220.89717156536, 46274.62890625, -102946.26826531536, 302.7145629590108, 13.6
39000, -149095.508743831, 45934.19921875, -103161.30952508099, 300.487575374116, 13.6
40000, -150385.80012566692, 45824.3671875, -104561.43293816692, 299.7690875952922, 13.6
41000, -150359.04951531536, 45160.7109375, -105198.33857781536, 295.42765004252925, 13.6
42000, -149425.72444207317, 45680.9765625, -103744.74787957317, 298.83106969206426, 13.6
43000, -148573.57881219036, 45727.71484375, -102845.86396844036, 299.1368173277873, 13.6
44000, -148989.936478206, 45199.08984375, -103790.84663445599, 295.6787131867816, 13.6
45000, -149662.7707067216, 46454.54296875, -103208.22773797161, 303.8915060936647, 13.6
46000, -148979.26020867474, 45422.765625, -103556.49458367474, 297.1419321896349, 13.6
47000, -149548.45649773724, 46381.5625, -103166.89399773724, 303.4140900403246, 13.5
48000, -148893.42451531536, 45780.94921875, -103112.47529656536, 299.48506043515334, 13.5
49000, -150342.01020867474, 46121.0, -104221.01020867474, 301.7095693304815, 13.5
50000, -149707.46846062786, 45905.1875, -103802.28096062786, 300.29778952451164, 13.5
51000, -149479.260696956, 45765.828125, -103713.43257195599, 299.3861428339929, 13.5
52000, -149335.49556023724, 46461.98828125, -102873.50727898724, 303.9402110659746, 13.5
53000, -149679.7668004716, 45881.6015625, -103798.16523797161, 300.14349748736197, 13.5
54000, -149014.276321956, 45942.78515625, -103071.49116570599, 300.54374196862653, 13.5
55000, -148851.97993523724, 45483.79296875, -103368.18696648724, 297.54115453087195, 13.5
56000, -150041.51142937786, 45876.6328125, -104164.87861687786, 300.1109934344878, 13.5
57000, -150689.30342156536, 45676.5, -105012.80342156536, 298.8017853802766, 13.5
58000, -149845.43501336224, 45526.265625, -104319.16938836224, 297.81899774384453, 13.5
59000, -149730.5382848466, 45434.65625, -104295.88203484661, 297.21971704572684, 13.5
60000, -149712.4239049638, 45753.05859375, -103959.3653112138, 299.3026084402463, 13.5
61000, -149429.3358922685, 46130.4296875, -103298.90620476849, 301.77125548114054, 13.5
62000, -149300.77705437786, 45656.9375, -103643.83955437786, 298.67381344883484, 13.5
63000, -149974.2355504716, 45721.5, -104252.73555047161, 299.09616170819385, 13.5
64000, -149084.2209020341, 45275.953125, -103808.26777703411, 296.1815294198048, 13.5
65000, -149347.221634456, 45820.59375, -103526.62788445599, 299.7444029136283, 13.5
66000, -148529.518509456, 45786.6875, -102742.83100945599, 299.52259852766286, 13.5
67000, -149082.0636754716, 45506.234375, -103575.82930047161, 297.68795939232024, 13.5
68000, -149390.6476598466, 46229.25390625, -103161.39375359661, 302.4177334950276, 13.5
69000, -149483.086868831, 45462.0390625, -104021.04780633099, 297.3988470855446, 13.5
70000, -149186.70649773724, 45752.5546875, -103434.15181023724, 299.2993120386576, 13.5
71000, -149797.65986687786, 45713.62109375, -104084.03877312786, 299.0446202973077, 13.5
72000, -149674.14692742474, 45159.3515625, -104514.79536492474, 295.4187574242901, 13.5
73000, -149567.21455437786, 45478.078125, -104089.13642937786, 297.5037697593665, 13.4
74000, -149632.9218297685, 45756.8125, -103876.10932976849, 299.32716535440676, 13.4
75000, -149638.795853206, 45913.8671875, -103724.92866570599, 300.3545694030388, 13.4
76000, -148994.5900426591, 45570.3515625, -103424.23848015911, 298.10739455260097, 13.4
77000, -149227.4513707841, 45566.33203125, -103661.11933953411, 298.0811000003938, 13.4
78000, -149335.39399773724, 45611.40234375, -103723.99165398724, 298.3759362913234, 13.4
79000, -149673.4162145341, 45255.3125, -104418.10371453411, 296.0465047221733, 13.4
80000, -150323.92622429974, 45310.8203125, -105013.10591179974, 296.4096199669393, 13.4
81000, -149371.4601598466, 45736.10546875, -103635.35469109661, 299.19170624726354, 13.4
82000, -149397.4608922685, 45429.7265625, -103967.73432976849, 297.18746852785955, 13.4
83000, -149685.97724969036, 45313.984375, -104371.99287469036, 296.430318302496, 13.4
84000, -149367.29072625286, 46081.3359375, -103285.95478875286, 301.45009908450305, 13.4
85000, -149771.23384148724, 46112.8515625, -103658.38227898724, 301.65626472804786, 13.4
86000, -149812.10102898724, 45858.921875, -103953.17915398724, 299.99513386237174, 13.4
87000, -150071.7697301591, 45136.4140625, -104935.35566765911, 295.26870726825445, 13.4
88000, -150004.436478206, 45298.6796875, -104705.75679070599, 296.3301996868033, 13.4
89000, -149336.01216179974, 45116.4921875, -104219.51997429974, 295.13838441474945, 13.4
90000, -150407.9962926591, 46388.875, -104019.12129265911, 303.46192619361113, 13.4
91000, -149080.01142937786, 45920.40234375, -103159.60908562786, 300.3973204096885, 13.4
92000, -149839.65669304974, 45881.7578125, -103957.89888054974, 300.14451962738946, 13.4
93000, -150242.6562047685, 45994.609375, -104248.04682976849, 300.88276026224446, 13.4
94000, -148983.09223992474, 45366.9453125, -103616.14692742474, 296.7767726648139, 13.4
95000, -150261.47920281536, 45488.75, -104772.72920281536, 297.5735819232441, 13.4
96000, -149931.579056331, 44858.6171875, -105072.96186883099, 293.45144451337916, 13.4
97000, -150299.1425328935, 45802.203125, -104496.93940789349, 299.6240970323927, 13.4
98000, -149546.72114617474, 45244.94140625, -104301.77973992474, 295.9786601778486, 13.4
99000, -149872.2147985185, 45418.484375, -104453.73042351849, 297.11392555288165, 13.4
100000, -150594.9132848466, 45888.2109375, -104706.70234734661, 300.1867340105248, 13.4
101000, -149595.2119909013, 45754.32421875, -103840.8877721513, 299.31088777446894, 13.4
102000, -149836.2616735185, 45445.2890625, -104390.97261101849, 297.2892736745976, 13.4
103000, -150617.4960485185, 44737.67578125, -105879.82026726849, 292.6602825786008, 13.4
104000, -150477.80049187786, 45615.0390625, -104862.76142937786, 298.3997266004633, 13.4
105000, -149905.2443395341, 45782.8515625, -104122.39277703411, 299.497504989988, 13.4
106000, -149854.4589391435, 46143.94140625, -103710.51753289349, 301.85964504001777, 13.4
107000, -150694.6874547685, 45810.6171875, -104884.07026726849, 299.67913927287304, 13.4
108000, -149934.43037469036, 45917.625, -104016.80537469036, 300.3791518706999, 13.4
109000, -150064.338821956, 46024.77734375, -104039.56147820599, 301.08010994805215, 13.4
110000, -149598.55439812786, 45678.44921875, -103920.10517937786, 298.81453657711955, 13.4
111000, -149615.1750035966, 45044.21484375, -104570.96015984661, 294.66556799153307, 13.4
112000, -149012.5919957841, 45809.046875, -103203.54512078411, 299.66886676559676, 13.4
113000, -149424.24873406536, 46449.67578125, -102974.57295281536, 303.8596664318084, 13.4
114000, -149508.0546422685, 45640.375, -103867.67964226849, 298.5654666059208, 13.4
115000, -149414.71455437786, 45583.1796875, -103831.53486687786, 298.1913122488579, 13.4
116000, -149444.506790706, 45441.96875, -104002.53804070599, 297.26755319901343, 13.4
117000, -149795.44697625286, 45743.0390625, -104052.40791375286, 299.2370637109834, 13.4
118000, -149779.1730504716, 45590.8671875, -104188.30586297161, 298.24160153821043, 13.4
119000, -149810.91841179974, 45661.1953125, -104149.72309929974, 298.70166676458393, 13.4
120000, -149374.0058141435, 45561.7421875, -103812.26362664349, 298.05107463708623, 13.4
 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10}
States loaded from checkpoint.xml
Alchemical atoms: [217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242]
AmoebaVdwLambda: 1.0
AmoebaElecCharge: 0.20472 e
Potential Energy after reinitialization: -149373.92451531536 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
121000, -149845.10493523724, 45936.26953125, -103908.83540398724, 300.5011187294802, 0
122000, -149893.3690953935, 45795.51171875, -104097.85737664349, 299.5803238857154, 15
123000, -149491.7287145341, 45832.6015625, -103659.12715203411, 299.822954374741, 15.1
124000, -149427.14790398724, 45836.4921875, -103590.65571648724, 299.84840566142543, 15.1
125000, -150336.3800817216, 45743.94140625, -104592.43867547161, 299.2429665696422, 15.1
126000, -149286.13618523724, 45573.203125, -103712.93306023724, 298.1260486081027, 15.1
127000, -149439.65791375286, 45839.19921875, -103600.45869500286, 299.86611423740175, 15.1
128000, -149540.5871129716, 45814.37109375, -103726.21601922161, 299.70369618703353, 15.1
129000, -149590.9904332841, 45431.0546875, -104159.93574578411, 297.1961567180932, 15.1
130000, -149843.86372429974, 45264.3984375, -104579.46528679974, 296.1059421647719, 15
131000, -149638.72895867474, 45652.28125, -103986.44770867474, 298.6433536760156, 15
132000, -148758.04243523724, 45229.23828125, -103528.80415398724, 295.8759351050859, 15
133000, -149920.9240270341, 45467.83984375, -104453.08418328411, 297.43679403406514, 15
134000, -149849.926712581, 45378.99609375, -104470.93061883099, 296.8556052144341, 14.9
135000, -148933.75044304974, 45823.72265625, -103110.02778679974, 299.7648712676788, 14.9
136000, -149426.64009148724, 45703.6796875, -103722.96040398724, 298.97958663805855, 14.9
137000, -149383.8253942216, 46312.4765625, -103071.34883172161, 302.9621508271697, 14.9
138000, -150109.198196956, 45583.015625, -104526.18257195599, 298.19023900182907, 14.9
139000, -150088.81977898724, 46084.08203125, -104004.73774773724, 301.4680631954862, 14.9
140000, -149784.05024773724, 45354.40625, -104429.64399773724, 296.69474592760776, 14.8
141000, -149840.4474645341, 44899.62890625, -104940.81855828411, 293.7197307170947, 14.8
142000, -149334.82075554974, 45418.8359375, -103915.98481804974, 297.11622536794346, 14.8
143000, -148337.6427770341, 45750.44921875, -102587.19355828411, 299.2855387017871, 14.8
144000, -148757.71052605755, 45975.71875, -102781.99177605755, 300.7591835329209, 14.8
145000, -148720.73408562786, 46020.1640625, -102700.57002312786, 301.0499312637405, 14.8
146000, -149216.1366735185, 45090.5703125, -104125.56636101849, 294.9688113841887, 14.8
147000, -149381.2990270341, 45415.390625, -103965.90840203411, 297.09368718033727, 14.8
148000, -149419.29420525677, 45444.796875, -103974.49733025677, 297.28605393351097, 14.8
149000, -149689.8517614091, 45040.09375, -104649.75801140911, 294.63860904830796, 14.7
150000, -149594.0646520341, 45700.7734375, -103893.29121453411, 298.96057483354724, 14.7
151000, -150203.5578160966, 45498.74609375, -104704.81172234661, 297.6389733315028, 14.7
152000, -148817.85517937786, 45803.0546875, -103014.80049187786, 299.6296676955425, 14.7
153000, -149156.56684929974, 45746.37890625, -103410.18794304974, 299.25891195407104, 14.7
154000, -148891.83369500286, 45077.1171875, -103814.71650750286, 294.8808051278218, 14.6
155000, -149279.25654656536, 45160.61328125, -104118.64326531536, 295.42701120501204, 14.6
156000, -149601.24971062786, 45777.25, -103823.99971062786, 299.4608612700025, 14.6
157000, -148743.37861687786, 45527.609375, -103215.76924187786, 297.82778814808097, 14.6
158000, -148940.95967156536, 45422.23828125, -103518.72139031536, 297.1384824670421, 14.6
159000, -149101.36860711224, 45843.6796875, -103257.68891961224, 299.8954241026901, 14.6
160000, -149233.1972203935, 46318.90625, -102914.29097039349, 303.00421188930096, 14.6
161000, -149761.1476598466, 45396.0546875, -104365.09297234661, 296.96719735193534, 14.6
162000, -149729.44673211224, 46132.68359375, -103596.76313836224, 301.7859998510371, 14.6
163000, -148869.9562535966, 45538.96875, -103330.98750359661, 297.9020977280795, 14.6
164000, -149382.3361364091, 45288.94140625, -104093.39473015911, 296.2664948095899, 14.6
165000, -150522.56965691692, 45178.9765625, -105343.59309441692, 295.54713821174283, 14.6
166000, -150272.41963250286, 45220.4765625, -105051.94307000286, 295.81861860304434, 14.6
167000, -149412.61079461224, 44858.078125, -104554.53266961224, 293.44791813028434, 14.6
168000, -150223.63838250286, 45155.171875, -105068.46650750286, 295.39141517855467, 14.6
169000, -148951.72505242474, 45770.8359375, -103180.88911492474, 299.41890242187395, 14.6
170000, -149854.96260125286, 45402.2890625, -104452.67353875286, 297.00798073903223, 14.6
171000, -149443.95259148724, 45841.3984375, -103602.55415398724, 299.88050085828866, 14.6
172000, -149286.58149773724, 45935.84375, -103350.73774773724, 300.4983333979053, 14.6
173000, -149802.61372429974, 45804.765625, -103997.84809929974, 299.64086012884354, 14.6
174000, -149962.651321956, 45769.2265625, -104193.42475945599, 299.40837437959084, 14.6
175000, -150739.93696648724, 45776.61328125, -104963.32368523724, 299.4566960493905, 14.6
176000, -149642.65083367474, 45496.84375, -104145.80708367474, 297.62652877666807, 14.5
177000, -149923.28755242474, 45513.2265625, -104410.06098992474, 297.73370015855045, 14.5
178000, -149772.319290706, 44857.91796875, -104914.40132195599, 293.44687043675617, 14.5
179000, -149388.83564812786, 45480.74609375, -103908.08955437786, 297.52122280033586, 14.5
180000, -148838.26826531536, 45597.4375, -103240.83076531536, 298.2845825263665, 14.5
181000, -149429.50947625286, 45496.203125, -103933.30635125286, 297.6223380025554, 14.5
182000, -149642.99482781536, 45265.14453125, -104377.85029656536, 296.11082288340316, 14.5
183000, -149669.045853206, 45509.671875, -104159.37397820599, 297.71044647292507, 14.5
184000, -149241.43989617474, 45592.14453125, -103649.29536492474, 298.2499575329352, 14.5
185000, -149824.08735711224, 45322.40234375, -104501.68501336224, 296.48538609647704, 14.5
186000, -150394.28950554974, 45658.2109375, -104736.07856804974, 298.68214389005885, 14.5
187000, -148864.8283239091, 46217.09765625, -102647.73066765911, 302.3382110008888, 14.5
188000, -149896.14521844036, 45499.92578125, -104396.21943719036, 297.64669048871036, 14.5
189000, -149635.99580437786, 44986.625, -104649.37080437786, 294.2888327309007, 14.5
190000, -149567.9667516435, 45744.4921875, -103823.47456414349, 299.2465696132391, 14.5
191000, -149408.914993831, 46033.48046875, -103375.43452508099, 301.13704314758337, 14.5
192000, -149277.23994500286, 45592.2109375, -103685.02900750286, 298.2503919424469, 14.5
193000, -149641.3966832841, 45635.578125, -104005.81855828411, 298.53408690707687, 14.5
194000, -149840.79267937786, 45818.6953125, -104022.09736687786, 299.7319839122943, 14.5
195000, -149861.66841179974, 45413.28125, -104448.38716179974, 297.07988828996616, 14.5
196000, -149655.28852898724, 46033.52734375, -103621.76118523724, 301.13734978959167, 14.5
197000, -148648.0470739091, 45980.984375, -102667.06269890911, 300.7936296518473, 14.5
198000, -148338.407181331, 45056.078125, -103282.32905633099, 294.74317397312024, 14.5
199000, -149548.1562047685, 45163.765625, -104384.39057976849, 295.44763288006664, 14.5
200000, -149749.34907586224, 46009.171875, -103740.17720086224, 300.9780237128066, 14.5
201000, -150388.55635125286, 45508.74609375, -104879.81025750286, 297.7043902932622, 14.5
202000, -149816.18318230755, 44957.265625, -104858.91755730755, 294.09677261973525, 14.5
203000, -149284.77290398724, 45667.16015625, -103617.61274773724, 298.7406869601334, 14.5
204000, -149748.42744500286, 45117.1875, -104631.23994500286, 295.14293293787176, 14.5
205000, -150180.73384148724, 46384.10546875, -103796.62837273724, 303.430725369272, 14.5
206000, -149263.102493831, 45398.1640625, -103864.93843133099, 296.9809962423065, 14.5
207000, -149571.04170281536, 45724.8515625, -103846.19014031536, 299.1180866117835, 14.5
208000, -149743.1933141435, 45715.90625, -104027.28706414349, 299.0595690952097, 14.5
209000, -150075.19502312786, 45863.609375, -104211.58564812786, 300.0257980631965, 14.5
210000, -150744.7226110185, 45808.45703125, -104936.26557976849, 299.66500818699296, 14.5
211000, -150531.88032586224, 45830.80859375, -104701.07173211224, 299.81122531792556, 14.5
212000, -149767.067337581, 46156.31640625, -103610.75093133099, 301.940598530195, 14.5
213000, -149951.6388707841, 45864.8828125, -104086.75605828411, 300.0341285044205, 14.5
214000, -149361.5292516435, 45399.21484375, -103962.31440789349, 296.98787013399135, 14.5
215000, -149119.49482781536, 45483.859375, -103635.63545281536, 297.54158894038363, 14.5
216000, -149012.46650750286, 45487.4375, -103525.02900750286, 297.56499594701313, 14.5
217000, -149305.03071648724, 46085.03125, -103219.99946648724, 301.47427269615315, 14.5
218000, -148595.41645867474, 46174.578125, -102420.83833367474, 302.060061145908, 14.5
219000, -149945.387650081, 45847.81640625, -104097.57124383099, 299.92248525991783, 14.5
220000, -150455.727493831, 46234.625, -104221.10249383099, 302.45286955847257, 14.5
221000, -149878.2687535966, 45475.6484375, -104402.62031609661, 297.487875481939, 14.5
222000, -149614.38935906536, 45873.375, -103741.01435906536, 300.08968181491457, 14.5
223000, -149977.2726598466, 45899.8671875, -104077.40547234661, 300.2629856565756, 14.5
224000, -150216.64411980755, 45456.30078125, -104760.34333855755, 297.361308993035, 14.5
225000, -150166.07392937786, 45293.68359375, -104872.39033562786, 296.2975167594243, 14.5
226000, -149630.2306676591, 44912.265625, -104717.96504265911, 293.80239629181796, 14.5
227000, -149450.76728875286, 45453.375, -103997.39228875286, 297.34216942102023, 14.5
228000, -149609.66182000286, 45828.671875, -103780.98994500286, 299.7972475530496, 14.5
229000, -149319.0675817216, 45471.98828125, -103847.07930047161, 297.46393185179505, 14.5
230000, -149418.8126989091, 45770.70703125, -103648.10566765911, 299.4180591563513, 14.5
231000, -149260.313431331, 45380.921875, -103879.39155633099, 296.8682030902729, 14.5
232000, -149528.8300328935, 45369.2421875, -104159.58784539349, 296.791798123218, 14.5
233000, -149568.93110711224, 45327.5390625, -104241.39204461224, 296.5189889498808, 14.5
234000, -149028.8859410966, 45999.92578125, -103028.96015984661, 300.9175385766798, 14.5
235000, -149538.6330114091, 45744.4375, -103794.19551140911, 299.24621186422945, 14.5
236000, -149572.9589391435, 45677.57421875, -103895.38472039349, 298.8088125929656, 14.5
237000, -149338.4296422685, 45652.390625, -103686.03901726849, 298.6440691740348, 14.5
238000, -149613.63545281536, 45875.3984375, -103738.23701531536, 300.1029185282706, 14.5
239000, -149986.838821956, 45643.84375, -104342.99507195599, 298.5881581145311, 14.5
240000, -150995.70649773724, 45539.078125, -105456.62837273724, 297.9028132260987, 14.5
241000, -149398.88813836224, 45401.5703125, -103997.31782586224, 297.0032788949058, 14.5
242000, -150507.7323766435, 45665.1953125, -104842.53706414349, 298.72783354928765, 14.5
243000, -149385.1151891435, 45262.171875, -104122.94331414349, 296.09137666938017, 14.5
244000, -149090.23994500286, 45880.6953125, -103209.54463250286, 300.1375690752026, 14.5
245000, -149882.87544304974, 45332.96484375, -104549.91059929974, 296.5544827623354, 14.5
246000, -149982.04634148724, 45928.42578125, -104053.62056023724, 300.4498073001002, 14.5
247000, -150597.836868831, 45899.4296875, -104698.40718133099, 300.2601236644986, 14.5
248000, -148955.4816442216, 45348.9375, -103606.54414422161, 296.65897102664564, 14.5
249000, -150617.6776891435, 46074.59375, -104543.08393914349, 301.4059937423168, 14.5
250000, -149457.81880242474, 45835.3046875, -103622.51411492474, 299.84063739721654, 14.5
251000, -149554.2492223466, 45759.4921875, -103794.75703484661, 299.34469505587816, 14.5
252000, -149846.3379674638, 45739.1796875, -104107.1582799638, 299.2118168523044, 14.5
253000, -148949.92915398724, 45291.0390625, -103658.89009148724, 296.280217039459, 14.5
254000, -149312.22822625286, 45821.515625, -103490.71260125286, 299.75043353979055, 14.5
255000, -149079.5841832841, 45303.796875, -103775.78730828411, 296.3636747727036, 14.5
256000, -149521.07490594036, 45755.5625, -103765.51240594036, 299.3189882341868, 14.5
257000, -150076.37934929974, 46003.7109375, -104072.66841179974, 300.9422999188458, 14.5
258000, -149994.97895867474, 45522.6328125, -104472.34614617474, 297.7952329882054, 14.5
