 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.43153922938 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 0.5875
AmoebaElecCharge: -0.0 e
Potential Energy after reinitialization: -152152.83949821375 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
23000, -152662.70448844813, 44939.796875, -107722.90761344813, 294.07846814646706, 16.3
24000, -152558.12636344813, 45870.9296875, -106687.19667594813, 300.1716445776503, 16.3
25000, -153334.43568962, 45611.6953125, -107722.74037712, 298.4752584523868, 16.3
26000, -151918.58754508875, 45749.1640625, -106169.42348258875, 299.3748308187341, 16.2
27000, -152392.06020133875, 45489.61328125, -106902.44692008875, 297.67637418421646, 16.2
28000, -151450.66078727625, 45532.63671875, -105918.02406852625, 297.9579123191036, 16.2
29000, -151712.65199821375, 45801.58203125, -105911.06996696375, 299.71784518518143, 16.2
30000, -152058.94032829188, 46224.390625, -105834.54970329188, 302.4846334711857, 16.2
31000, -152819.2179161825, 45559.13671875, -107260.0811974325, 298.13132385960427, 16.2
32000, -153559.02797477625, 45124.03515625, -108434.99281852625, 295.2840924547976, 16.2
33000, -153048.543111495, 45384.765625, -107663.777486495, 296.99026876579387, 16.2
34000, -151695.14345329188, 45391.12890625, -106304.01454704188, 297.0319090074619, 16.2
35000, -152158.33925407313, 45799.1015625, -106359.23769157313, 299.70161341510214, 16.2
36000, -151766.910298995, 45484.4609375, -106282.449361495, 297.6426581137683, 16.2
37000, -152190.61537712, 45763.04296875, -106427.57240837, 299.46565204565024, 16.2
38000, -151739.01527946375, 45689.34375, -106049.67152946375, 298.9833767604754, 16.2
39000, -152679.3526818075, 46176.640625, -106502.7120568075, 302.1721655066986, 16.2
40000, -152161.6319786825, 45209.10546875, -106952.5265099325, 295.84077826391075, 16.2
41000, -152816.98500602625, 45297.91796875, -107519.06703727625, 296.4219523182775, 16.2
42000, -151881.5206505575, 45714.421875, -106167.0987755575, 299.14748379025343, 16.2
43000, -151445.93056266688, 45998.34375, -105447.58681266688, 301.00542076103045, 16.2
44000, -152806.36220329188, 46019.40625, -106786.95595329188, 301.1432502165699, 16.2
45000, -151887.68178337, 45680.890625, -106206.79115837, 298.92806093299254, 16.1
46000, -151809.46962516688, 45466.0, -106343.46962516688, 297.5218528454301, 16.1
47000, -152482.87758415125, 45415.0, -107067.87758415125, 297.1881174278628, 16.1
48000, -152961.75185172938, 45924.359375, -107037.39247672938, 300.5212794613425, 16.1
49000, -152909.76210563563, 45514.859375, -107394.90273063563, 297.8415803732282, 16.1
50000, -152560.59047477625, 45769.984375, -106790.60609977625, 299.5110754400296, 16.1
51000, -152659.62563102625, 46084.015625, -106575.61000602625, 301.5660430939109, 16.1
52000, -152498.01650016688, 45634.9140625, -106863.10243766688, 298.6271980450661, 16.1
53000, -152475.00624626063, 45631.546875, -106843.45937126063, 298.60516373670646, 16.1
54000, -152905.76894157313, 45829.875, -107075.89394157313, 299.90298961145595, 16.1
55000, -152352.33949821375, 45901.0625, -106451.27699821375, 300.36882863181035, 16.1
56000, -151378.507955245, 45216.6640625, -106161.843892745, 295.89024042942805, 16.1
57000, -152601.32753532313, 45467.47265625, -107133.85487907313, 297.5314896601071, 16.1
58000, -151818.85732047938, 45204.390625, -106614.46669547938, 295.8099251198388, 16.1
59000, -152383.25868766688, 45495.1796875, -106888.07900016688, 297.7127998099849, 16.1
60000, -152498.89589469813, 45672.203125, -106826.69276969813, 298.87121139495105, 16.1
61000, -151953.4757286825, 45409.6484375, -106543.8272911825, 297.15309770343976, 16.1
62000, -152180.87953727625, 45849.05859375, -106331.82094352625, 300.0285238206834, 16.1
63000, -152387.31532829188, 45313.07421875, -107074.24110954188, 296.5211322677383, 16.1
64000, -151581.16933219813, 45944.08984375, -105637.07948844813, 300.6503923285402, 16.1
65000, -152112.74843376063, 45451.078125, -106661.67030876063, 297.4242066065279, 16.1
66000, -152618.339986495, 45407.828125, -107210.511861495, 297.14118588476737, 16.1
67000, -151546.87734001063, 44794.0546875, -106752.82265251063, 293.1247557973986, 16.1
68000, -152038.76137321375, 44931.3125, -107107.44887321375, 294.02294782424303, 16.1
69000, -153061.99965446375, 45503.453125, -107558.54652946375, 297.7669397927061, 16.1
70000, -152913.80605094813, 45673.640625, -107240.16542594813, 298.8806181530442, 16.1
71000, -152824.49818962, 45239.7890625, -107584.70912712, 296.0415665378838, 16.1
72000, -153177.53749626063, 46010.28125, -107167.25624626063, 301.0835377521522, 16.1
73000, -153562.73695915125, 45160.4375, -108402.29945915125, 295.5223032664022, 16.1
74000, -150684.77187126063, 45630.60546875, -105054.16640251063, 298.59900333262914, 16.1
75000, -151351.75942008875, 45902.4609375, -105449.29848258875, 300.3779797714771, 16.1
76000, -152701.72060172938, 45908.3046875, -106793.41591422938, 300.4162202880734, 16.1
77000, -152262.0753380575, 46039.8671875, -106222.2081505575, 301.2771431483421, 16
78000, -151871.53090446375, 45690.8828125, -106180.64809196375, 298.99344812647735, 16
79000, -151234.9835411825, 45377.3203125, -105857.6632286825, 296.94154789371333, 16
80000, -152157.26625602625, 45782.1171875, -106375.14906852625, 299.59047052328356, 16
81000, -152646.14491813563, 45576.3671875, -107069.77773063563, 298.2440771475095, 16
82000, -152888.0851036825, 45716.1328125, -107171.9522911825, 299.15867987733174, 16
83000, -152752.35756462, 46147.140625, -106605.21693962, 301.97912247104694, 16
84000, -152599.23207633875, 45658.78125, -106940.45082633875, 298.78338090362433, 16
85000, -152315.21156852625, 45741.5234375, -106573.68813102625, 299.32483185452134, 16
86000, -152317.72450797938, 45632.7734375, -106684.95107047938, 298.6131901552969, 16
87000, -153056.73988883875, 45517.17578125, -107539.56410758875, 297.85673854591647, 16
88000, -152351.53725212, 45688.89453125, -106662.64272087, 298.9804371485712, 16
89000, -152387.7218224325, 45482.53515625, -106905.1866661825, 297.63005612534454, 16
90000, -152235.4972130575, 45349.30859375, -106886.1886193075, 296.75824392010924, 16
91000, -152055.96571891688, 45650.59375, -106405.37196891688, 298.7298032814413, 16
92000, -151453.20741813563, 45796.9921875, -105656.21523063563, 299.68781002007404, 16
93000, -152427.70668571375, 46096.7734375, -106330.93324821375, 301.649528071988, 16
94000, -152502.76381462, 45627.2265625, -106875.53725212, 298.5768923387416, 16
95000, -153448.03407829188, 45852.5859375, -107595.44814079188, 300.0516061645914, 16
96000, -153751.99281852625, 45221.44140625, -108530.55141227625, 295.92150256298225, 16
97000, -153429.1202599325, 45187.7265625, -108241.3936974325, 295.7008782991171, 16
98000, -154037.375142745, 45952.484375, -108084.890767745, 300.70532472838335, 16
99000, -153964.7081505575, 45514.34375, -108450.3644005575, 297.83820620999916, 16
100000, -153545.28725212, 45582.5, -107962.78725212, 298.2842092404614, 16
101000, -153528.86562126063, 45942.9609375, -107585.90468376063, 300.64300495601594, 16
102000, -152238.34999626063, 45258.296875, -106980.05312126063, 296.16267854833364, 16
103000, -152467.33925407313, 46167.734375, -106299.60487907313, 302.11388450546906, 16
104000, -152913.67714469813, 45321.109375, -107592.56776969813, 296.57371297805815, 16
105000, -152157.45839469813, 45413.3203125, -106744.13808219813, 297.17712583552566, 16
106000, -152709.59071891688, 45426.21875, -107283.37196891688, 297.26153103993795, 16
107000, -152894.06435172938, 46014.7421875, -106879.32216422938, 301.1127293764523, 16
108000, -152353.27773063563, 45787.0078125, -106566.26991813563, 299.6224739502746, 16
109000, -153037.20790641688, 45941.58203125, -107095.62587516688, 300.6339816255624, 16
110000, -152716.70082633875, 46129.3046875, -106587.39613883875, 301.86240709753184, 16
111000, -152764.31459587, 45825.31640625, -106938.99818962, 299.87315894108974, 16
112000, -151987.742330245, 45109.5390625, -106878.203267745, 295.18923245674364, 16
113000, -151992.67445915125, 45337.96875, -106654.70570915125, 296.68403789091207, 16
114000, -152022.3741661825, 46344.34375, -105678.0304161825, 303.26958653511474, 16
115000, -152347.20473258875, 45209.8828125, -107137.32192008875, 295.8458650705971, 16
116000, -151618.99257438563, 45663.9765625, -105955.01601188563, 298.81737815434155, 16
117000, -151836.34364860438, 45831.5390625, -106004.80458610438, 299.91387895642254, 16
118000, -151729.50966422938, 45043.875, -106685.63466422938, 294.75953788188866, 16
119000, -151974.1046349325, 45673.6484375, -106300.4561974325, 298.8806692767295, 16
120000, -151203.601705245, 46304.875, -104898.726705245, 303.01130967703415, 16
121000, -151068.39296501063, 45488.28125, -105580.11171501063, 297.66765759587463, 16
122000, -151754.34633415125, 46115.2265625, -105639.11977165125, 301.77028221664085, 16
123000, -152619.03651969813, 45091.2109375, -107527.82558219813, 295.06929629105537, 16
124000, -152703.91982047938, 46020.78515625, -106683.13466422938, 301.1522735470234, 16
125000, -152127.30946891688, 45614.60546875, -106512.70400016688, 298.494302025157, 16
126000, -152416.57851188563, 45897.2734375, -106519.30507438563, 300.3440336444452, 16
127000, -152143.816548995, 45600.26953125, -106543.547017745, 298.4004900626515, 16
128000, -151950.65028922938, 45959.30859375, -105991.34169547938, 300.74998126748335, 16
129000, -151948.90883415125, 45853.88671875, -106095.02211540125, 300.06011825819206, 16
130000, -153440.31581657313, 45887.6328125, -107552.68300407313, 300.28094701679834, 16
131000, -152217.50209587, 45669.4765625, -106548.02553337, 298.85336922878514, 16
132000, -152302.43568962, 45687.640625, -106614.79506462, 298.9722317970823, 16
133000, -152793.43398063563, 45350.90625, -107442.52773063563, 296.7686987137509, 16
134000, -153765.99501579188, 45462.171875, -108303.82314079188, 297.49680223963844, 16
135000, -152254.21620719813, 45364.93359375, -106889.28261344813, 296.8604912906875, 16
136000, -153054.129048995, 45992.421875, -107061.707173995, 300.9666690075813, 16
137000, -151798.30141227625, 45787.19140625, -106011.11000602625, 299.6236753568789, 16
138000, -151779.86855094813, 45274.40625, -106505.46230094813, 296.26809558739984, 16
139000, -151911.55458610438, 45310.0390625, -106601.51552360438, 296.50127071600355, 16
140000, -152388.43031852625, 45867.4453125, -106520.98500602625, 300.1488434140113, 16
141000, -152334.8936974325, 46079.6328125, -106255.2608849325, 301.5373627064637, 16
142000, -152147.79189079188, 46335.96875, -105811.82314079188, 303.21478194448486, 16
143000, -152476.31337516688, 45884.65234375, -106591.66103141688, 300.2614433308606, 16
144000, -151923.44716422938, 45826.1953125, -106097.25185172938, 299.87891035568475, 16
145000, -152083.49013297938, 45906.65625, -106176.83388297938, 300.40543319047737, 16
146000, -152811.66298454188, 46202.3671875, -106609.29579704188, 302.3405158023557, 16
147000, -152313.68715446375, 45294.78515625, -107018.90199821375, 296.4014517204765, 16
148000, -153148.3702599325, 45940.8671875, -107207.5030724325, 300.6293038083584, 16
149000, -152291.49965446375, 45557.71484375, -106733.78481071375, 298.1220193488817, 16
150000, -152343.19032829188, 45940.5703125, -106402.62001579188, 300.6273611083175, 16
151000, -152831.9093224325, 46382.50390625, -106449.4054161825, 303.51930017590945, 16
152000, -152852.92860954188, 45384.109375, -107468.81923454188, 296.9859743762296, 16
153000, -152958.76503532313, 45723.3203125, -107235.44472282313, 299.2057136677977, 16
154000, -152802.19814079188, 45587.4140625, -107214.78407829188, 298.31636603850825, 16
155000, -153562.84047477625, 45855.296875, -107707.54359977625, 300.06934608338673, 16
156000, -152359.57265251063, 45441.58984375, -106917.98280876063, 297.3621168907443, 16
157000, -152433.72719352625, 45906.46484375, -106527.26234977625, 300.4041806601878, 16
158000, -152002.79579704188, 45563.9609375, -106438.83485954188, 298.16289273527036, 16
159000, -153219.48329704188, 45212.52734375, -108006.95595329188, 295.8631704380674, 16
160000, -153261.5694786825, 45606.62890625, -107654.9405724325, 298.44210474247683, 16.1
161000, -152320.61708610438, 45242.08203125, -107078.53505485438, 296.05657133951615, 16.1
162000, -153202.42665641688, 45443.66796875, -107758.75868766688, 297.37571579103115, 16.1
163000, -153434.367330245, 45407.1640625, -108027.203267745, 297.1368403715178, 16.1
164000, -152875.06606071375, 45449.1015625, -107425.96449821375, 297.41127231414976, 16.1
165000, -151416.85902946375, 44897.34375, -106519.51527946375, 293.80066204060597, 16.1
166000, -151986.03749626063, 45160.9609375, -106825.07655876063, 295.5257285533166, 16.1
167000, -152648.28334587, 45904.3515625, -106743.93178337, 300.3903517033171, 16.1
168000, -152543.9698693075, 45657.94921875, -106886.0206505575, 298.77793623114104, 16.1
169000, -151517.77211540125, 45473.828125, -106043.94399040125, 297.5730787780898, 16.1
170000, -150925.68910758875, 45522.421875, -105403.26723258875, 297.89106810058814, 16.1
171000, -151658.40590446375, 46123.13671875, -105535.26918571375, 301.8220449479961, 16.1
172000, -151770.14394157313, 45471.13671875, -106299.00722282313, 297.5554666685077, 16.1
173000, -152581.98012321375, 45556.41796875, -107025.56215446375, 298.1135328171237, 16.1
174000, -153525.89638297938, 45328.8046875, -108197.09169547938, 296.62406980806793, 16.1
175000, -153048.17909782313, 45037.6015625, -108010.57753532313, 294.7184855626015, 16.1
176000, -152035.29945915125, 45739.75, -106295.54945915125, 299.3132267779607, 16.1
177000, -152862.148580245, 45723.82421875, -107138.324361495, 299.20901114549883, 16.1
178000, -152231.9034630575, 45808.5078125, -106423.3956505575, 299.7631663321902, 16.1
179000, -152178.18495719813, 45627.3828125, -106550.80214469813, 298.5779148124474, 16.1
180000, -151799.86317985438, 45435.24609375, -106364.61708610438, 297.3206044582895, 16.1
181000, -152547.27309196375, 45271.796875, -107275.47621696375, 296.2510202765133, 16.1
182000, -153138.87465446375, 45173.87890625, -107964.99574821375, 295.61026156694214, 16.1
183000, -152332.19594352625, 45686.23046875, -106645.96547477625, 298.96300397188764, 16.1
184000, -152247.6085411825, 45636.359375, -106611.2491661825, 298.6366559268446, 16.1
185000, -151884.03407829188, 45708.4140625, -106175.62001579188, 299.1081696762661, 16.1
186000, -152883.05922477625, 45421.15234375, -107461.90688102625, 297.2283773300279, 16.1
187000, -152077.51723258875, 45650.61328125, -106426.90395133875, 298.72993109065453, 16.1
188000, -153141.71034782313, 45578.17578125, -107563.53456657313, 298.2559122806539, 16.1
189000, -153154.84120719813, 45662.609375, -107492.23183219813, 298.808431509416, 16.1
190000, -153254.0011193075, 45371.3828125, -107882.6183068075, 296.90269389289364, 16.1
191000, -153150.46303337, 45972.83203125, -107177.63100212, 300.83847636671885, 16.1
192000, -152218.67128532313, 45630.65234375, -106588.01894157313, 298.5993100747409, 16.1
193000, -151564.77797477625, 45562.5, -106002.27797477625, 298.15333260612124, 16.1
194000, -151214.566548995, 45369.4375, -105845.129048995, 296.88996409525663, 16.1
195000, -152198.99574821375, 45340.8359375, -106858.15981071375, 296.7028002834132, 16.1
196000, -151670.9425255575, 46023.67578125, -105647.2667443075, 301.1711893105804, 16.1
197000, -152121.97865837, 46016.33984375, -106105.63881462, 301.1231841700939, 16.1
198000, -152628.36122672938, 45858.8203125, -106769.54091422938, 300.09240286545213, 16.1
199000, -153122.4835411825, 45995.3515625, -107127.1319786825, 300.9858403895647, 16.1
200000, -152303.97890251063, 45575.2734375, -106728.70546501063, 298.23691983156897, 16.1
201000, -152258.7042443075, 45990.25, -106268.4542443075, 300.95245662307093, 16.1
202000, -152451.00624626063, 45948.703125, -106502.30312126063, 300.6805808647034, 16.1
203000, -151891.3644005575, 45947.859375, -105943.5050255575, 300.67505950669215, 16.1
204000, -152616.02699821375, 45918.30859375, -106697.71840446375, 300.4816841670861, 16.1
205000, -151767.63344352625, 45569.67578125, -106197.95766227625, 298.2002897110593, 16.1
206000, -153048.37367790125, 45718.99609375, -107329.37758415125, 299.1774167079902, 16.1
207000, -153059.70766227625, 45901.09375, -107158.61391227625, 300.3690331265515, 16.1
208000, -152916.13954704188, 45254.859375, -107661.28017204188, 296.1401841268065, 16.1
209000, -152848.92445915125, 45612.7421875, -107236.18227165125, 298.4821090262156, 16.1
210000, -153573.96034782313, 45380.11328125, -108193.84706657313, 296.9598246112042, 16.1
211000, -152917.13637321375, 45072.7890625, -107844.34731071375, 294.9487466411436, 16.1
212000, -152237.71645133875, 45579.7578125, -106657.95863883875, 298.2662648269249, 16.1
213000, -152577.7374474325, 45182.046875, -107395.6905724325, 295.66371137991194, 16.1
214000, -153008.94692008875, 45691.23828125, -107317.70863883875, 298.99577425415794, 16.1
215000, -152506.27284782313, 45706.09375, -106800.17909782313, 299.0929859417352, 16.1
216000, -153151.62245719813, 46454.3671875, -106697.25526969813, 303.9895613950414, 16.1
217000, -152053.74110954188, 45532.9296875, -106520.81142204188, 297.95982945730196, 16.1
218000, -151471.18446891688, 45636.32421875, -105834.86025016688, 298.6364258702608, 16.1
219000, -152446.72426383875, 45777.90625, -106668.81801383875, 299.56291485691276, 16.1
220000, -151910.8409630575, 45261.28125, -106649.5597130575, 296.18220779611414, 16.1
221000, -151888.18739860438, 45512.7421875, -106375.44521110438, 297.8277258545149, 16.1
222000, -151775.81972282313, 45688.546875, -106087.27284782313, 298.97816214457583, 16.1
223000, -152727.23183219813, 45147.8203125, -107579.41151969813, 295.43973851466035, 16.1
224000, -152676.25575797938, 45574.08203125, -107102.17372672938, 298.22912346956235, 16.1
225000, -152266.30849235438, 45220.3046875, -107046.00380485438, 295.9140640667727, 16.1
226000, -153240.4776818075, 45700.859375, -107539.6183068075, 299.0587330725915, 16.1
227000, -153077.5870568075, 44918.765625, -108158.8214318075, 293.9408431856687, 16.1
228000, -152371.15126579188, 45364.36328125, -107006.78798454188, 296.8567592616614, 16.1
229000, -152825.93568962, 45475.7890625, -107350.14662712, 297.5859108230974, 16.1
230000, -153303.52382438563, 46466.3515625, -106837.17226188563, 304.06798512827487, 16.1
231000, -152605.93446891688, 45816.890625, -106789.04384391688, 299.8180220465054, 16.1
232000, -152547.0226036825, 45659.5078125, -106887.5147911825, 298.7881354063562, 16.1
233000, -152244.03944938563, 45574.87109375, -106669.16835563563, 298.23428696177655, 16.1
234000, -152888.6163536825, 45542.48046875, -107346.1358849325, 298.02232816256793, 16.1
235000, -152836.37270133875, 45664.515625, -107171.85707633875, 298.8209056886265, 16.1
236000, -152425.71303337, 45481.85546875, -106943.85756462, 297.62560836472437, 16.1
237000, -152996.58559196375, 46045.9296875, -106950.65590446375, 301.31681512812645, 16.1
238000, -151473.9542443075, 46116.0546875, -105357.8995568075, 301.7757013272815, 16.1
239000, -151861.91957633875, 45921.4140625, -105940.50551383875, 300.50200583198847, 16.1
240000, -152665.48012321375, 46194.65234375, -106470.82777946375, 302.2900311631327, 16.1
241000, -152651.93129508875, 45541.140625, -107110.79067008875, 298.01356045054087, 16.1
242000, -153077.21059196375, 45440.0703125, -107637.14027946375, 297.35217333395553, 16.1
243000, -154020.5733849325, 45562.75, -108457.8233849325, 298.1549685640505, 16.1
244000, -153043.82240837, 45386.4375, -107657.38490837, 297.0012092344458, 16.1
245000, -153313.2686974325, 45578.5234375, -107734.7452599325, 298.25818728464924, 16.1
246000, -152206.14223258875, 45692.31640625, -106513.82582633875, 299.00282932272785, 16.1
247000, -152349.50160758875, 45290.9609375, -107058.54067008875, 296.37642667652744, 16.1
248000, -152423.52602165125, 45141.859375, -107281.66664665125, 295.4007311427847, 16.1
249000, -154041.42519157313, 45474.9453125, -108566.47987907313, 297.5803894650861, 16.1
250000, -153235.18202751063, 45971.484375, -107263.69765251063, 300.82965753100643, 16.1
251000, -152516.49550407313, 45538.5234375, -106977.97206657313, 297.996434015969, 16.1
252000, -153048.6827599325, 46104.515625, -106944.1671349325, 301.7001916441095, 16.1
253000, -152415.49770133875, 45766.46875, -106649.02895133875, 299.4880697816495, 16
254000, -152478.8097130575, 45798.03515625, -106680.7745568075, 299.69463503206015, 16
255000, -151813.00063102625, 45485.734375, -106327.26625602625, 297.6509912744704, 16
256000, -152478.51430290125, 45381.859375, -107096.65492790125, 296.97125075486633, 16
257000, -152157.01308219813, 45312.51171875, -106844.50136344813, 296.5174513623975, 16
258000, -152625.18813102625, 45820.046875, -106805.14125602625, 299.83867601536224, 16
259000, -152366.40663688563, 45649.19921875, -106717.20741813563, 298.7206777036172, 16
260000, -152448.77382438563, 45214.4375, -107234.33632438563, 295.87567017912056, 16
261000, -152632.30360954188, 45388.2890625, -107244.01454704188, 297.0133255478593, 16
262000, -152153.3311974325, 45132.6875, -107020.6436974325, 295.3407119362553, 16
263000, -152873.27480094813, 45657.890625, -107215.38417594813, 298.77755280350135, 16
264000, -152446.98134391688, 45631.0390625, -106815.94228141688, 298.6018406971627, 16
265000, -152290.42372672938, 45325.4296875, -106964.99403922938, 296.6019843760231, 16
266000, -152041.679830245, 45532.0234375, -106509.656392745, 297.9538991098084, 16
267000, -152220.1144005575, 46535.765625, -105684.3487755575, 304.52221907206865, 16
268000, -151962.95131462, 45873.22265625, -106089.72865837, 300.18664937928264, 16
269000, -152540.52919547938, 46113.53515625, -106426.99403922938, 301.7592139387758, 16
270000, -152092.46449821375, 45293.3125, -106799.15199821375, 296.39181490579955, 16
271000, -152547.730611495, 45808.71875, -106739.011861495, 299.76454667169304, 16
272000, -152029.36952751063, 45087.30078125, -106942.06874626063, 295.04370888656814, 16
273000, -152363.51234977625, 45413.65234375, -106949.86000602625, 297.1792985921504, 16
274000, -152482.30141227625, 45494.48046875, -106987.82094352625, 297.7082242401516, 16
275000, -152265.105611495, 44978.1953125, -107286.910298995, 294.32974105966304, 16
276000, -152123.98598258875, 45659.3359375, -106464.65004508875, 298.7870106852798, 16
277000, -152326.28603141688, 46231.3359375, -106094.95009391688, 302.53008242740776, 16
278000, -152751.63075797938, 45603.9765625, -107147.65419547938, 298.4247482513212, 16
279000, -152165.08266227625, 45483.73828125, -106681.34438102625, 297.63792917287907, 16
280000, -151453.81142204188, 45987.82421875, -105465.98720329188, 300.93658271878866, 16
281000, -151603.847798995, 45646.6796875, -105957.168111495, 298.7041903151115, 16
282000, -152790.23647087, 45389.3046875, -107400.93178337, 297.01997162694687, 16
283000, -152655.50600212, 45343.0, -107312.50600212, 296.71696154423825, 16
284000, -152105.25966422938, 45104.0703125, -107001.18935172938, 295.1534458770413, 16
285000, -151040.26332633875, 45555.7734375, -105484.48988883875, 298.10931511308735, 16
286000, -152483.37709587, 45859.75, -106623.62709587, 300.09848658400153, 16
287000, -151661.96620719813, 45453.60546875, -106208.36073844813, 297.44074511871895, 16
288000, -152557.2901818075, 45310.60546875, -107246.6847130575, 296.50497718318695, 16
289000, -151932.92372672938, 45459.2734375, -106473.65028922938, 297.4778353523962, 16
290000, -151973.23769157313, 44895.03125, -107078.20644157313, 293.7855294297604, 16
291000, -152642.67397087, 45655.9921875, -106986.68178337, 298.76512974797606, 16
