 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.4326073446 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 0.8
AmoebaElecCharge: -0.0 e
Potential Energy after reinitialization: -152149.70534294032 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
1000, -151791.49519889735, 46104.32421875, -105687.17098014735, 301.69893911381996, 0
2000, -152069.0396324911, 45572.1484375, -106496.8911949911, 298.2164703574533, 23.2
3000, -152616.754628829, 45654.2578125, -106962.49681632899, 298.7537802898419, 23.1
4000, -152934.56776969813, 45598.47265625, -107336.09511344813, 298.388731615035, 23.1
5000, -152746.02431266688, 46004.6640625, -106741.36025016688, 301.04677982242936, 23
6000, -151866.7885033407, 45261.7109375, -106605.07756584071, 296.18501959880507, 23
7000, -152963.92069023036, 45856.26171875, -107107.65897148036, 300.07565985851994, 23
8000, -153044.98405998133, 45350.44921875, -107694.53484123133, 296.76570797816146, 23
9000, -152495.45912712, 45810.9765625, -106684.48256462, 299.7793214167416, 22.9
10000, -151950.1597496786, 45762.5546875, -106187.6050621786, 299.4624568153196, 22.9
11000, -152001.0690514364, 45706.53125, -106294.53780143641, 299.09584886811143, 22.8
12000, -152407.62114494227, 45852.19140625, -106555.42973869227, 300.0490244184843, 22.8
13000, -151730.21071403407, 45416.609375, -106313.60133903407, 297.19864890703235, 22.8
14000, -151568.8455864706, 45640.13671875, -105928.70886772059, 298.66137422868184, 22.8
15000, -152116.46147697352, 45143.6953125, -106972.76616447352, 295.41274520882763, 22.8
16000, -152571.18449943446, 45681.59765625, -106889.58684318446, 298.9326876265112, 22.8
17000, -153836.97549980067, 45214.671875, -108622.30362480067, 295.87720388967927, 22.8
18000, -153112.4922081747, 45982.72265625, -107129.76955192469, 300.9031989522948, 22.8
19000, -152482.00346916102, 45617.234375, -106864.76909416102, 298.5115051452568, 22.8
20000, -152408.51973503016, 45767.8984375, -106640.62129753016, 299.4974254160574, 22.7
21000, -152202.3188072958, 45478.1953125, -106724.12349479579, 297.60165691816644, 22.7
22000, -152709.1145531454, 45563.3203125, -107145.7942406454, 298.1587005930766, 22.7
23000, -153008.85991447352, 45349.984375, -107658.87553947352, 296.7626661188867, 22.6
24000, -151911.59215324305, 45534.68359375, -106376.90855949305, 297.97130672464937, 22.6
25000, -152371.3749901571, 45538.64453125, -106832.73045890711, 297.99722643309093, 22.6
26000, -152568.2587792196, 45438.3828125, -107129.87596671961, 297.3411306179331, 22.7
27000, -153125.49675529383, 45351.28125, -107774.21550529383, 296.77115265064475, 22.7
28000, -152885.35140006922, 45554.203125, -107331.14827506922, 298.0990392523442, 22.7
29000, -152796.0963951864, 45930.83984375, -106865.25655143641, 300.5636865582899, 22.7
30000, -152857.72487419032, 45479.8046875, -107377.92018669032, 297.612188397336, 22.7
31000, -152334.67247550868, 45839.73046875, -106494.94200675868, 299.96748214044817, 22.7
32000, -153177.83534782313, 45492.7890625, -107685.04628532313, 297.69715596228644, 22.7
33000, -152185.59245841883, 46029.7265625, -106155.86589591883, 301.2107846048368, 22.6
34000, -152190.083837203, 45552.734375, -106637.34946220301, 298.0894279995099, 22.6
35000, -151964.980611495, 45726.7578125, -106238.222798995, 299.22820808932494, 22.6
36000, -152123.38805168055, 45325.4921875, -106797.89586418055, 296.60239336550535, 22.6
37000, -152903.93675773524, 45658.53515625, -107245.40160148524, 298.7817705075377, 22.6
38000, -152630.27193992518, 45780.984375, -106849.28756492518, 299.5830575889167, 22.6
39000, -152134.34465568446, 45242.71875, -106891.62590568446, 296.0607379198672, 22.6
40000, -152364.68935172938, 45538.0390625, -106826.65028922938, 297.99326434748104, 22.6
41000, -152580.60469596766, 46036.5859375, -106544.01875846766, 301.2556712005207, 22.6
42000, -151281.6523644247, 45597.8203125, -105683.83205192469, 298.38446278731334, 22.6
43000, -151561.99489372157, 45707.59375, -105854.40114372157, 299.1028016893107, 22.6
44000, -152814.97792594813, 45834.59375, -106980.38417594813, 299.9338683173706, 22.6
45000, -151989.16804283045, 45860.546875, -106128.62116783045, 300.103701199901, 22.6
46000, -152791.73598258875, 45653.4921875, -107138.24379508875, 298.7487701686836, 22.6
47000, -151926.528066329, 46089.4296875, -105837.09837882899, 301.6014718078162, 22.6
48000, -152941.93962638758, 45645.65625, -107296.28337638758, 298.69749311233863, 22.6
49000, -152985.34465568446, 46062.83203125, -106922.51262443446, 301.42742122124946, 22.6
50000, -153067.21632926844, 46535.80859375, -106531.40773551844, 304.5225002523378, 22.6
51000, -152844.81813590907, 45680.8984375, -107163.91969840907, 298.9281120566778, 22.6
52000, -153148.88551872157, 45528.078125, -107620.80739372157, 297.9280816487374, 22.6
53000, -151412.10301750086, 45429.56640625, -105982.53661125086, 297.28343753908433, 22.6
54000, -152663.3373619833, 45037.0078125, -107626.32954948329, 294.7146001625195, 22.6
55000, -153444.60179679774, 45465.6640625, -107978.93773429774, 297.51965452696265, 22.6
56000, -152570.72694938563, 45442.3046875, -107128.42226188563, 297.36679470794826, 22.6
57000, -151959.1501061239, 45936.0859375, -106023.06416862391, 300.5980161129615, 22.6
58000, -151767.69925468348, 45482.3125, -106285.38675468348, 297.6285991003138, 22.6
59000, -152498.73415153407, 46193.42578125, -106305.30837028407, 302.2820047445423, 22.6
60000, -151217.80196159266, 45205.90625, -106011.89571159266, 295.8198431147849, 22.6
61000, -151989.91139762782, 45979.1640625, -106010.74733512782, 300.8799121136457, 22.6
62000, -152663.43703239344, 45699.10546875, -106964.33156364344, 299.0472558052441, 22.6
63000, -152448.1110436239, 45500.4140625, -106947.69698112391, 297.74705267912867, 22.6
64000, -152009.33644645594, 46074.9765625, -105934.35988395594, 301.50689299003136, 22.6
65000, -152210.28046195887, 45709.609375, -106500.67108695887, 299.1159916001153, 22.6
66000, -152427.3592430868, 46051.71484375, -106375.6443993368, 301.354672217083, 22.6
67000, -151743.7558800497, 45094.90625, -106648.84963004969, 295.09347779419716, 22.6
68000, -152248.105611495, 46361.53125, -105886.574361495, 303.38205864275085, 22.6
69000, -151751.6836144247, 46166.9453125, -105584.73830192469, 302.10872101325486, 22.6
70000, -152295.89150016688, 45651.06640625, -106644.82509391688, 298.7328962644013, 22.6
71000, -152760.7530724325, 45710.8203125, -107049.9327599325, 299.12391577133513, 22.6
72000, -153095.1845757284, 45533.66015625, -107561.5244194784, 297.96460952187647, 22.6
73000, -152194.13490837, 45104.671875, -107089.46303337, 295.1573824008085, 22.6
74000, -152094.38725822352, 45266.69921875, -106827.68803947352, 296.2176620718621, 22.6
75000, -152188.74687736414, 45654.2734375, -106534.47343986414, 298.7538825372125, 22.6
76000, -152236.98280876063, 45194.42578125, -107042.55702751063, 295.74471685925255, 22.6
77000, -152332.57900016688, 45734.46875, -106598.11025016688, 299.27866716670525, 22.6
78000, -152473.09941642664, 45259.73828125, -107213.36113517664, 296.17211086826956, 22.6
79000, -152856.99745719813, 45342.3203125, -107514.67714469813, 296.71251378361814, 22.6
80000, -152177.6929528036, 45329.1796875, -106848.5132653036, 296.62652374496184, 22.6
81000, -153117.67293327235, 45897.0546875, -107220.61824577235, 300.34260218125706, 22.6
82000, -153209.46356742762, 45691.5, -107517.96356742762, 298.99748689761515, 22.6
83000, -153267.64345329188, 45326.796875, -107940.84657829188, 296.61093102094867, 22.6
84000, -152409.49840324305, 46495.3125, -105914.18590324305, 304.25750062964164, 22.6
85000, -152714.39931266688, 45456.38671875, -107258.01259391688, 297.4589451506818, 22.6
86000, -152142.02016227625, 45411.8984375, -106730.12172477625, 297.167821324803, 22.6
87000, -151902.24391715907, 45591.5, -106310.74391715907, 298.34310372591443, 22.6
88000, -152021.89812248133, 45735.83984375, -106286.05827873133, 299.2876393734735, 22.6
89000, -151655.50360649012, 45191.5, -106464.00360649012, 295.72557103911174, 22.5
90000, -152050.61333244227, 45267.41796875, -106783.19536369227, 296.22236545090874, 22.5
91000, -152334.36305778407, 45516.59765625, -106817.76540153407, 297.85295539320504, 22.5
92000, -152353.52605216883, 45771.6953125, -106581.83073966883, 299.52227152710793, 22.5
93000, -151820.48824088954, 46010.54296875, -105809.94527213954, 301.0852503956094, 22.5
94000, -152941.1704766073, 46240.3359375, -106700.83453910731, 302.5889769128608, 22.5
95000, -152849.31241386317, 45686.046875, -107163.26553886317, 298.96180256528334, 22.5
96000, -152239.13014762782, 45480.2578125, -106758.87233512782, 297.61515357108277, 22.5
97000, -152351.43575065516, 46182.21875, -106169.21700065516, 302.20866781799504, 22.5
98000, -152037.2574059286, 45326.8984375, -106710.3589684286, 296.6115956288574, 22.5
99000, -152803.2054955282, 45451.2734375, -107351.93205802821, 297.42548469866017, 22.5
100000, -152598.14214103602, 44916.75, -107681.39214103602, 293.92765327486416, 22.5
101000, -152550.88820426844, 45340.671875, -107210.21632926844, 296.70172668602214, 22.5
102000, -151934.65175407313, 46413.39453125, -105521.25722282313, 303.72144322754264, 22.5
103000, -152466.8077599325, 45891.84765625, -106574.9601036825, 300.30852824501187, 22.5
104000, -153069.56441276454, 45834.5546875, -107235.00972526454, 299.93361269894416, 22.5
105000, -152653.39708488368, 45653.4765625, -106999.92052238368, 298.748667921313, 22.5
106000, -153337.54683463954, 45954.1875, -107383.35933463954, 300.71646969177635, 22.5
107000, -152737.29161613368, 45676.609375, -107060.68224113368, 298.9000451534541, 22.4
108000, -151895.76875846766, 45519.91015625, -106375.85860221766, 297.8746318357677, 22.4
109000, -152558.6790062704, 45881.9921875, -106676.6868187704, 300.24403571601965, 22.4
