 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10}
Initial Potential Energy: -150193.4894567216 kJ/mol
Alchemical atoms: [217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242]
AmoebaVdwLambda: 1.0
AmoebaElecCharge: 0.20472 e
Potential Energy after reinitialization: -149793.77900750286 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
25000, -150210.52388054974, 45442.828125, -104767.69575554974, 297.2731749691646, 15.1
26000, -150048.47505242474, 45375.66015625, -104672.81489617474, 296.83378252484715, 15.1
27000, -149730.10884148724, 45315.4375, -104414.67134148724, 296.4398242047517, 15.1
28000, -148964.1327672685, 45933.74609375, -103030.38667351849, 300.4846111680362, 15.1
29000, -148659.2941442216, 45685.26171875, -102974.03242547161, 298.8591018823181, 15.1
30000, -148856.27778679974, 45427.4375, -103428.84028679974, 297.1724941764568, 15.1
31000, -149252.1994176591, 45858.33203125, -103393.86738640911, 299.99127528376795, 15.1
32000, -148806.0880895341, 45277.2734375, -103528.81465203411, 296.19016650303706, 15.1
33000, -149450.9464879716, 46176.1171875, -103274.82930047161, 302.07012922517873, 15.1
34000, -150139.83052117474, 45420.8671875, -104718.96333367474, 297.12951318830085, 15.1
35000, -149679.86177117474, 46042.296875, -103637.56489617474, 301.19471739863457, 15.1
36000, -149833.79365594036, 45983.4140625, -103850.37959344036, 300.8095239292748, 15.1
37000, -149646.608353206, 45278.80078125, -104367.80757195599, 296.20015792180584, 15.1
38000, -149970.49946648724, 45769.5390625, -104200.96040398724, 299.4104186596458, 15.1
39000, -150163.85005242474, 45303.61328125, -104860.23677117474, 296.3624737581713, 15.1
40000, -149861.35127312786, 45722.43359375, -104138.91767937786, 299.10226899485815, 15.1
41000, -149358.61860711224, 45460.109375, -103898.50923211224, 297.3862236562051, 15.1
42000, -149233.8419957841, 45827.296875, -103406.54512078411, 299.7882527208077, 15.1
43000, -149417.9835973466, 45121.0390625, -104296.94453484661, 295.1681286895494, 15.1
44000, -149380.7013707841, 45197.6328125, -104183.06855828411, 295.6691817310252, 15.1
45000, -150480.4591832841, 45755.30078125, -104725.15840203411, 299.31727614964075, 15.1
46000, -150300.1698766435, 45891.296875, -104408.87300164349, 300.20692127606776, 15.1
47000, -150044.43721062786, 45706.94140625, -104337.49580437786, 299.00092381113245, 15.1
48000, -149728.407181331, 45815.1875, -103913.21968133099, 299.7090368686772, 15.1
49000, -149952.424759456, 45490.9140625, -104461.51069695599, 297.58773856262485, 15.1
50000, -149721.5763707841, 45812.2421875, -103909.33418328411, 299.6897695291589, 15.1
51000, -149733.0233922685, 45770.37109375, -103962.65229851849, 299.4158615552922, 15.1
52000, -148996.93794304974, 45844.39453125, -103152.54341179974, 299.9001003933158, 15.1
53000, -149219.62251336224, 46151.80859375, -103067.81391961224, 301.9111097904019, 15.1
54000, -148901.49580437786, 44814.17578125, -104087.32002312786, 293.1607223360602, 15.1
55000, -149560.7892614091, 45269.6015625, -104291.18769890911, 296.1399794276873, 15.1
56000, -150092.0988317216, 45729.63671875, -104362.46211297161, 299.14938965012544, 15.1
57000, -149704.49263054974, 45644.8515625, -104059.64106804974, 298.59475091770844, 15.1
58000, -149867.42060906536, 45991.1796875, -103876.24092156536, 300.8603242886411, 15.1
59000, -149518.19014031536, 45759.3046875, -103758.88545281536, 299.3434684878452, 15.1
60000, -148898.0233922685, 45301.12890625, -103596.89448601849, 296.3462217317342, 15.1
61000, -148802.61592156536, 45610.3515625, -103192.26435906536, 298.3690623996385, 15.1
62000, -149867.7970739091, 45468.09375, -104399.70332390911, 297.4384550116098, 15.1
63000, -149130.31025750286, 45685.04296875, -103445.26728875286, 298.85767088627966, 15.1
64000, -148899.5155797685, 45587.87890625, -103311.63667351849, 298.22205311018473, 15.1
65000, -149045.52803094036, 45982.68359375, -103062.84443719036, 300.8047454246462, 15.1
66000, -148894.85322625286, 45813.0859375, -103081.76728875286, 299.6952890853074, 15.1
67000, -148757.46064812786, 45588.7421875, -103168.71846062786, 298.2277004338366, 15.1
68000, -149418.5878453935, 44939.8671875, -104478.72065789349, 293.9829573276742, 15
69000, -149233.61372429974, 45570.6015625, -103663.01216179974, 298.10902997664493, 15
70000, -148750.66474969036, 45352.546875, -103398.11787469036, 296.6825824612807, 15
71000, -149272.5802770341, 45502.265625, -103770.31465203411, 297.661997035622, 15
72000, -149458.54524285442, 46311.26171875, -103147.28352410442, 302.95420368845595, 15
73000, -149309.91279656536, 45940.99609375, -103368.91670281536, 300.5320384653118, 15
74000, -149476.82392937786, 45983.8515625, -103492.97236687786, 300.81238592135173, 15
75000, -147748.65974480755, 45625.140625, -102123.51911980755, 298.4658079532405, 15
76000, -148694.35127312786, 45786.59765625, -102907.75361687786, 299.52201079714706, 15
77000, -149041.7990270341, 45613.2734375, -103428.52558953411, 298.3881764181526, 15
78000, -149287.0370641435, 45551.765625, -103735.27143914349, 297.985810996331, 15
79000, -148881.7121129716, 45583.4296875, -103298.28242547161, 298.19294767290194, 15
80000, -148124.98994500286, 45577.21875, -102547.77119500286, 298.15231760680916, 15
81000, -149236.5409703935, 45628.203125, -103608.33784539349, 298.4858418977793, 15
82000, -149521.56196648724, 45602.60546875, -103918.95649773724, 298.3183898077757, 15
83000, -149050.4748082841, 45799.01171875, -103251.46308953411, 299.6032198223312, 15
84000, -148669.6261754716, 45694.53125, -102975.09492547161, 298.919740339449, 15
85000, -148034.6398473466, 45622.4609375, -102412.17890984661, 298.44827825176907, 15
86000, -148728.28498894817, 45622.6640625, -103105.62092644817, 298.4496070338048, 15
87000, -148842.66169793255, 45426.90625, -103415.75544793255, 297.16901890036337, 15
88000, -148901.04145867474, 46085.9375, -102815.10395867474, 301.48020110831266, 15
89000, -149136.72309929974, 45311.390625, -103825.33247429974, 296.41335077803967, 15
90000, -149578.02778679974, 45308.8984375, -104269.12934929974, 296.3970476446012, 15
91000, -148570.5871129716, 45311.640625, -103258.94648797161, 296.41498620208364, 15
92000, -150243.08442742474, 45484.2578125, -104758.82661492474, 297.54419539745373, 15
93000, -149671.643509456, 45762.83203125, -103908.81147820599, 299.3665432989658, 15
94000, -149524.797806331, 45157.47265625, -104367.32515008099, 295.40646619045947, 15
95000, -148998.47236687786, 44881.73046875, -104116.74189812786, 293.6026445769457, 15
96000, -149598.09248406536, 45195.2265625, -104402.86592156536, 295.65344077460185, 15
97000, -148972.14717156536, 45412.109375, -103560.03779656536, 297.07222223976, 15
98000, -149383.0861364091, 45239.3828125, -104143.70332390911, 295.9422975463707, 15
99000, -149396.8018346513, 45502.0859375, -103894.7158971513, 297.6608215745904, 15
100000, -149824.05537469036, 45891.3515625, -103932.70381219036, 300.20727902507736, 15
101000, -150293.2499547685, 45427.5234375, -104865.72651726849, 297.17305635347196, 15
102000, -149514.78071648724, 45965.7109375, -103549.06977898724, 300.69371546416005, 15
103000, -149086.1503453935, 45948.34375, -103137.80659539349, 300.58010460010456, 15
104000, -149555.45356804974, 45788.15625, -103767.29731804974, 299.5322066439213, 15
105000, -149258.7355504716, 45932.20703125, -103326.52851922161, 300.4745430887655, 15
106000, -149108.01411492474, 45544.47265625, -103563.54145867474, 297.93810261054784, 15
107000, -149535.676712581, 46569.75, -102965.92671258099, 304.6451554894341, 15
108000, -149998.53950554974, 45951.859375, -104046.68013054974, 300.60310275072305, 15
109000, -149459.71821648724, 45901.734375, -103557.98384148724, 300.2752002299041, 15
110000, -149514.92451531536, 45621.5859375, -103893.33857781536, 298.4425542676151, 15
111000, -149462.44795281536, 45635.34375, -103827.10420281536, 298.5325536970356, 15
112000, -150275.9522252763, 45981.078125, -104294.8741002763, 300.7942429358638, 15
113000, -149673.2814489091, 45597.6484375, -104075.63301140911, 298.28596241540356, 15
114000, -150091.55708367474, 45922.16796875, -104169.38911492474, 300.4088705919992, 15
115000, -149620.247025081, 46144.78125, -103475.46577508099, 301.86513904266553, 15
116000, -149724.25532586224, 46367.8046875, -103356.45063836224, 303.324090610904, 15
117000, -150038.655228206, 45658.140625, -104380.51460320599, 298.6816839270465, 15
118000, -150363.67231804974, 45711.78125, -104651.89106804974, 299.032584598484, 15
119000, -149878.538040706, 45242.71484375, -104635.82319695599, 295.9640946824569, 15
120000, -149741.75459344036, 45387.625, -104354.12959344036, 296.91205289745227, 15
121000, -150441.93891961224, 45486.359375, -104955.57954461224, 297.5579431808235, 15
122000, -149753.61958367474, 45587.04296875, -104166.57661492474, 298.21658466103764, 15
123000, -149894.389603206, 45713.078125, -104181.31147820599, 299.04106836071213, 15
124000, -149603.4591832841, 44955.1953125, -104648.26387078411, 294.083229264371, 15
125000, -149153.96064812786, 45608.9453125, -103545.01533562786, 298.3598631393911, 15
126000, -149549.35493523724, 45525.94140625, -104023.41352898724, 297.8168768032875, 15
127000, -149426.9943395341, 45770.3125, -103656.68183953411, 299.4154782527819, 15
128000, -148915.83955437786, 45638.4609375, -103277.37861687786, 298.55294539058406, 15
129000, -149280.46943719036, 45933.4375, -103347.03193719036, 300.4825924414819, 15
130000, -150183.4484410966, 45844.625, -104338.82344109661, 299.9016080498564, 15
131000, -150466.93110711224, 45755.91015625, -104711.02095086224, 299.321262495748, 15
132000, -149561.8300328935, 45321.3203125, -104240.50972039349, 296.47830777678666, 15
133000, -150160.39595086224, 45661.12890625, -104499.26704461224, 298.70123235507225, 15
134000, -149311.6457067216, 45514.1015625, -103797.54414422161, 297.73942414270437, 15
135000, -149650.6476598466, 45681.9921875, -103968.65547234661, 298.8377136022429, 15
136000, -148644.31587273724, 45098.37890625, -103545.93696648724, 295.01989283206257, 15
137000, -149605.7658239091, 45349.3515625, -104256.41426140911, 296.66167969771845, 15.1
138000, -149479.4140172685, 45624.12109375, -103855.29292351849, 298.4591384895611, 15.1
139000, -149168.3944860185, 45693.7890625, -103474.60542351849, 298.9148851743184, 15.1
140000, -148505.76509148724, 45018.453125, -103487.31196648724, 294.49704265450055, 15.1
141000, -149431.25727898724, 45743.10546875, -103688.15181023724, 299.2374981204951, 15.1
142000, -150031.4523473466, 45765.5, -104265.95234734661, 299.38399633993515, 15.1
143000, -149780.87666375286, 45667.46875, -104113.40791375286, 298.74270568668766, 15.1
144000, -149721.4159703935, 45413.44921875, -104307.96675164349, 297.08098709049574, 15.1
145000, -149763.530228206, 46348.28515625, -103415.24507195599, 303.1963997679698, 15.1
146000, -149095.43501336224, 46092.6640625, -103002.77095086224, 301.52420423649613, 15.1
147000, -149663.7609410966, 45720.75390625, -103943.00703484661, 299.0912809895626, 15.1
148000, -149483.6054235185, 45841.125, -103642.48042351849, 299.87871211324057, 15.1
149000, -148792.29438836224, 45518.21875, -103274.07563836224, 297.7663575324288, 15.1
150000, -149541.72602898724, 46053.3125, -103488.41352898724, 301.2667782705726, 15.1
151000, -149507.09248406536, 45256.8671875, -104250.22529656536, 296.05667501544684, 15.1
152000, -149578.4142614091, 45616.16015625, -103962.25410515911, 298.4070604551605, 15.1
153000, -148110.99580437786, 45393.0546875, -102717.94111687786, 296.94757226340755, 15.1
154000, -148480.6564489091, 45690.625, -102790.03144890911, 298.89418683876175, 15.1
155000, -148834.99983269817, 45190.46875, -103644.53108269817, 295.62231661076476, 15.1
156000, -149168.5509801591, 45921.890625, -103246.66035515911, 300.40705629345035, 15.1
157000, -149454.7531285966, 46124.7109375, -103330.04219109661, 301.7338451561344, 15.1
158000, -149384.8556676591, 45481.0546875, -103903.80098015911, 297.5232415268902, 15.1
159000, -149603.69575554974, 45896.609375, -103707.08638054974, 300.24167403700244, 15.1
160000, -148426.01533562786, 45219.7578125, -103206.25752312786, 295.81391675891786, 15.1
161000, -149788.231400081, 44907.03125, -104881.20015008099, 293.76815460089705, 15.1
162000, -150594.4728551591, 45100.89453125, -105493.57832390911, 295.0363492865052, 15.1
163000, -149818.79658562786, 45329.796875, -104488.99971062786, 296.53375887327803, 15.1
164000, -149786.26728875286, 45631.90625, -104154.36103875286, 298.51006661643083, 15.1
165000, -148891.93696648724, 45667.15234375, -103224.78462273724, 298.740635853132, 15.1
166000, -149260.858353206, 45717.19921875, -103543.65913445599, 299.06802730393724, 15.1
167000, -149862.46162469036, 45675.33203125, -104187.12959344036, 298.79414488357116, 15.1
168000, -149876.17622429974, 45789.9609375, -104086.21528679974, 299.54401236123886, 15.1
169000, -148680.0294957841, 45332.890625, -103347.13887078411, 296.5539972458223, 15.1
170000, -148845.43428094036, 45940.5390625, -102904.89521844036, 300.5290487057314, 15.1
171000, -148593.06184441692, 46141.05859375, -102452.00325066692, 301.8407865565106, 15.1
172000, -148987.18891961224, 45495.9453125, -103491.24360711224, 297.62065147151003, 15.1
173000, -149026.47432000286, 45485.22265625, -103541.25166375286, 297.5505071121235, 15.1
174000, -149627.77705437786, 45795.84375, -103831.93330437786, 299.58249593327383, 15.1
175000, -149626.338821956, 45961.171875, -103665.16694695599, 300.6640222963615, 15.1
176000, -149178.6779332841, 45703.66015625, -103475.01777703411, 298.97945887055516, 15.1
177000, -150003.0897985185, 45777.59375, -104225.49604851849, 299.46310997806296, 15.1
178000, -148866.10493523724, 45535.53125, -103330.57368523724, 297.8796106474747, 15.1
179000, -150614.43330437786, 45304.28125, -105310.15205437786, 296.3668434067888, 15.1
180000, -150149.09736687786, 45336.58984375, -104812.50752312786, 296.57819641097313, 15.1
181000, -148674.60517937786, 45454.890625, -103219.71455437786, 297.35208417928686, 15.1
182000, -149861.44380242474, 45452.09375, -104409.35005242474, 297.3337878727948, 15.1
183000, -149682.16572625286, 46052.171875, -103629.99385125286, 301.25931664837196, 15.1
184000, -149555.08247429974, 45995.4296875, -103559.65278679974, 300.8881264973888, 15.1
185000, -149269.9511266435, 45382.75, -103887.20112664349, 296.8801621285945, 15.1
186000, -149797.60493523724, 45994.60546875, -103802.99946648724, 300.8827347087438, 15.1
187000, -148676.28462273724, 45074.8671875, -103601.41743523724, 294.866086311426, 15.1
188000, -150083.33271844036, 45531.93359375, -104551.39912469036, 297.85607587334175, 15.1
189000, -150295.65766961224, 45814.2421875, -104481.41548211224, 299.70285292151084, 15.1
190000, -150249.6320348466, 45780.66796875, -104468.96406609661, 299.48322058310384, 15.1
191000, -150114.909134456, 46160.1875, -103954.72163445599, 301.9659220493761, 15.1
192000, -150051.54243523724, 45269.890625, -104781.65181023724, 296.14187038673816, 15.1
193000, -149695.52973992474, 44945.24609375, -104750.28364617474, 294.0181444981206, 15.1
194000, -149172.6835485185, 45555.890625, -103616.79292351849, 298.01279549305673, 15.1
195000, -149369.94184929974, 45802.9140625, -103567.02778679974, 299.62874776951776, 15.1
196000, -148979.31611687786, 45769.5, -103209.81611687786, 299.4101631246389, 15.1
197000, -149254.9289098466, 45889.1796875, -103365.74922234661, 300.19307127869524, 15.1
198000, -148705.21235711224, 45399.13671875, -103306.07563836224, 296.98735906397764, 15.1
199000, -149723.01997429974, 45528.20703125, -104194.81294304974, 297.8316978336861, 15.1
200000, -149758.25727898724, 45593.7734375, -104164.48384148724, 298.2606133427218, 15.1
201000, -149371.086868831, 45816.984375, -103554.10249383099, 299.72079147899325, 15.1
202000, -149814.9064489091, 45323.375, -104491.53144890911, 296.4917489181482, 15.1
203000, -148925.7128453935, 44821.2734375, -104104.43940789349, 293.20715304680897, 15.1
204000, -149212.19111687786, 45795.390625, -103416.80049187786, 299.5795317271941, 15.1
205000, -149450.4533239091, 45540.2265625, -103910.22676140911, 297.91032595530083, 15.1
206000, -150080.2951207841, 45941.6640625, -104138.63105828411, 300.53640811392927, 15.1
207000, -149771.715775081, 45552.0, -104219.71577508099, 297.98734420637226, 15.1
208000, -149566.58369500286, 45338.21875, -104228.36494500286, 296.58885222075975, 15.1
209000, -149267.018509456, 45553.55859375, -103713.45991570599, 297.99754005314645, 15.1
210000, -148823.88349969036, 45744.296875, -103079.58662469036, 299.24529193820473, 15.1
211000, -149262.12764031536, 45736.390625, -103525.73701531536, 299.1935716528137, 15.1
212000, -150552.94209344036, 45921.0625, -104631.87959344036, 300.4016389513047, 15.1
213000, -150874.463821956, 45723.265625, -105151.19819695599, 299.1077118905045, 15.1
214000, -150271.0675817216, 45377.4453125, -104893.62226922161, 296.84546047466125, 15.1
215000, -149629.0292516435, 45563.609375, -104065.41987664349, 298.0632892104147, 15.1
216000, -149269.42231804974, 46082.0703125, -103187.35200554974, 301.45490314263225, 15.1
217000, -149302.98408562786, 45760.18359375, -103542.80049187786, 299.3492180254998, 15.1
218000, -149060.6339879716, 45378.453125, -103682.18086297161, 296.85205327783854, 15.1
219000, -150398.22602898724, 45311.18359375, -105087.04243523724, 296.4119964425032, 15.1
220000, -149994.536087581, 45746.27734375, -104248.25874383099, 299.2582475630532, 15.1
221000, -149843.56318719036, 45244.140625, -104599.42256219036, 295.97342171020773, 15.1
222000, -150263.34834344036, 45998.2109375, -104265.13740594036, 300.9063205898781, 15.1
223000, -150062.38618523724, 45608.1484375, -104454.23774773724, 298.3546502252509, 15.1
224000, -150329.27876336224, 45290.3359375, -105038.94282586224, 296.2756174093353, 15.1
225000, -150114.159134456, 44912.140625, -105202.01850945599, 293.801578579796, 15.1
226000, -149826.03071648724, 45208.4921875, -104617.53852898724, 295.7402204629358, 15.1
227000, -149385.6640172685, 45040.65625, -104345.00776726849, 294.64228875240696, 15.1
228000, -149518.604446956, 45584.46484375, -103934.13960320599, 298.199719350584, 15.1
229000, -150010.0585485185, 45274.6640625, -104735.39448601849, 296.173096764578, 15.1
230000, -149881.2033239091, 45946.41796875, -103934.78535515911, 300.5675067242657, 15.1
231000, -148425.2326207841, 45943.90625, -102481.32637078411, 300.5510758233238, 15.1
232000, -148766.446243831, 46469.2421875, -102297.20405633099, 303.9876639167509, 15.1
233000, -149312.280228206, 45554.171875, -103758.10835320599, 298.00155195275437, 15.1
234000, -150114.80610711224, 45550.109375, -104564.69673211224, 297.9749763120396, 15.1
235000, -150579.493118831, 45290.6328125, -105288.86030633099, 296.27755947538753, 15.1
236000, -150583.76435906536, 45700.18359375, -104883.58076531536, 298.95671625494344, 15.1
237000, -149744.7597203935, 45931.359375, -103813.40034539349, 300.4689979791163, 15.1
238000, -149535.8625035966, 45352.1171875, -104183.74531609661, 296.67977157620504, 15.1
239000, -149063.84541375286, 45954.6875, -103109.15791375286, 300.62160348522065, 15.1
240000, -150136.1164098466, 45323.21484375, -104812.90156609661, 296.49070122462, 15.1
241000, -149730.90083367474, 45538.15234375, -104192.74848992474, 297.8967570464359, 15.1
242000, -147949.76509148724, 45829.328125, -102120.43696648724, 299.801540541165, 15.1
243000, -149331.07649285442, 45894.35546875, -103436.72102410442, 300.2269296671059, 15.1
244000, -149664.2023473466, 45816.9921875, -103847.21015984661, 299.72084258599466, 15.1
245000, -149218.9191442216, 45741.16796875, -103477.75117547161, 299.22482358415425, 15.1
246000, -149642.50166375286, 45791.1875, -103851.31416375286, 299.55203616045463, 15.1
247000, -149257.916946956, 46077.875, -103180.04194695599, 301.4274586828941, 15.1
248000, -149326.49653679974, 45781.046875, -103545.44966179974, 299.4856992726705, 15.1
249000, -148902.07978875286, 45817.63671875, -103084.44307000286, 299.72505891360805, 15.1
250000, -149508.2538610185, 45517.8671875, -103990.38667351849, 297.76405771736694, 15.1
251000, -149085.32368523724, 45205.75390625, -103879.56977898724, 295.72230745895405, 15.1
252000, -148856.4728551591, 45575.92578125, -103280.54707390911, 298.1438593980817, 15.1
253000, -148971.03193719036, 45765.640625, -103205.39131219036, 299.38491626595993, 15.1
254000, -148374.43013054974, 45290.5859375, -103083.84419304974, 296.2772528333793, 15.1
255000, -148897.2941442216, 45541.96875, -103355.32539422161, 297.9217228166073, 15.1
256000, -149144.862259456, 45720.52734375, -103424.33491570599, 299.0897988865228, 15.1
257000, -148611.3595739091, 45580.57421875, -103030.78535515911, 298.1742680638995, 15.1
258000, -149777.2226110185, 45526.7265625, -104250.49604851849, 297.82201305692564, 15.1
259000, -149723.8495641435, 45740.734375, -103983.11518914349, 299.22198714557794, 15.1
260000, -149754.66450554974, 45286.12890625, -104468.53559929974, 296.24809628909514, 15.1
261000, -149834.5272985185, 45332.4375, -104502.08979851849, 296.5510330397426, 15.1
262000, -149213.80049187786, 44638.4140625, -104575.38642937786, 292.01094257263685, 15.1
263000, -149100.70942742474, 45154.11328125, -103946.59614617474, 295.38449017986846, 15.1
264000, -149552.0565953935, 45318.88671875, -104233.16987664349, 296.4623879458585, 15.1
265000, -149831.627884456, 45597.9765625, -104233.65132195599, 298.2881089094613, 15.1
266000, -149236.782181331, 45758.875, -103477.90718133099, 299.34065760276957, 15.1
267000, -149463.73408562786, 45565.7890625, -103897.94502312786, 298.07754806379825, 15.1
268000, -149209.28169304974, 45486.3828125, -103722.89888054974, 297.55809650182755, 15.1
269000, -150025.53169304974, 45704.6015625, -104320.93013054974, 298.9856172642208, 15.1
270000, -149669.55903679974, 45857.828125, -103811.73091179974, 299.98797888217933, 15.1
271000, -149712.3849645341, 45827.5, -103884.88496453411, 299.7895815028434, 15.1
272000, -149321.38057000286, 45751.53125, -103569.84932000286, 299.2926170214775, 15.1
273000, -149021.63911492474, 45388.1875, -103633.45161492474, 296.9157326015512, 15.1
274000, -149506.8866735185, 45953.62890625, -103553.25776726849, 300.6146784865344, 15.1
275000, -149835.43208367474, 45308.203125, -104527.22895867474, 296.39249912147886, 15.1
276000, -150173.3449254716, 45644.875, -104528.46992547161, 298.59490423871256, 15.1
277000, -150268.9816442216, 45737.15625, -104531.82539422161, 299.1985801389484, 15.1
278000, -150261.04438836224, 45344.7265625, -104916.31782586224, 296.63142435290473, 15.1
279000, -150192.99287469036, 45803.234375, -104389.75849969036, 299.63084315657414, 15.1
280000, -149709.17231804974, 45512.34375, -104196.82856804974, 297.7279250673952, 15.1
281000, -149761.48701531536, 46120.171875, -103641.31514031536, 301.70415198833575, 15.1
282000, -149746.33442742474, 45796.6953125, -103949.63911492474, 299.5880665964237, 15.1
283000, -149800.8136754716, 45326.6484375, -104474.16523797161, 296.51316275172405, 15.1
284000, -150192.4015660966, 44910.8828125, -105281.51875359661, 293.7933503525747, 15.1
285000, -149594.02998406536, 45271.375, -104322.65498406536, 296.1515807169993, 15.1
