 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10}
Initial Potential Energy: -150193.48994500286 kJ/mol
Alchemical atoms: [217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242]
AmoebaVdwLambda: 1.0
AmoebaElecCharge: 0.20472 e
Potential Energy after reinitialization: -149767.86009270794 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
25000, -149292.77604729778, 45419.0703125, -103873.70573479778, 297.1177585779847, 17.4
26000, -150450.2541356767, 44755.65625, -105694.59788567669, 292.7779053422643, 17.4
27000, -150211.9662938798, 45424.234375, -104787.73191887981, 297.15154030589326, 17.4
28000, -150046.280228206, 45467.125, -104579.15522820599, 297.4321177434394, 17.3
29000, -149639.63670403606, 45602.7421875, -104036.89451653606, 298.31928418029975, 17.3
30000, -149147.7822881425, 45571.828125, -103575.95416314251, 298.1170537758607, 17.3
31000, -148660.1157232011, 45068.6015625, -103591.5141607011, 294.8250984963236, 17.3
32000, -149670.05383355267, 46245.75, -103424.30383355267, 302.5256459284299, 17.3
33000, -149185.0431676591, 45359.30078125, -103825.74238640911, 296.7267644639689, 17.3
34000, -149834.2655797685, 45720.0546875, -104114.21089226849, 299.0867069129396, 17.3
35000, -150545.5025792802, 45556.078125, -104989.4244542802, 298.01402206108975, 17.3
36000, -150139.80271966106, 45279.71875, -104860.08396966106, 296.2061629944673, 17.3
37000, -149693.64326531536, 45622.96875, -104070.67451531536, 298.4516002068584, 17.3
38000, -148985.650742122, 46064.1015625, -102921.549179622, 301.3373570394708, 17.3
39000, -149402.85170800335, 45667.7578125, -103735.09389550335, 298.74459664573857, 17.3
40000, -149229.3498311723, 45654.53125, -103574.8185811723, 298.65807249241146, 17.3
41000, -149684.23929650433, 45433.16796875, -104251.07132775433, 297.209981161965, 17.3
42000, -149700.2313695634, 45497.4765625, -104202.75480706341, 297.6306684437794, 17.3
43000, -150067.02180535442, 46143.23046875, -103923.79133660442, 301.8549943028927, 17.3
44000, -149788.53862053997, 46103.828125, -103684.71049553997, 301.59723614146026, 17.3
45000, -149512.33038384563, 45440.97265625, -104071.35772759563, 297.2610370563382, 17.3
46000, -149306.79643303997, 45059.8046875, -104246.99174553997, 294.76755201277587, 17.3
47000, -149189.04209191448, 45414.671875, -103774.37021691448, 297.08898533621084, 17.3
48000, -149238.55259759075, 45704.30859375, -103534.24400384075, 298.98370075166923, 17.3
49000, -150025.06218773968, 45959.8515625, -104065.21062523968, 300.6553852131292, 17.2
50000, -149200.2463231767, 45456.10546875, -103744.14085442669, 297.36003131800067, 17.2
51000, -149514.20259148724, 46156.87109375, -103357.33149773724, 301.9442271272926, 17.3
52000, -149729.00337273724, 45962.9921875, -103766.01118523724, 300.67593022768176, 17.3
53000, -149381.57112176067, 45678.18359375, -103703.38752801067, 298.8127989390728, 17.3
54000, -149119.9635167802, 46037.109375, -103082.8541417802, 301.1607823497219, 17.3
55000, -149809.90559441692, 46615.34765625, -103194.55793816692, 304.9434415029565, 17.3
56000, -149527.73924309856, 46026.75, -103500.98924309856, 301.0930144658993, 17.3
57000, -149950.35237176067, 45617.5234375, -104332.82893426067, 298.4159786269003, 17.3
58000, -149953.32728631145, 45645.1015625, -104308.22572381145, 298.5963863417524, 17.2
59000, -149378.02775628216, 45242.484375, -104135.54338128216, 295.9625870259164, 17.2
60000, -150087.43740899212, 46340.0078125, -103747.42959649212, 303.1422519000135, 17.2
61000, -149506.23344475872, 45426.01171875, -104080.22172600872, 297.16316714870595, 17.2
62000, -148829.7424092973, 45054.4765625, -103775.2658467973, 294.7326970378384, 17.2
63000, -149263.13194329388, 45873.0078125, -103390.12413079388, 300.08727978585, 17.2
64000, -149306.3565221513, 45555.51953125, -103750.8369909013, 298.0103679104915, 17.2
65000, -150039.0082860673, 45869.0703125, -104169.93797356731, 300.06152185715723, 17.2
66000, -149914.0169683183, 45934.9140625, -103979.10290581829, 300.49225166474173, 17.2
67000, -149112.9240575517, 45483.3984375, -103629.52562005169, 297.5385736273025, 17.2
68000, -149010.34329278118, 45909.109375, -103101.23391778118, 300.3234452392017, 17.2
69000, -148553.09400994427, 45766.0, -102787.09400994427, 299.38726718802315, 17.2
70000, -149284.32061059124, 45553.78125, -103730.53936059124, 297.99899660268557, 17.2
71000, -150048.13279778606, 45790.69140625, -104257.44139153606, 299.5487908658673, 17.2
72000, -149795.7541356767, 45596.453125, -104199.30101067669, 298.27814304419326, 17.2
73000, -149470.81623894817, 45669.76171875, -103801.05452019817, 298.7577055915911, 17.2
74000, -149818.3791051591, 46068.9921875, -103749.38691765911, 301.3693500223313, 17.2
75000, -149076.70686394817, 45426.125, -103650.58186394817, 297.16390820022593, 17.2
76000, -150102.3992162431, 45337.7109375, -104764.6882787431, 296.5855302656704, 17.2
77000, -150115.82466179974, 45718.59765625, -104397.22700554974, 299.0771754571833, 17.2
78000, -149633.92088372356, 45760.06640625, -103873.85447747356, 299.34845142047925, 17.2
79000, -149289.57391411907, 45666.70703125, -103622.86688286907, 298.73772275405366, 17.2
80000, -149584.76579339153, 46044.96484375, -103539.80094964153, 301.21217043960394, 17.2
81000, -149893.64564568645, 45771.4296875, -104122.21595818645, 299.4227865539785, 17.2
82000, -150167.23204095013, 45622.78125, -104544.45079095013, 298.4503736388254, 17.2
83000, -150398.5575414384, 45541.578125, -104856.97941643841, 297.9191674665386, 17.2
84000, -149694.2248388017, 45575.328125, -104118.89671380169, 298.13994971247655, 17.2
85000, -150171.76043755657, 45637.10546875, -104534.65496880657, 298.5440783258456, 17.2
86000, -149529.26969964153, 45628.66015625, -103900.60954339153, 298.48883165735975, 17.2
87000, -149030.10633904583, 45144.9140625, -103885.19227654583, 295.32431168574993, 17.1
88000, -148581.93052727825, 45502.34375, -103079.58677727825, 297.66250810563577, 17.1
89000, -149746.76075799114, 45683.6015625, -104063.15919549114, 298.84824164452607, 17.1
90000, -149891.67115838177, 45973.8125, -103917.85865838177, 300.7467134245855, 17.1
91000, -149321.26643426067, 45538.21484375, -103783.05159051067, 297.8971659024469, 17.1
92000, -149106.69421441204, 46047.07421875, -103059.61999566204, 301.2259693299751, 17.1
93000, -149897.40596062786, 45806.828125, -104090.57783562786, 299.6543523772064, 17.1
94000, -149361.89424187786, 45831.734375, -103530.15986687786, 299.8172814975884, 17.1
95000, -150205.26702935345, 46330.71484375, -103874.55218560345, 303.08146012187854, 17.1
96000, -150044.81457574017, 45361.1171875, -104683.69738824017, 296.73864684178847, 17.1
97000, -149606.50419671184, 46115.640625, -103490.86357171184, 301.67450992753857, 17.1
98000, -149669.95410210735, 45393.10546875, -104276.84863335735, 296.9479044589165, 17.1
99000, -150095.3886266435, 46206.578125, -103888.81050164349, 302.269395423538, 17.1
100000, -149295.34123284466, 45958.26953125, -103337.07170159466, 300.6450360453509, 17.1
101000, -149204.18664605267, 45924.015625, -103280.17102105267, 300.4209573978243, 17.1
102000, -149495.09544427044, 46104.22265625, -103390.87278802044, 301.5998170450297, 17.1
103000, -148542.82795769817, 45484.265625, -103058.56233269817, 297.5442465044551, 17.1
104000, -148825.85307366497, 45215.66796875, -103610.18510491497, 295.7871622436983, 17.1
105000, -149065.69709832317, 45411.7578125, -103653.93928582317, 297.0699224246982, 17.1
106000, -149684.4742742265, 45517.65625, -104166.8180242265, 297.7626778283298, 17.1
107000, -149296.02681023724, 45423.5546875, -103872.47212273724, 297.1470939967737, 17.1
108000, -149739.08226830608, 45367.1796875, -104371.90258080608, 296.7783058748551, 17.1
109000, -149150.92262322552, 45117.33984375, -104033.58277947552, 295.1439295243986, 17.2
110000, -149396.17149407513, 45682.0078125, -103714.16368157513, 298.8378158162456, 17.2
111000, -150309.35604912884, 45289.703125, -105019.65292412884, 296.27147774222396, 17.2
112000, -149745.43328911907, 45519.859375, -104225.57391411907, 297.7770900027174, 17.2
113000, -149823.46209008343, 45963.1484375, -103860.31365258343, 300.67695236770925, 17.2
114000, -148880.799759456, 45863.609375, -103017.19038445599, 300.0257980631965, 17.2
115000, -150152.4257360185, 45189.4140625, -104963.01167351849, 295.61541716557923, 17.2
116000, -149140.16032845623, 46023.3046875, -103116.85564095623, 301.0704762782931, 17.2
117000, -149063.489212581, 45709.26953125, -103354.21968133099, 299.01615369754205, 17.2
118000, -149076.3512120927, 45681.828125, -103394.5230870927, 298.83664035521406, 17.2
119000, -148527.27201897747, 45486.2421875, -103041.02983147747, 297.5571765758028, 17.2
120000, -149530.2423864091, 45849.98828125, -103680.25410515911, 299.9366930063, 17.2
121000, -149877.2019429887, 45237.0234375, -104640.1785054887, 295.92686323195556, 17.2
122000, -150715.2442250932, 45494.53125, -105220.71297509319, 297.61140110426123, 17.2
123000, -150758.76774651653, 45173.5234375, -105585.24430901653, 295.51146552478343, 17.2
124000, -149591.73692376263, 45431.32421875, -104160.41270501263, 297.19791990964063, 17.2
125000, -149714.19839532024, 45131.7890625, -104582.40933282024, 295.2384519234407, 17.2
126000, -150017.87782342083, 45095.375, -104922.50282342083, 295.00024219003404, 17.2
127000, -149539.88746697552, 45726.5859375, -103813.30152947552, 299.1294323660887, 17.2
128000, -150292.4445348466, 46395.7109375, -103896.73359734661, 303.50664481981386, 17.2
129000, -149074.23271233684, 45704.59765625, -103369.63505608684, 298.9855917107201, 17.2
130000, -148987.2531591142, 45836.0546875, -103151.19847161419, 299.8455436693485, 17.2
131000, -149602.7973485673, 45358.078125, -104244.71922356731, 296.71876621825385, 17.2
132000, -150045.6573034013, 45390.51953125, -104655.1377721513, 296.9309880414615, 17.2
133000, -150663.47724969036, 46426.08984375, -104237.38740594036, 303.7053743946587, 17.2
134000, -150148.90544182903, 45602.0390625, -104546.86637932903, 298.314684550176, 17.2
135000, -149736.6020360673, 45471.15234375, -104265.44969231731, 297.45846340264796, 17.2
136000, -150012.3142553056, 45316.21875, -104696.0955053056, 296.4449349048891, 17.2
137000, -149306.24302727825, 45441.3984375, -103864.84458977825, 297.2638223879131, 17.2
138000, -150218.66767937786, 45926.04296875, -104292.62471062786, 300.434219664681, 17.2
139000, -150492.4483342851, 45657.984375, -104834.46395928509, 298.680661787019, 17.2
140000, -149278.08506829388, 45054.34765625, -104223.73741204388, 294.73185377231573, 17.2
141000, -149130.99382073528, 45778.140625, -103352.85319573528, 299.4666874681592, 17.2
142000, -149087.883743831, 45875.25, -103212.63374383099, 300.1019474952445, 17.2
143000, -149870.22450310833, 45699.8046875, -104170.41981560833, 298.9542375653768, 17.2
144000, -149871.0772405351, 46345.52734375, -103525.54989678509, 303.1783589964846, 17.2
145000, -149906.05232293255, 45198.390625, -104707.66169793255, 295.67413911015854, 17.2
146000, -150089.01197869427, 44910.9453125, -105178.06666619427, 293.7937592085857, 17.2
147000, -150211.19517571575, 45259.15625, -104952.03892571575, 296.0716493668496, 17.2
148000, -149946.5927129472, 45682.0859375, -104264.5067754472, 298.8383268862594, 17.2
149000, -149556.10298211224, 45071.453125, -104484.64985711224, 294.8437525518253, 17.2
150000, -150771.68513543255, 45711.3203125, -105060.36482293255, 299.0295692854029, 17.2
151000, -149706.7335973466, 46434.1953125, -103272.53828484661, 303.75839790858475, 17.2
152000, -148829.3927922929, 45624.484375, -103204.9084172929, 298.461514965125, 17.2
153000, -149072.40571648724, 45659.81640625, -103412.58931023724, 298.6926463788413, 17.2
154000, -149384.3512120927, 45151.921875, -104232.4293370927, 295.37015466598285, 17.2
155000, -149025.37388665325, 45443.53125, -103581.84263665325, 297.27777459928836, 17.2
156000, -149574.0560155595, 44917.53515625, -104656.5208593095, 293.83686796424513, 17.2
157000, -149592.88430840618, 45356.5703125, -104236.31399590618, 296.7089025669885, 17.2
158000, -149833.75824029095, 45113.53125, -104720.22699029095, 295.1190148612285, 17.2
159000, -150504.86659295208, 45659.9765625, -104844.89003045208, 298.6936940723695, 17.2
160000, -149292.71691949017, 45649.15625, -103643.56066949017, 298.6229108754658, 17.2
161000, -149067.42939812786, 45301.4453125, -103765.98408562786, 296.34829156528986, 17.2
162000, -148318.28199822552, 45291.95703125, -103026.32496697552, 296.2862221121205, 17.2
163000, -150315.71781975872, 46308.0546875, -104007.66313225872, 302.9332242643917, 17.2
164000, -149733.75053460247, 45180.484375, -104553.26615960247, 295.55700186300817, 17.2
165000, -148996.16139275677, 45819.7734375, -103176.38795525677, 299.739036678484, 17.2
166000, -150133.39595467693, 45717.5, -104415.89595467693, 299.0699949234901, 17.2
167000, -150166.47836358196, 45926.109375, -104240.36898858196, 300.4346540741926, 17.2
168000, -149024.47183282024, 45793.0390625, -103231.43277032024, 299.56414851978036, 17.2
169000, -150516.4120641435, 46294.2578125, -104222.15425164349, 302.8429692999643, 17.2
170000, -150541.3357244218, 45592.9296875, -104948.4060369218, 298.25509378657335, 17.2
171000, -149464.72073418743, 45641.703125, -103823.01760918743, 298.5741547961545, 17.2
172000, -150022.47476250774, 45740.6015625, -104281.87320000774, 299.2211183265546, 17.2
173000, -150613.47721917278, 45487.3671875, -105126.11003167278, 297.56453598400077, 17.2
174000, -149960.11970574505, 46049.31640625, -103910.80329949505, 301.2406370393695, 17.2
175000, -149497.88346917278, 44776.75, -104721.13346917278, 292.91589424597555, 17.2
176000, -148702.5560155595, 45137.796875, -103564.7591405595, 295.2777532074977, 17.2
177000, -149525.5809789384, 45963.72265625, -103561.85832268841, 300.6807087323103, 17.2
178000, -150222.00459344036, 45783.5703125, -104438.43428094036, 299.5022068341144, 17.2
179000, -149418.06156975872, 45529.515625, -103888.54594475872, 297.84025825641635, 17.2
180000, -149803.51307732708, 45532.59375, -104270.91932732708, 297.86039441495785, 17.2
181000, -148984.3443761552, 45842.4296875, -103141.9146886552, 299.8872469824701, 17.2
182000, -149942.44462639934, 45907.65625, -104034.78837639934, 300.313939336946, 17.2
183000, -149296.6953893388, 45621.74609375, -103674.9492955888, 298.44360196114326, 17.2
184000, -149652.68891961224, 45525.4921875, -104127.19673211224, 297.81393815070845, 17.2
185000, -150172.95828301556, 45712.66796875, -104460.29031426556, 299.03838524313994, 17.2
186000, -149629.9491430009, 45493.4140625, -104136.53508050091, 297.60409280306465, 17.2
187000, -150739.54435021526, 45995.484375, -104744.05997521526, 300.88848424639843, 17.2
188000, -150261.0063634599, 46078.09375, -104182.91261345989, 301.4288896789326, 17.2
189000, -149441.14466912395, 45844.2421875, -103596.90248162395, 299.899103806789, 17.2
190000, -148976.55467278606, 45130.171875, -103846.38279778606, 295.2278727741562, 17.2
191000, -149832.37294060833, 44882.515625, -104949.85731560833, 293.6077808305838, 17.2
192000, -149952.6965032304, 45524.1328125, -104428.5636907304, 297.8050455324693, 17.2
193000, -150046.82243401653, 45454.7734375, -104592.04899651653, 297.35131757426626, 17.2
194000, -150234.42798668987, 46299.99609375, -103934.43189293987, 302.88050739247393, 17.2
195000, -148775.6133580888, 45667.58984375, -103108.0235143388, 298.743497845209, 17.2
196000, -149739.3701940263, 45749.39453125, -103989.9756627763, 299.2786392566016, 17.2
197000, -149293.42895562298, 45885.5234375, -103407.90551812298, 300.16915320205203, 17.2
198000, -149840.7677770341, 46185.296875, -103655.47090203411, 302.1301799517938, 17.2
199000, -149679.40849358684, 46036.8203125, -103642.58818108684, 301.158891390671, 17.2
200000, -149778.8424230302, 46171.76953125, -103607.0728917802, 302.0416881789139, 17.2
201000, -149508.15211541302, 45955.15234375, -103552.99977166302, 300.62464435180243, 17.2
202000, -150078.082672664, 45441.0546875, -104637.027985164, 297.26157367985263, 17.2
203000, -149642.53600365765, 45272.45703125, -104370.07897240765, 296.1586590366897, 17.1
204000, -149657.0628667558, 45564.23828125, -104092.82458550579, 298.0674033240254, 17.1
205000, -149721.75408990032, 45637.8671875, -104083.88690240032, 298.5490612584796, 17.1
206000, -150564.42604119427, 46153.93359375, -104410.49244744427, 301.9250108947758, 17.1
207000, -149663.9201207841, 45238.890625, -104425.02949578411, 295.93907780528406, 17.1
208000, -150196.50154168255, 45291.953125, -104904.54841668255, 296.2861965586198, 17.1
209000, -149228.87281853802, 45671.6328125, -103557.24000603802, 298.76994571842033, 17.1
210000, -148987.89666802532, 45427.00390625, -103560.89276177532, 297.1696577378805, 17.1
211000, -148957.86100823528, 46003.3125, -102954.54850823528, 300.9396934617757, 17.1
212000, -149004.03559929974, 45758.1484375, -103245.88716179974, 299.3359046516418, 17.1
213000, -149861.5120855058, 45338.265625, -104523.24646050579, 296.589158862768, 17.1
214000, -150025.3251195634, 45394.66015625, -104630.66496331341, 296.95807475219, 17.1
215000, -149239.91688592083, 45387.5234375, -103852.39344842083, 296.9113885064344, 17.1
216000, -149266.81832940227, 45917.9921875, -103348.82614190227, 300.3815538997645, 17.1
217000, -150420.559525081, 45276.3046875, -105144.25483758099, 296.18382923486666, 17.1
218000, -149768.11607415325, 45541.9375, -104226.17857415325, 297.92151838860184, 17.1
219000, -149585.6395879472, 45352.1328125, -104233.5067754472, 296.67987379020775, 17.1
220000, -150698.40806634075, 45358.390625, -105340.01744134075, 296.72081049830877, 17.1
221000, -149691.5864415849, 45890.453125, -103801.13331658489, 300.2014017199193, 17.1
222000, -149799.48213250286, 45684.86328125, -104114.61885125286, 298.85649542524806, 17.1
223000, -149441.786087581, 45179.66796875, -104262.11811883099, 295.5516611813645, 17.1
224000, -149623.2340245927, 46001.2265625, -103622.0074620927, 300.9260478924087, 17.1
225000, -149249.0635534013, 45933.3671875, -103315.6963659013, 300.48213247846957, 17.1
226000, -150420.05261284954, 45561.85546875, -104858.19714409954, 298.05181568860615, 17.1
227000, -150041.2104650224, 45382.9453125, -104658.26515252239, 296.8814398036289, 17.1
228000, -149965.0626989091, 45536.3984375, -104428.66426140911, 297.8852835246273, 17.1
229000, -149848.15989739544, 46237.109375, -103611.05052239544, 302.46912158490966, 17.1
230000, -149333.66851479656, 46060.984375, -103272.68413979656, 301.31696534592237, 17.1
231000, -148351.9151159013, 45495.109375, -102856.8057409013, 297.61518302236294, 17.1
232000, -149074.52578789837, 45902.3828125, -103172.14297539837, 300.2794421110182, 17.1
233000, -149440.10112053997, 46079.703125, -103360.39799553997, 301.43941772121576, 17.1
234000, -149157.84309441692, 45768.921875, -103388.92121941692, 299.4063812065372, 17.1
235000, -148383.66111809856, 45753.25, -102630.41111809856, 299.3038605617799, 17.1
236000, -149711.46833855755, 45892.78515625, -103818.68318230755, 300.2166571598296, 17.1
237000, -149117.66172845013, 45451.34375, -103666.31797845013, 297.32888160066284, 17.1
238000, -149784.2963872636, 45414.703125, -104369.5932622636, 297.0891897642163, 17.1
239000, -150289.44238335735, 45542.34375, -104747.09863335735, 297.9241759526733, 17.1
240000, -150260.95965630657, 45618.04296875, -104642.91668755657, 298.41937724249175, 17.1
241000, -149949.8277745927, 45541.8203125, -104408.0074620927, 297.92075178358124, 17.1
242000, -149445.52723748333, 45550.4921875, -103895.03504998333, 297.9774805551069, 17.1
243000, -150112.77349908, 45649.6328125, -104463.14068658001, 298.62602840254965, 17.1
244000, -149202.8469091142, 45418.015625, -103784.83128411419, 297.1108591327992, 17.1
245000, -150033.3074041093, 46094.4453125, -103938.8620916093, 301.53585663280944, 17.1
246000, -149295.5928502763, 45709.9921875, -103585.6006627763, 299.0208810951692, 17.1
247000, -148706.88835198528, 45726.1875, -102980.70085198528, 299.1268259090186, 17.1
248000, -149595.0077672685, 45842.7578125, -103752.24995476849, 299.8893934765278, 17.1
249000, -149317.6539464677, 45462.703125, -103854.9508214677, 297.40319118066145, 17.1
250000, -149423.24719292767, 45974.703125, -103448.54406792767, 300.7525396227422, 17.1
251000, -149493.34977776653, 46130.4921875, -103362.85759026653, 301.77166433715155, 17.1
252000, -149675.7905431474, 45698.1640625, -103977.62648064739, 298.94350509508814, 17.1
253000, -149799.86076409466, 46234.98828125, -103564.87248284466, 302.45524603403646, 17.1
254000, -149798.950150081, 45535.44921875, -104263.50093133099, 297.8790740239603, 17.1
255000, -149610.38299615032, 45878.640625, -103731.74237115032, 300.124127933841, 17.1
256000, -149481.75346428997, 45323.68359375, -104158.06987053997, 296.4937676447025, 17.1
257000, -150420.19781548626, 45629.953125, -104790.24469048626, 298.4972898660872, 17.1
258000, -149703.08873040325, 45688.0625, -104015.02623040325, 298.8774237423109, 17.1
259000, -149292.77333123333, 45800.03125, -103492.74208123333, 299.60988928601057, 17.1
260000, -150220.95155388958, 45815.5078125, -104405.44374138958, 299.71113225573356, 17.1
261000, -150370.7577291215, 45640.86328125, -104729.89444787151, 298.56866079350675, 17.1
262000, -149831.6196447099, 45793.84765625, -104037.77198845989, 299.56943809442265, 17.1
263000, -149883.0804143632, 45128.0, -104755.08041436321, 295.2136650277741, 17.1
264000, -149558.0363622392, 45569.9921875, -103988.04417473919, 298.10504363053775, 17.1
265000, -149794.44387871868, 45634.91015625, -104159.53372246868, 298.52971725845936, 17.1
266000, -149770.95369012005, 45201.29296875, -104569.66072137005, 295.6931253611692, 17.1
267000, -149241.57125908977, 45254.8828125, -103986.68844658977, 296.04369383709775, 17.1
268000, -149967.04884392864, 45048.26953125, -104918.77931267864, 294.69209252524644, 17.1
269000, -149533.1260686601, 45756.6484375, -103776.47763116009, 299.32609210737786, 17.1
270000, -150232.66462762005, 45253.04296875, -104979.62165887005, 296.03165813827405, 17.1
271000, -149585.22560174114, 45191.6328125, -104393.59278924114, 295.6299315539696, 17.1
272000, -150340.57411248333, 45978.125, -104362.44911248333, 300.77492448934424, 17.1
273000, -149701.37400872356, 45971.5, -103729.87400872356, 300.7315857521786, 17.1
274000, -149090.65690667278, 45509.02734375, -103581.62956292278, 297.7062301453117, 17.1
275000, -149797.3630834306, 45749.8671875, -104047.4958959306, 299.28173123018473, 17.1
276000, -148813.76174981243, 45841.1484375, -102972.61331231243, 299.8788654342447, 17.1
277000, -148813.5307470048, 45860.3046875, -102953.22605950481, 300.004179801615, 17.1
278000, -149819.36845070965, 45478.859375, -104340.50907570965, 297.5088804595039, 17.1
279000, -149934.35379082806, 45620.2734375, -104314.08035332806, 298.4339682913842, 17.1
280000, -150254.43885857708, 45974.28125, -104280.15760857708, 300.74977984466796, 17.1
281000, -148591.93806512005, 45998.12890625, -102593.80915887005, 300.9057839663637, 17.1
