 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.433736495 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 1.0
AmoebaElecCharge: -0.09371 e
Potential Energy after reinitialization: -152269.52821891688 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
23000, -151918.16737907313, 45299.21484375, -106618.95253532313, 296.43043885003544, 14.4
24000, -152223.25942008875, 45436.8671875, -106786.39223258875, 297.331212622987, 14.4
25000, -153016.93300407313, 45216.19921875, -107800.73378532313, 295.88719857015326, 14.4
26000, -152824.47109001063, 45223.32421875, -107601.14687126063, 295.93382337113695, 14.4
27000, -151879.03749626063, 45541.703125, -106337.33437126063, 298.01724135588165, 14.4
28000, -151957.464986495, 45169.3671875, -106788.097798995, 295.5807376386877, 14.4
29000, -152368.3702599325, 45009.0859375, -107359.2843224325, 294.5318841112962, 14.4
30000, -153122.32997672938, 45441.671875, -107680.65810172938, 297.3626536894398, 14.4
31000, -152593.31776969813, 45568.51171875, -107024.80605094813, 298.1926722819512, 14.4
32000, -152853.10536735438, 45528.0, -107325.10536735438, 297.9275704118846, 14.4
33000, -152600.05556266688, 45457.0859375, -107142.96962516688, 297.46352072051525, 14.4
34000, -152200.480611495, 45281.1328125, -106919.347798995, 296.31211308043373, 14.3
35000, -151946.46742790125, 45372.609375, -106573.85805290125, 296.910720311484, 14.3
36000, -151865.93837516688, 45223.796875, -106642.14150016688, 295.936916354097, 14.4
37000, -151700.41347282313, 45507.0390625, -106193.37441032313, 297.79040556425383, 14.4
38000, -152281.61098258875, 45696.5390625, -106585.07192008875, 299.0304616746266, 14.4
39000, -152581.67372672938, 45862.8671875, -106718.80653922938, 300.1188849344319, 14.4
40000, -151936.46303337, 45439.765625, -106496.69740837, 297.3501795102292, 14.4
41000, -151980.21449821375, 45625.3046875, -106354.90981071375, 298.5643159121605, 14.3
42000, -151976.82973258875, 45075.93359375, -106900.89613883875, 294.9693239244725, 14.4
43000, -151556.10194938563, 45335.1484375, -106220.95351188563, 296.6655822405227, 14.4
44000, -151807.5108849325, 45720.88671875, -106086.6241661825, 299.18978863983017, 14.3
45000, -152733.90297477625, 45406.0234375, -107327.87953727625, 297.12937631346557, 14.3
46000, -152793.75429313563, 45754.29296875, -107039.46132438563, 299.40839351812645, 14.3
47000, -152223.7003380575, 45197.99609375, -107025.7042443075, 295.76808038342966, 14.3
48000, -152037.98647087, 45099.6328125, -106938.35365837, 295.124407623797, 14.3
49000, -152732.00575797938, 45035.3671875, -107696.63857047938, 294.7038641886088, 14.4
50000, -152437.74574821375, 45595.02734375, -106842.71840446375, 298.3661860698225, 14.3
51000, -153051.23329704188, 45852.7890625, -107198.44423454188, 300.05293538040894, 14.3
52000, -153387.15224235438, 45694.33984375, -107692.81239860438, 299.0160703572177, 14.3
53000, -153020.91859977625, 45357.671875, -107663.24672477625, 296.8129718252112, 14.3
54000, -152561.94130485438, 45744.78515625, -106817.15614860438, 299.3461759931296, 14.3
55000, -152323.98012321375, 45703.58203125, -106620.39809196375, 299.0765496769148, 14.3
56000, -152330.82484977625, 45808.08203125, -106522.74281852625, 299.760380091342, 14.3
57000, -152965.66151969813, 45384.98046875, -107580.68105094813, 296.9916746671393, 14.3
58000, -152449.64272087, 45211.3046875, -107238.33803337, 295.8551695813197, 14.3
59000, -152761.31191032313, 45925.453125, -106835.85878532313, 300.528436777283, 14.3
60000, -152662.53847282313, 45494.12109375, -107168.41737907313, 297.7058725506283, 14.3
61000, -152118.72206657313, 45239.90625, -106878.81581657313, 296.0423333931631, 14.3
62000, -152879.27821891688, 45519.72265625, -107359.55556266688, 297.87340486732074, 14.3
63000, -152054.79237907313, 45328.15234375, -106726.64003532313, 296.61980098034627, 14.3
64000, -152411.05629508875, 45816.96875, -106594.08754508875, 299.81853328335836, 14.3
65000, -152527.01650016688, 45766.453125, -106760.56337516688, 299.48796753427894, 14.3
66000, -152317.83168571375, 44940.921875, -107376.90981071375, 294.08582995714863, 14.3
67000, -152716.65468376063, 45818.7734375, -106897.88124626063, 299.83034285466016, 14.3
68000, -152429.82582633875, 46277.9296875, -106151.89613883875, 302.83498408647205, 14.3
69000, -152079.08803337, 45420.46875, -106658.61928337, 297.2239040075652, 14.3
70000, -152763.24794547938, 45356.9765625, -107406.27138297938, 296.8084218172205, 14.3
71000, -152252.74281852625, 45838.98828125, -106413.75453727625, 299.9626253903457, 14.3
72000, -152737.89150016688, 45499.46875, -107238.42275016688, 297.74086671320873, 14.3
73000, -151614.64906852625, 46534.078125, -105080.57094352625, 304.51117635604624, 14.3
74000, -152117.69667594813, 45574.140625, -106543.55605094813, 298.22950689720204, 14.3
75000, -151851.81850212, 44957.0859375, -106894.73256462, 294.19160486201184, 14.3
76000, -152484.61220329188, 45875.171875, -106609.44032829188, 300.1994047387622, 14.3
77000, -152958.95985954188, 45673.75, -107285.20985954188, 298.88133388463825, 14.2
78000, -152810.2823693075, 45855.78125, -106954.5011193075, 300.0725157518747, 14.2
79000, -152775.78261344813, 45794.8046875, -106980.97792594813, 299.6734953881931, 14.2
80000, -151896.7901818075, 45364.44921875, -106532.3409630575, 296.85732162219955, 14.3
81000, -151930.63539665125, 45459.3984375, -106471.23695915125, 297.4786533313608, 14.3
82000, -151911.07484977625, 45434.8984375, -106476.17641227625, 297.31832945429414, 14.3
83000, -152038.8976036825, 46082.234375, -105956.6632286825, 301.55438689366497, 14.3
84000, -151773.86147087, 46105.90625, -105667.95522087, 301.70929166009097, 14.3
85000, -152248.47084587, 46428.5078125, -105819.96303337, 303.8203419967344, 14.3
86000, -151867.13954704188, 46255.921875, -105611.21767204188, 302.6909686650126, 14.3
87000, -151535.42763297938, 45816.09375, -105719.33388297938, 299.812807430606, 14.2
88000, -152082.47255485438, 45683.546875, -106398.92567985438, 298.9454429859908, 14.2
89000, -152407.03554313563, 45961.421875, -106445.61366813563, 300.7638102243541, 14.2
90000, -151798.22426383875, 44605.48046875, -107192.74379508875, 291.89075784373256, 14.2
91000, -152133.90028922938, 44960.17578125, -107173.72450797938, 294.2118242795437, 14.2
92000, -152918.61781852625, 45374.02734375, -107544.59047477625, 296.919999260364, 14.2
93000, -152299.29482047938, 45210.09375, -107089.20107047938, 295.84724541009984, 14.2
94000, -152564.74184196375, 45154.4140625, -107410.32777946375, 295.4828869050443, 14.2
95000, -153043.0753380575, 45317.75, -107725.3253380575, 296.55172979338386, 14.2
96000, -152916.59633415125, 45721.6640625, -107194.93227165125, 299.1948754465164, 14.2
97000, -152203.89491813563, 45371.03515625, -106832.85976188563, 296.9004188888983, 14.2
98000, -152885.87831657313, 45930.4609375, -106955.41737907313, 300.5612070595533, 14.2
99000, -152637.7921349325, 45775.2421875, -106862.5499474325, 299.54548168022916, 14.2
100000, -153190.76723258875, 45471.609375, -107719.15785758875, 297.5585596514677, 14.2
101000, -153521.59950797938, 45850.00390625, -107671.59560172938, 300.03470978660334, 14.2
102000, -152572.855611495, 45719.53515625, -106853.320455245, 299.18094424227513, 14.2
103000, -151966.41054313563, 45698.6640625, -106267.74648063563, 299.04436731702526, 14.2
104000, -152677.72011344813, 45442.828125, -107234.89198844813, 297.37021999486257, 14.2
105000, -152026.81068962, 46274.1484375, -105752.66225212, 302.81024022279206, 14.2
106000, -152426.33559196375, 46168.75, -106257.58559196375, 302.1205305845566, 14.2
107000, -152452.41005485438, 45643.80078125, -106808.60927360438, 298.68535123708244, 14.2
108000, -153285.3604943075, 46121.98046875, -107163.3800255575, 301.8144786425733, 14.2
109000, -151737.67812126063, 45539.6875, -106197.99062126063, 298.00405144507704, 14.2
110000, -152996.33949821375, 45433.57421875, -107562.76527946375, 297.30966398963767, 14.2
111000, -152522.04335563563, 45607.29296875, -106914.75038688563, 298.4464502557264, 14.2
112000, -152592.22426383875, 45821.3828125, -106770.84145133875, 299.8474181655467, 14.2
113000, -152623.156392745, 45320.7578125, -107302.398580245, 296.5714124122202, 14.2
114000, -152457.45790641688, 45133.96875, -107323.48915641688, 295.3490962206427, 14.2
115000, -152951.47548454188, 45029.9921875, -107921.48329704188, 294.6686910931299, 14.2
116000, -151748.56630485438, 45255.0078125, -106493.55849235438, 296.14115547682695, 14.2
117000, -152825.52602165125, 46422.13671875, -106403.38930290125, 303.77865063138114, 14.2
118000, -152643.3429161825, 46090.2421875, -106553.1007286825, 301.6067886710863, 14.2
119000, -152791.31508415125, 45714.3125, -107077.00258415125, 299.14676805865935, 14.2
120000, -151742.6573693075, 46108.6328125, -105634.0245568075, 301.7271338262569, 14.2
121000, -152206.39906852625, 45702.23828125, -106504.16078727625, 299.067756403045, 14.2
122000, -151895.95522087, 45249.515625, -106646.43959587, 296.1052155260687, 14.2
123000, -152780.50282829188, 45471.9609375, -107308.54189079188, 297.56086021730573, 14.2
124000, -152874.42738883875, 45265.01171875, -107609.41567008875, 296.2066193558397, 14.2
125000, -152911.24257438563, 45713.9609375, -107197.28163688563, 299.1444674928214, 14.2
126000, -153198.53871696375, 45403.1640625, -107795.37465446375, 297.1106650446498, 14.2
127000, -152863.24257438563, 45215.4765625, -107647.76601188563, 295.88246962926405, 14.2
128000, -152373.59853141688, 45263.984375, -107109.61415641688, 296.19989659122416, 14.2
129000, -152352.22035758875, 45377.3515625, -106974.86879508875, 296.9417523884545, 14.2
130000, -152693.593892745, 45838.703125, -106854.890767745, 299.96075937583265, 14.2
131000, -152904.89418571375, 45296.8515625, -107608.04262321375, 296.4149739352355, 14.3
132000, -153347.41005485438, 45775.4453125, -107571.96474235438, 299.5468108960467, 14.3
133000, -152082.67738883875, 45559.90625, -106522.77113883875, 298.13635954260525, 14.3
134000, -152476.68691032313, 45962.1328125, -106514.55409782313, 300.76846247971537, 14.3
135000, -152489.09828727625, 46644.109375, -105844.98891227625, 305.2312023396582, 14.3
136000, -152411.83827751063, 45652.34765625, -106759.49062126063, 298.7412805487887, 14.3
137000, -152388.1436974325, 46054.765625, -106333.3780724325, 301.3746360161884, 14.3
138000, -151967.63173454188, 45936.046875, -106031.58485954188, 300.597760494535, 14.3
139000, -152839.22841422938, 45674.53125, -107164.69716422938, 298.8864462531672, 14.3
140000, -151567.79237907313, 45738.8203125, -105828.97206657313, 299.3071430594113, 14.3
141000, -152022.23769157313, 45061.0859375, -106961.15175407313, 294.87216336058054, 14.3
142000, -152680.13344352625, 45252.453125, -107427.68031852625, 296.12443803173744, 14.3
143000, -152823.3058068075, 45134.203125, -107689.1026818075, 295.35062993120135, 14.3
144000, -152828.01112907313, 45741.48828125, -107086.52284782313, 299.3246017979376, 14.3
145000, -151739.25868766688, 46116.30078125, -105622.95790641688, 301.77731172336814, 14.3
146000, -152173.89980094813, 46525.359375, -105648.54042594813, 304.45412232326356, 14.3
147000, -152676.97060172938, 46235.5625, -106441.40810172938, 302.55774034114916, 14.3
148000, -153061.69228141688, 45542.765625, -107518.92665641688, 298.024194177081, 14.3
149000, -153214.12465446375, 45326.4296875, -107887.69496696375, 296.6085282077401, 14.3
150000, -153041.17348258875, 45813.08984375, -107228.08363883875, 299.7931503736123, 14.3
151000, -153599.35683219813, 46427.171875, -107172.18495719813, 303.81159984655, 14.3
152000, -153508.23207633875, 45907.140625, -107601.09145133875, 300.4086028589653, 14.3
153000, -152998.3956505575, 45663.7734375, -107334.6222130575, 298.8160489385241, 14.3
154000, -152420.64931266688, 45757.515625, -106663.13368766688, 299.42948203830815, 14.3
155000, -152831.79775016688, 46027.953125, -106803.84462516688, 301.1991795282762, 14.3
156000, -153103.94008415125, 45534.5859375, -107569.35414665125, 297.97066767858325, 14.3
157000, -152288.511861495, 45746.5234375, -106541.988423995, 299.3575510131064, 14.3
158000, -151900.51112907313, 45726.57421875, -106173.93691032313, 299.2270066827206, 14.3
159000, -151586.27553337, 45888.765625, -105697.50990837, 300.2883599511653, 14.3
160000, -152672.21523063563, 45401.4921875, -107270.72304313563, 297.09972457599787, 14.3
161000, -152000.84633415125, 45346.3671875, -106654.47914665125, 296.7389958525979, 14.3
162000, -152432.1905724325, 45215.0859375, -107217.1046349325, 295.8799134449996, 14.3
163000, -152516.01064079188, 45731.59765625, -106784.41298454188, 299.2598792123615, 14.3
164000, -151967.06288688563, 45412.28515625, -106554.77773063563, 297.1703519472248, 14.3
165000, -152495.754048995, 45835.8046875, -106659.949361495, 299.94179248859035, 14.3
166000, -152417.882955245, 45169.1328125, -107248.750142745, 295.579203928129, 14.3
167000, -152251.81215446375, 45120.8203125, -107130.99184196375, 295.2630550583011, 14.3
168000, -151957.39027946375, 46491.89453125, -105465.49574821375, 304.23513401732765, 14.2
169000, -152116.406392745, 45713.515625, -106402.890767745, 299.1415534427599, 14.2
170000, -151953.105611495, 45641.640625, -106311.464986495, 298.6712155381, 14.2
171000, -152542.6515099325, 45865.640625, -106677.0108849325, 300.1370338427095, 14.2
172000, -152374.45375602625, 45436.0703125, -106938.38344352625, 297.32599800708755, 14.2
173000, -151808.55824821375, 45773.20703125, -106035.35121696375, 299.5321639602114, 14.3
174000, -151602.35609977625, 45513.15625, -106089.19984977625, 297.8304354098352, 14.3
175000, -151742.63857047938, 45719.453125, -106023.18544547938, 299.1804074435796, 14.3
176000, -151920.94862907313, 45970.90625, -105950.04237907313, 300.82587437829505, 14.3
177000, -152029.75209587, 45955.4296875, -106074.32240837, 300.72459835773736, 14.3
178000, -152797.21352165125, 45586.76171875, -107210.45180290125, 298.3120972107866, 14.3
179000, -153155.84706657313, 45481.75390625, -107674.09316032313, 297.62494375681564, 14.3
180000, -151936.5714318075, 45265.50390625, -106671.0675255575, 296.20984014801286, 14.3
181000, -151875.61977165125, 46027.15625, -105848.46352165125, 301.1939649123767, 14.3
182000, -151499.81459587, 46506.8984375, -104992.91615837, 304.3333170549254, 14.3
183000, -151784.968892745, 46004.8984375, -105780.070455245, 301.048313532988, 14.2
184000, -152677.089986495, 45744.03515625, -106933.054830245, 299.3412681193418, 14.2
185000, -151696.12318962, 45529.71875, -106166.40443962, 297.9388176226481, 14.2
186000, -151543.12318962, 45929.73828125, -105613.38490837, 300.5564781186641, 14.2
187000, -151890.89345329188, 45425.609375, -106465.28407829188, 297.2575433924854, 14.2
188000, -152941.27431266688, 45753.9609375, -107187.31337516688, 299.40622076150163, 14.2
189000, -152952.85390251063, 44793.06640625, -108159.78749626063, 293.1182886512095, 14.2
190000, -153236.7120568075, 45593.55078125, -107643.1612755575, 298.35652369330285, 14.2
191000, -152919.82753532313, 45909.0546875, -107010.77284782313, 300.42112816186113, 14.2
192000, -153106.94594352625, 45455.2890625, -107651.65688102625, 297.4517622728987, 14.2
193000, -152718.51991813563, 44891.1640625, -107827.35585563563, 293.7602232055423, 14.2
194000, -153478.17421501063, 45968.74609375, -107509.42812126063, 300.8117386793126, 14.2
195000, -152261.41054313563, 45288.5625, -106972.84804313563, 296.36073170514373, 14.2
196000, -153477.79433219813, 45928.83203125, -107548.96230094813, 300.5505477711705, 14.2
197000, -151510.30727165125, 45487.578125, -106022.72914665125, 297.6630564641987, 14.2
198000, -152553.35121696375, 45124.4609375, -107428.89027946375, 295.28687869564584, 14.2
199000, -152173.91371696375, 45241.625, -106932.28871696375, 296.0535806039267, 14.2
200000, -152631.9620568075, 45148.32421875, -107483.6378380575, 295.44303599236144, 14.2
201000, -152834.82484977625, 45791.9140625, -107042.91078727625, 299.65457962463614, 14.2
202000, -151984.00917594813, 46128.19921875, -105855.80995719813, 301.8551730960635, 14.2
203000, -151898.44472282313, 46266.97265625, -105631.47206657313, 302.76328311785403, 14.2
204000, -151434.60634391688, 45940.57421875, -105494.03212516688, 300.6273866701601, 14.2
205000, -151505.81703727625, 46165.3671875, -105340.44984977625, 302.0983940288264, 14.2
206000, -152170.04359977625, 45469.1484375, -106700.89516227625, 297.5424556906016, 14.2
207000, -152245.62050407313, 45897.765625, -106347.85487907313, 300.34725443661836, 14.2
208000, -152695.38026969813, 45279.4609375, -107415.91933219813, 296.3011726117819, 14.2
209000, -152495.18520133875, 44958.90234375, -107536.28285758875, 294.2034911188416, 14.2
210000, -153102.44179313563, 45663.21875, -107439.22304313563, 298.81241915686854, 14.2
211000, -151960.73891227625, 45799.45703125, -106161.28188102625, 299.7039395427828, 14.2
212000, -151912.88173454188, 45847.84765625, -106065.03407829188, 300.0205996494635, 14.2
213000, -151589.6417443075, 45249.8203125, -106339.8214318075, 296.107209349795, 14.2
214000, -152423.40785758875, 45820.625, -106602.78285758875, 299.8424591680736, 14.2
215000, -152448.18202751063, 45210.9921875, -107237.18984001063, 295.8531246339081, 14.2
216000, -152410.55312126063, 45095.734375, -107314.81874626063, 295.0988969048378, 14.2
217000, -152265.47890251063, 45507.46484375, -106758.01405876063, 297.7931918051021, 14.2
218000, -152613.89613883875, 45902.41015625, -106711.48598258875, 300.37764746752276, 14.2
219000, -151518.40102165125, 45338.12890625, -106180.27211540125, 296.68508592646054, 14.2
220000, -151624.01064079188, 45491.359375, -106132.65126579188, 297.68780032787856, 14.2
221000, -151721.63905876063, 46083.3125, -105638.32655876063, 301.5614419622348, 14.2
222000, -152451.60927360438, 45625.71875, -106825.89052360438, 298.5670254674808, 14.2
223000, -152781.44692008875, 45377.57421875, -107403.87270133875, 296.9432094134853, 14.2
224000, -153108.31899040125, 45717.6796875, -107390.63930290125, 299.168802367019, 14.2
225000, -152917.78481071375, 45655.03515625, -107262.74965446375, 298.7588670965282, 14.2
226000, -152367.105611495, 45350.3125, -107016.793111495, 296.76481331366887, 14.2
227000, -152940.46620719813, 45734.671875, -107205.79433219813, 299.27999638252277, 14.2
228000, -152666.12929313563, 45776.171875, -106889.95741813563, 299.55156539877856, 14.2
229000, -152582.11659782313, 45881.68359375, -106700.43300407313, 300.2420163304507, 14.2
230000, -152368.46620719813, 45640.55859375, -106727.90761344813, 298.66413490768747, 14.2
231000, -152585.24355094813, 45363.359375, -107221.88417594813, 296.85018986810167, 14.2
232000, -152780.88637321375, 45050.85546875, -107730.03090446375, 294.80521689469447, 14.2
233000, -153368.71742790125, 45446.515625, -107922.20180290125, 297.39435037431906, 14.2
234000, -153446.8194786825, 45151.625, -108295.1944786825, 295.4646357493961, 14.2
235000, -152691.77309196375, 45305.8984375, -107385.87465446375, 296.4741751628003, 14.2
236000, -153342.94521110438, 45543.640625, -107799.30458610438, 298.02992002983336, 14.2
237000, -152613.4874474325, 45736.9296875, -106876.5577599325, 299.2947711275714, 14.2
238000, -152986.28017204188, 45937.8125, -107048.46767204188, 300.6093144474103, 14.2
239000, -152384.914205245, 45512.296875, -106872.617330245, 297.8248118044534, 14.2
240000, -152622.5714318075, 46336.76953125, -106285.8019005575, 303.22002212222696, 14.2
241000, -152161.16298454188, 45559.87109375, -106601.29189079188, 298.13612948602145, 14.2
242000, -152123.77480094813, 45684.359375, -106439.41542594813, 298.9507598492609, 14.2
243000, -151495.06337516688, 46506.296875, -104988.76650016688, 304.32938053115817, 14.2
244000, -153091.8194786825, 46561.10546875, -106530.7140099325, 304.6880387453039, 14.2
245000, -152303.49208610438, 45792.28515625, -106511.20692985438, 299.6570079996874, 14.2
246000, -152355.5265099325, 45992.4921875, -106363.0343224325, 300.9671291207489, 14.2
247000, -151776.09438102625, 45518.15625, -106257.93813102625, 297.86315456842027, 14.2
248000, -152753.70766227625, 45399.484375, -107354.22328727625, 297.0865857888786, 14.2
249000, -152483.56801383875, 45344.0390625, -107139.52895133875, 296.72376099438173, 14.2
250000, -152400.5050255575, 45725.625, -106674.8800255575, 299.22079515495795, 14.2
251000, -152224.277486495, 45350.99609375, -106873.281392745, 296.76928663613165, 14.2
252000, -152484.22475212, 45549.22265625, -106935.00209587, 298.0664479029724, 14.2
253000, -152341.5929161825, 44945.9609375, -107395.6319786825, 294.1188047341601, 14.2
254000, -152770.35829704188, 45702.40234375, -107067.95595329188, 299.0688300004361, 14.2
255000, -152381.58388297938, 46230.09765625, -106151.48622672938, 302.5219793232894, 14.2
256000, -152716.63051383875, 45478.8671875, -107237.76332633875, 297.60605355510125, 14.2
257000, -153388.85390251063, 46234.546875, -107154.30702751063, 302.55109426206155, 14.2
258000, -152986.96938102625, 45194.03515625, -107792.93422477625, 295.7421606749881, 14.2
259000, -152580.0128380575, 45750.5703125, -106829.4425255575, 299.38403308208615, 14.2
260000, -152931.78700797938, 46025.2578125, -106906.52919547938, 301.1815418568514, 14.2
261000, -152766.37660758875, 45205.765625, -107560.61098258875, 295.81892288844966, 14.2
262000, -153141.21034782313, 44800.0859375, -108341.12441032313, 293.1642232824418, 14.2
263000, -153234.26772087, 45869.0, -107365.26772087, 300.15901702738387, 14.2
264000, -152887.95766227625, 45642.875, -107245.08266227625, 298.67929308037566, 14.2
265000, -153196.22426383875, 45948.546875, -107247.67738883875, 300.6795583909976, 14.2
266000, -152677.11195915125, 45049.32421875, -107627.78774040125, 294.7951966523778, 14.2
267000, -153119.39125602625, 45794.12109375, -107325.27016227625, 299.6690220657303, 14.2
268000, -153006.42519157313, 45424.5703125, -107581.85487907313, 297.2507439423419, 14.2
269000, -152066.09804313563, 45554.390625, -106511.70741813563, 298.1002662207912, 14.2
270000, -152631.84999626063, 45275.2421875, -107356.60780876063, 296.27356582172575, 14.2
271000, -152500.45912712, 45288.578125, -107211.88100212, 296.36083395251427, 14.2
272000, -152173.91371696375, 45822.03125, -106351.88246696375, 299.85166143142567, 14.2
273000, -152364.67567985438, 44840.5703125, -107524.10536735438, 293.42914621960995, 14.2
274000, -153051.0929161825, 45601.52734375, -107449.5655724325, 298.40872097598304, 14.2
275000, -152515.93007438563, 45747.046875, -106768.88319938563, 299.36097630002075, 14.2
276000, -152407.98793571375, 45694.265625, -106713.72231071375, 299.01558468220753, 14.2
277000, -151899.00722282313, 45805.3046875, -106093.70253532313, 299.7422056212217, 14.2
278000, -152265.73793571375, 45680.0234375, -106585.71449821375, 298.92238620392544, 14.2
279000, -152581.32680290125, 46011.74609375, -106569.58070915125, 301.09312344314395, 14.2
280000, -151399.10121696375, 45695.296875, -105703.80434196375, 299.02233300866567, 14.2
281000, -151887.52211540125, 45989.203125, -105898.31899040125, 300.9456060492422, 14.2
282000, -152691.4464318075, 45844.91015625, -106846.5362755575, 300.00137714379485, 14.2
283000, -151512.64906852625, 45163.1328125, -106349.51625602625, 295.539940937827, 14.2
284000, -152287.98476188563, 45689.8828125, -106598.10194938563, 298.9869042947603, 14.2
285000, -153458.35365837, 46149.07421875, -107309.27943962, 301.99177558315597, 14.2
286000, -152859.60097282313, 45315.515625, -107544.08534782313, 296.5371084193912, 14.2
